X0,X1,X2,X3
-0.458755,0.015700,-0.377827,0.149724
-0.042068,-0.149158,1.045571,-2.435860
0.448744,-0.485830,0.618533,0.053995
0.490433,-0.279670,0.962550,-0.645526
-0.033370,0.615607,-1.205282,2.643492
0.030222,0.298675,0.031698,1.063057
-0.802295,-0.112905,0.434067,-0.940164
0.104292,-0.045162,0.055802,0.180551
0.413716,0.090030,-0.198725,2.137016
0.857202,-0.351486,0.848114,-0.603883
-0.276607,-0.051484,-0.026789,-0.802294
0.679137,-0.263850,0.247722,1.202089
0.032918,-0.476127,1.094359,-2.643981
-1.046373,1.015446,-2.020208,2.556198
-0.008762,-0.071182,0.207173,-0.413959
-0.627846,0.234338,-0.697297,0.845011
-0.334426,-0.303393,1.171096,-3.687730
-0.008809,-0.301797,0.335668,-0.040098
-0.052843,0.588093,-0.721120,1.582955
0.099457,-0.336372,1.505132,-3.236010
-0.034485,0.023729,0.324961,-0.421714
0.635678,0.618200,-1.735302,3.836790
0.045189,-0.449491,-0.043534,0.645583
-0.084053,-0.371734,0.991784,-2.446157
0.388457,-0.362989,0.168238,0.449464
0.160293,0.008869,-0.508571,1.633639
0.013444,0.119127,-0.930034,2.167375
-0.819392,0.633141,-1.069716,0.261237
0.125657,0.252557,-1.107479,1.560712
0.239010,-0.738346,1.693466,-1.972213
-0.743614,-0.606071,1.346258,-2.464198
0.079861,-0.167721,1.112885,-1.870054
-0.129979,0.280817,-0.234955,0.826934
0.337633,0.575594,-1.159497,2.013391
0.385438,-0.179332,0.909587,-0.824631
0.420954,-0.288853,1.205396,-2.413846
-0.669030,0.069691,0.490764,-1.438467
-0.602790,0.061265,0.331859,-1.373890
-0.944272,0.430033,-0.664536,0.084273
-0.035720,-0.987263,1.439928,-2.445852
-0.167513,-0.146178,0.803939,-1.148627
-0.314334,-0.791568,1.130121,-3.197671
0.763438,-0.146655,-0.281946,2.379490
-0.610712,-0.089536,0.088530,-0.270757
-0.264805,0.545093,-0.671863,0.645781
-0.441165,0.286899,-0.113542,-0.689195
1.307087,0.411897,-0.171064,1.925018
-0.387650,0.191141,0.537958,-1.538106
0.741263,-0.771113,1.133600,-1.051914
-0.208433,0.391359,-0.441841,1.169375
-0.223769,0.278425,-1.067897,2.157208
-0.402709,0.842054,-0.233733,-0.193201
-0.262115,0.184425,-0.203164,-0.165898
0.241456,-0.272641,1.544731,-2.184699
0.261891,1.000722,-2.331099,5.536456
-0.512214,0.175642,-0.193822,-1.332012
-0.748817,-0.777250,0.942328,-2.598812
-0.323203,0.146852,-0.291502,-0.734457
0.473678,-0.482380,0.158274,0.053430
0.711582,1.218951,-2.272324,5.722874
-0.753802,-0.053371,-0.028476,-1.417866
0.423050,0.537051,-1.261769,3.506424
-0.776517,-0.975007,1.471661,-4.471300
-0.077183,-0.440635,-0.363417,1.277357
-0.590495,0.225711,-0.123933,-1.242596
-0.544834,0.066365,0.030093,-1.295056
-0.138076,-0.513674,0.113212,-1.242232
0.620914,-0.367823,0.143230,0.167263
0.226371,-0.875784,1.986867,-2.979209
0.495588,-0.540433,0.553975,0.781496
0.454853,0.423602,-1.342254,2.742315
-0.214955,-1.094828,1.860790,-3.821975
-0.416960,0.426975,-0.288804,-0.873377
0.230178,0.632268,-1.292725,2.876536
0.895994,-0.997155,1.555413,-1.975713
0.570185,-0.327262,-0.159768,0.504434
-0.497711,0.580173,-1.041167,0.364049
0.536179,-1.401775,1.789084,-2.555020
0.203722,-0.118545,0.443163,-0.662163
0.567114,0.623888,-0.634445,2.041385
-0.859619,-0.044344,-0.502760,-0.640685
-0.465923,-0.667749,1.546290,-3.650893
0.000353,0.009500,0.468664,-0.539368
0.747232,-0.045132,-0.047037,1.853955
