X0,X1,X2,X3
-0.347886,-0.162552,1.365409,-0.103149
-0.790843,-0.294030,1.448396,0.002053
-0.246944,0.974615,-0.921121,1.865972
0.163693,0.322175,-0.698930,0.097832
0.166358,0.314518,-1.455163,-0.245291
-0.117284,0.008715,-0.048355,0.625135
-0.291252,0.594221,-1.229928,0.453691
-0.286129,0.643252,-0.805408,0.653074
0.573853,-0.352105,-0.423712,-1.054609
0.383329,0.819789,-2.697855,1.134670
-0.153479,0.710462,-1.224207,1.599256
1.063836,-1.151535,0.695495,-1.273926
-0.050799,0.476258,-1.190015,-0.061384
0.396653,0.713883,-1.771071,1.712616
0.218808,-0.415415,0.639809,-0.689667
-0.812248,0.779143,-0.642553,1.304823
-0.563771,-0.385950,1.687858,-0.342530
0.499779,-0.247900,-0.378707,-0.008829
-0.317300,0.191673,-0.805237,1.113227
0.143642,0.019082,-0.461367,0.367726
-0.196006,0.065057,0.531985,-0.098470
0.367904,-0.208667,-0.365172,-0.016365
-0.972308,-0.663174,2.905843,-0.669413
0.136782,-0.009846,-0.452102,0.244318
-0.031365,0.459976,-0.850247,0.866120
-0.311007,-0.631541,1.162700,-0.892143
-0.195710,-0.014223,0.152873,-0.061611
0.657689,-0.041179,-0.932496,0.159684
0.450453,-0.329163,-0.289025,0.422373
0.706573,0.193144,-2.031074,-0.091999
-0.240890,0.218609,-0.154826,0.676408
-0.318579,-0.457335,0.512473,-1.719222
-1.147826,0.021273,0.740717,-0.219204
-0.750512,0.343690,0.560000,0.242012
0.094434,0.645381,-0.911632,0.140993
0.545428,-0.985256,0.887701,-1.662619
-0.394308,0.495724,-0.416658,1.299683
-0.715196,0.588406,-0.057295,0.339778
0.421648,-0.124279,-0.702418,0.693505
-0.048254,0.231680,-0.036899,0.666301
-0.781622,-0.375977,1.628129,-0.807660
-0.413468,0.120063,0.793251,0.588185
0.939853,0.464016,-3.335198,0.863050
-0.160988,0.885858,-1.107137,2.001782
0.216579,0.628577,-0.368286,0.347855
-1.108826,0.060361,1.383146,0.603769
0.161979,0.362255,-1.824921,0.934292
0.039321,-0.865819,0.718096,-0.591137
-1.021203,0.044293,1.352601,0.071082
-0.163931,0.457260,-0.772120,0.411342
-0.202297,0.120022,-0.692710,0.717347
-0.042138,-0.272091,-0.359789,-1.291864
-0.094929,-0.556218,1.473699,-0.105989
-0.666541,-0.128199,0.434394,-0.504836
0.385110,-0.634468,-0.103850,-0.886513
-0.289738,0.858151,-0.934479,1.340555
-0.282796,-1.049127,2.005473,-1.503018
0.340091,-0.353892,0.285044,-0.212044
0.394750,0.291084,-1.525467,0.729897
0.621749,-0.585383,0.635167,-0.650061
-0.105409,0.794485,-0.708250,0.849939
-0.377439,-0.040370,0.403352,-0.329003
0.132244,0.394858,-1.082821,0.678482
0.638087,-0.582371,0.489910,-1.867283
-0.457452,0.421155,0.331888,1.741933
-0.479150,0.363695,0.029029,0.833549
-0.178175,0.384962,-0.504274,0.111084
0.497580,0.144098,-0.331868,0.083510
-1.140146,0.022501,2.375251,-0.133541
0.593457,-0.127832,-0.232160,1.006814
-0.399192,-0.263027,1.213949,-1.046520
0.632279,0.537161,-1.782980,0.170183
-0.825616,0.241030,0.494754,0.326295
0.065614,-0.729111,1.637843,-0.819784
