X0,X1,X2,X3,X4
0.299363,-0.887436,-0.112226,-0.515267,-0.053916
-0.458914,0.465011,-0.092413,1.856536,-0.166045
-0.389604,0.836091,-0.138613,0.906538,0.472347
-0.268309,0.047028,-0.266796,0.236896,0.848060
0.295778,-0.190784,-0.901033,0.383112,0.732813
0.486950,-1.011984,0.910519,-2.162783,-0.662996
-0.119249,-0.376063,-0.062293,0.401191,0.168539
-0.059299,1.079650,0.035033,1.050089,0.146118
0.222706,-0.306012,0.292170,-0.463531,-0.781703
-0.439713,0.319440,0.619800,0.616099,0.656290
0.299436,-0.574290,-0.367819,-0.679415,-0.645812
0.073173,0.094261,-0.776615,0.339261,-0.047800
0.573848,-0.577123,-1.406271,0.047666,-0.349168
-1.080950,2.724410,-0.151677,4.321786,1.353502
-0.292472,0.864293,0.804015,0.410254,0.073766
-0.556544,1.253674,-0.484043,1.493424,-0.454023
0.882872,-1.408801,0.384189,-2.806355,-0.814897
-1.119577,2.367001,0.616200,3.116380,1.140823
-0.404687,-0.199272,0.221511,0.819420,0.310320
-0.005704,-1.122990,0.845073,-1.152260,-0.306151
-0.606199,1.143224,-0.095075,1.790835,0.558918
-0.056840,1.171867,-0.381956,0.609807,0.141936
0.042367,0.268295,0.658858,0.745410,0.091179
0.882820,-0.764315,-0.447143,-1.819388,-0.612490
0.335844,0.298606,-0.802032,-0.061145,0.085205
-0.415911,0.459873,0.458864,-0.008557,0.537798
0.498092,-0.404629,-0.434483,-0.870498,-0.618764
-0.285242,1.411423,-0.265094,1.601907,0.362625
-0.611938,0.657886,-0.655811,1.689596,0.710364
0.040159,-0.072797,0.195972,-0.614629,0.795322
0.688060,-1.279143,-0.961185,-2.489899,-1.451788
-0.839523,0.988596,0.721606,1.593428,1.200843
0.417070,0.313205,0.091868,-1.844498,-1.044888
0.316659,-0.592313,0.688296,-0.703960,0.068329
0.470984,-0.377517,-0.557278,-0.398135,-0.322512
0.056459,-0.169596,0.122028,0.020447,0.638841
-0.093163,0.839687,1.124094,0.779072,0.657248
-0.484501,0.501265,0.104202,1.046649,1.197164
0.904001,-1.074371,1.349928,-4.184621,-1.776239
0.511932,-1.559153,-0.319493,-1.730771,-0.550610
-0.274484,-0.220916,-0.181921,-0.358856,0.087772
-0.092181,0.024214,-0.314419,0.829875,0.458379
0.784975,-0.977050,0.244217,-2.350032,-1.189759
-0.563051,1.770572,0.836567,1.609410,1.792636
0.684405,-1.251226,0.226856,-1.904070,-0.108076
-0.041899,-0.207767,-0.551250,0.857520,0.342534
-0.297570,0.211168,0.142168,0.839214,1.358387
-0.605329,1.019166,1.445199,2.461930,0.501706
-0.317962,-0.101763,-0.208987,0.316538,-0.042374
0.792197,-0.487443,0.020419,-1.043095,-0.633925
-0.623315,0.805313,-0.287189,2.391119,0.869661
0.114535,0.362944,-0.450927,0.762353,-0.685558
0.070902,-0.449001,0.255404,-0.679276,0.311186
0.017470,-0.233179,-0.039872,-1.025198,-0.081435
-0.504401,1.061095,-0.040961,1.800153,0.428401
0.386903,-0.387933,0.460186,-1.247034,-0.475391
0.180296,-0.342978,-0.233027,0.219453,-0.171688
0.062207,-0.996140,-0.376664,-0.894095,-1.364049
-0.610506,1.464960,-0.378696,2.364400,0.343526
-0.966959,1.401164,-0.113433,2.646909,1.193265
0.114384,0.564151,-0.298045,0.090006,0.299889
0.558379,-0.532953,0.608961,-1.606882,-0.457876
0.036624,-0.275939,0.815829,-0.940654,0.173460
-0.285189,0.278260,0.453276,0.660052,0.196978
