X0,X1,X2
-0.118470,0.265803,0.284609
-0.250374,-0.762059,0.187625
0.765397,-0.006912,-0.330117
-0.647207,-0.222139,0.503727
0.051520,-0.243219,0.229080
0.375707,0.631989,-0.185842
0.883363,0.523597,-0.125440
-0.607720,-0.348105,0.710944
0.371853,0.108359,-0.325765
0.342542,-0.983930,-0.127388
0.293463,-1.205182,-0.355777
-0.157660,0.587942,0.574327
-0.133827,0.401122,-0.222946
1.073720,0.937142,-1.088338
-0.434496,0.801628,0.265938
0.455520,-0.320222,0.496156
-0.042083,0.464671,-0.377768
0.533526,-0.291381,-0.317104
0.284582,-0.327491,-0.651365
-0.431583,0.426052,-0.154155
0.394665,-0.226188,0.345820
-0.489679,0.788079,0.300575
0.224173,-0.137443,-0.648160
0.488643,-0.512004,-0.581688
-0.040806,-0.287738,-0.320777
1.097785,0.246515,-0.722584
-0.671377,-0.048472,0.024336
-0.193907,-0.914008,0.691709
0.822800,0.643548,-0.697899
0.973570,-0.095753,-1.116436
0.115378,0.060813,0.947851
0.260837,-0.159077,0.034661
0.854355,-0.429514,0.223414
-0.422854,-0.269133,0.431861
0.807247,-1.210520,-1.172834
0.418268,0.244576,0.019710
-0.264307,0.702044,0.890391
0.210753,0.106256,-0.490895
0.198359,0.148673,-0.237500
-0.341410,0.584302,0.739482
0.207391,-0.204441,-0.405537
-0.284577,-0.218275,0.523715
0.193641,0.845160,0.018974
0.288286,0.368571,-0.149361
-0.344342,-0.992020,0.560280
0.136745,-0.397130,-0.423990
0.210303,0.361546,-1.113314
-0.054846,0.892766,0.458372
0.216237,0.053241,0.144339
-0.679587,-0.124156,-0.144675
-0.781899,-0.666585,1.209575
-0.399684,-0.780891,-0.280109
0.285145,0.183047,-0.289325
-0.167854,-0.167362,0.574086
-0.341968,-0.191549,1.270228
1.186661,-1.038634,-1.064660
-0.205956,0.030601,0.260282
-0.012496,0.234243,-0.163775
-0.108265,0.330273,0.447920
0.022359,-0.955032,0.965746
-0.093888,1.172503,-0.493447
0.610258,0.257153,-1.639844
-0.317223,-0.840864,-0.065037
-0.234636,-0.375299,-0.317475
-0.841055,0.198781,0.709609
-0.243511,0.526462,0.105094
0.158560,0.587545,-0.070133
0.415720,0.008399,0.199444
1.048222,-0.200120,-0.842729
-1.059929,-0.230355,0.212475
0.165128,-0.653654,-0.242244
-0.497478,1.081087,0.074855
-0.538161,0.227055,0.700261
-0.386302,-0.120330,0.922005
-0.238762,-0.419902,1.018365
-0.615603,-0.520829,1.320628
-0.201986,0.056502,0.278303
-0.002534,-0.731049,0.521654
