X0,X1,X2,X3,X4,X5
-0.276655,0.315387,0.506380,0.142177,-0.213599,-0.035977
-0.409756,-0.967472,1.139972,-1.559685,-5.237762,-8.348583
0.027441,0.095351,-0.108864,0.559865,0.648281,1.225971
-0.648199,-0.620314,1.970012,-0.993085,-5.426309,-8.458774
-0.676834,0.904514,0.236521,1.250194,0.441374,1.323674
0.447414,-0.159368,-0.987600,-0.530819,1.159015,1.461371
-0.275015,0.367678,0.376214,0.705539,-0.526965,-1.042552
-0.330781,-0.312936,0.902369,-0.669282,-3.588284,-5.009197
-0.238576,-0.533327,1.497457,-0.472884,-3.669056,-5.822411
-0.609685,-0.222946,0.329343,0.621675,-0.409688,0.119737
0.238329,-0.052827,0.879739,0.613464,0.580817,2.134307
-0.180365,-0.202268,-0.634077,-0.853495,-0.625016,-1.017824
-0.143963,0.430216,0.136861,0.775235,1.659063,2.770193
-1.417895,-0.922200,1.914537,-1.243680,-6.506742,-10.043205
0.582824,-0.907565,-1.232764,-2.269028,-1.051543,-2.872889
-0.037695,0.208744,0.267972,-0.458450,-1.549475,-3.151968
0.579486,0.080812,-0.721297,0.012051,0.764609,0.994248
-0.561236,0.074963,1.202726,-0.557363,-3.718571,-6.125348
0.453159,0.493900,-1.563197,0.997017,4.729201,6.478916
0.370341,0.698131,-0.311396,1.117194,3.221829,4.716495
-0.338507,-0.393378,0.542488,-1.019059,-2.263514,-2.916900
1.040966,0.469102,-1.467052,0.510227,4.601410,6.743086
-0.012840,0.902116,-0.216830,0.785005,1.776113,1.857443
0.166988,0.530305,0.007014,1.237929,2.520685,4.050506
1.058223,0.850329,-1.953060,0.879202,5.609533,8.302126
-0.943392,1.141500,0.750960,1.110041,-0.020368,0.023945
-0.080527,0.347296,-0.353602,1.319843,2.195728,2.918061
-0.314301,-0.005355,0.306447,-0.301486,-1.860738,-3.168740
-0.730423,-0.814819,1.014227,-0.815589,-4.098950,-6.373207
0.245383,-0.870348,-1.189642,-1.490660,-0.894093,-2.014247
-0.898049,-0.284464,1.610873,-0.023037,-3.937791,-6.196049
-0.999197,-0.063538,1.974139,-0.096155,-3.900186,-5.180331
0.453317,-0.172922,-0.417045,-0.714687,0.212117,0.801006
-0.734803,0.594073,0.917808,1.494333,0.862964,1.401110
0.371283,-0.486256,-0.352896,-0.863269,0.091064,-0.047780
-0.398093,-0.408822,0.393182,-0.875427,-3.467313,-5.638703
0.778028,0.471484,-0.988778,0.540789,3.207994,4.418390
0.334558,-0.768237,-0.097456,-0.784025,-0.662962,-0.916537
-0.295616,0.081068,0.695704,-0.169875,-1.536760,-1.852233
0.383409,-0.171510,0.531271,0.135717,-0.380413,-1.119666
0.124944,0.471150,0.126475,1.020781,1.980073,2.837400
0.664878,-0.458461,-0.596477,0.063557,1.917741,2.478222
0.066957,0.629603,-0.076190,0.038183,-0.154580,-0.875416
-0.349263,-0.493435,0.824882,-0.154901,-1.902034,-3.047998
0.541090,-0.219863,-0.769691,-0.038268,1.598488,2.612374
-0.232252,-0.672732,-0.118404,-0.902680,-2.007973,-3.774603
-0.195286,-1.169693,0.152062,-2.343135,-4.555265,-7.067639
0.000464,0.062037,-0.002988,0.797614,0.765522,0.890472
0.365885,-0.469977,-0.728600,-0.715210,0.864526,1.488693
0.132325,0.579356,0.163057,-0.291246,-0.644967,-1.546704
0.201646,0.536359,-1.373551,0.578416,2.561905,3.622703
-1.135770,-0.229666,1.564699,-0.550770,-5.507082,-8.725364
0.457129,-0.382906,-1.006362,0.379133,3.234634,5.608575
0.477642,0.498418,-0.914507,1.494362,4.613111,6.608983
1.017467,-0.745395,-1.191213,-0.625790,2.318789,3.579208
-0.701680,-0.017399,1.404608,-1.090568,-4.892883,-7.361685
-0.354719,0.892332,-0.243012,0.989850,0.977068,1.129982
-0.255120,-0.690710,-0.604914,-0.553960,0.013565,-0.092475
0.858865,0.234011,-1.490006,0.371295,4.098257,6.030795
0.012784,0.346036,-0.139579,-0.050922,-0.605402,-1.199168
-0.503115,-0.213410,-0.091042,-0.932105,-1.364622,-1.884980
0.037860,-0.277182,-0.057587,-1.503404,-2.608265,-4.516263
0.159059,0.669004,-0.035766,0.418508,0.939055,0.672876
0.034717,-0.198534,-0.372938,0.357682,0.041853,-0.243248
-0.432905,-0.513937,0.140801,-0.842005,-2.722294,-3.973629
0.036467,0.345306,0.052654,0.152118,0.462684,0.844243
0.419719,-0.371817,-0.663246,-1.043410,-0.603445,-1.810390
0.974991,0.026613,-1.170793,0.626761,3.552189,5.897884
0.738476,0.297084,-1.082397,0.305667,3.426619,5.311070
1.189150,0.142713,-1.439419,-0.108087,3.122055,4.988149
0.353472,-0.045721,-0.645707,-0.244968,1.305077,2.001496
0.190604,0.403481,-0.525398,0.621320,2.375864,3.938663
-0.592624,-0.346337,-0.180795,-0.728371,-1.498430,-3.088822
-0.014707,-0.583829,-0.537684,0.227071,1.315141,3.206568
0.154082,-0.344462,-0.533626,-0.220664,0.368803,0.888175
0.367911,0.595031,-0.637028,0.979617,2.781732,4.444363
-0.410085,-0.450649,0.667613,-0.378652,-3.078889,-4.361642
-0.122779,0.085280,0.458535,0.335552,-0.613970,-0.315664
-0.729719,0.046002,1.066654,0.434655,-2.088195,-3.595574
-0.223888,0.031405,0.156084,0.147451,0.558421,1.796990
-0.152672,0.572198,-0.294486,0.732704,3.083775,5.721201
0.284178,0.892174,0.146860,0.529407,0.988314,1.873744
0.084500,-0.626374,0.797712,-1.473528,-3.607938,-5.451700
-0.440322,-0.126108,0.998835,-0.474656,-2.405923,-2.365233
-0.005732,0.465826,0.649285,-0.249163,-0.507629,-0.711342
-0.009997,-0.343926,0.587996,-1.514519,-3.622291,-5.699549
0.374623,-0.126417,-1.319240,0.135182,2.586102,3.590130
0.681276,0.655184,-1.719810,0.741465,3.848263,4.904974
-0.285071,0.453262,0.348605,1.621225,1.499473,3.346141
-1.216355,-0.802597,1.888019,-1.045962,-6.090567,-8.923859
-0.518043,-0.152720,1.269853,-0.353800,-3.485450,-4.793328
0.265449,0.081357,-0.462165,0.838347,2.323593,2.917024
-0.406892,0.522337,-0.293151,1.649997,2.841442,4.827103
0.374230,0.348913,-0.718081,0.176161,1.615397,1.728005
0.239390,-0.428106,-0.156847,0.049592,1.469619,3.473859
0.126617,0.018432,-0.323276,-0.190387,0.286274,0.342866
0.012537,0.265857,-0.223074,0.628223,1.155725,1.362160
1.123311,0.192596,-1.089627,0.080818,3.124624,4.787389
-0.421061,0.719484,0.283238,0.345536,-0.687282,-1.870080
-0.174123,-0.166189,-0.331417,0.568076,1.339317,3.057996
0.518965,-0.213854,-0.603636,-0.529644,0.859661,0.345044
0.512052,0.653320,-0.976150,0.393169,2.291743,3.199454
-0.392107,1.475987,0.785868,1.961931,2.288652,4.539409
-0.361010,1.049692,0.368350,1.154926,0.382915,0.449327
0.356938,-0.722791,-0.954833,-1.670913,-1.414000,-2.309653
-0.563861,1.648018,0.230093,2.180787,3.278070,4.649263
0.606444,0.061684,-0.485961,-0.354832,0.446692,0.362475
0.052568,-0.545082,0.402698,-0.828912,-2.344301,-3.393169
-0.127241,1.156407,0.104886,2.315728,4.365400,7.667857
-0.655095,-0.163312,0.867793,-0.759318,-3.023908,-5.396236
-0.327069,0.147712,0.656568,0.317060,-1.238480,-2.566797
