X0,X1,X2,X3
0.865160,0.447992,-1.793360,-0.576336
-0.018256,0.143892,-0.320489,-0.144352
0.787822,0.096451,-1.778174,-0.218874
0.618558,-0.018280,-0.479050,-0.160970
0.534477,0.383635,-0.680136,0.311087
-0.186143,-0.923085,0.332669,-0.012339
-0.263638,0.924094,0.313157,-0.672957
0.048525,0.118750,-0.792057,-0.560523
-0.298637,0.447918,0.810546,0.419194
0.245861,-0.515137,-0.809749,-0.397728
0.310306,-0.620513,-1.153986,-1.060428
0.569262,-0.166992,-0.408506,0.808017
-0.591370,-0.416591,1.030702,-0.416477
-0.662406,-0.387021,-0.129742,-0.741269
-0.729041,-0.189228,0.639058,-0.744854
-0.819266,-0.114484,1.870314,-0.172554
0.846353,-0.304715,-1.343597,-0.007438
-0.057519,0.349321,-0.261204,-0.151421
0.438938,0.266191,-0.470849,-0.850659
-0.326950,0.101437,0.000501,-0.908749
0.191173,0.788964,-0.409743,0.186426
-0.066983,-0.019560,1.298239,0.620038
-0.783774,0.643611,2.317287,1.538234
0.900310,0.146818,-1.709528,-0.198388
0.473838,-0.413504,-0.753755,-0.610581
-0.864035,0.012819,1.740266,1.178411
-0.332555,-0.668560,1.081076,0.408195
0.616137,0.261181,-1.195935,0.503439
0.392238,-0.203677,-0.822925,-0.365372
-0.173157,0.650573,0.128093,-0.182234
1.014173,-0.432755,-2.277179,-0.331326
0.172361,-0.216952,-0.810947,0.393891
-0.713020,-0.539679,1.140277,0.059902
0.450958,0.357652,-1.056134,0.138009
-0.510387,0.699188,0.658994,0.045522
0.221485,0.201055,-0.042100,0.050561
0.231410,-0.289286,-0.323792,-0.046453
-0.692519,-0.512425,0.953624,-0.143186
-0.132823,0.401080,0.980124,0.228371
1.319347,-0.578790,-1.669577,1.226338
-0.717916,0.762448,1.123981,0.060408
-1.032554,0.437281,1.292466,-0.113382
0.148080,0.072495,-0.104753,1.013475
0.451980,0.186678,-0.852637,-0.020629
0.218814,0.652962,-0.626069,-0.157147
-0.057149,-0.764819,-0.160039,0.215128
-0.158164,0.271329,0.334275,0.178005
0.578170,-0.691209,-1.168519,-0.325791
0.146583,-0.339201,-0.535581,0.300549
-0.032584,0.585408,0.141072,-0.923316
0.012891,0.148801,0.369541,0.104258
0.060664,-0.308149,1.871091,1.114391
0.038508,0.396612,-0.231235,-0.022579
-0.130393,-0.115580,0.889164,0.902018
-0.663989,0.644598,1.593949,0.777710
-0.273594,-0.646288,0.326465,-0.092674
-0.852327,-0.257295,0.506772,-0.364887
-0.210994,0.379426,0.308465,0.015875
0.511778,-0.001269,-1.440462,-1.789081
0.516961,-1.132995,-1.002977,-0.186725
-0.363916,-1.193774,0.405131,-0.428964
0.838537,0.022538,-1.172551,-0.200937
0.448324,1.163059,-1.250491,0.037112
0.771833,-0.200353,-1.119478,0.010531
-0.610570,0.076832,1.139005,0.035373
-0.293213,0.773007,0.436391,0.013259
-0.657650,0.075174,1.281429,0.556083
0.630062,-0.615805,-1.214693,-0.666347
0.548010,-0.273992,-1.494046,-0.931423
-1.082713,-0.067095,1.647942,0.976977
0.160796,0.716131,-0.495286,-0.132112
0.700716,0.862776,-0.686458,0.271230
-0.481911,0.687981,0.976451,0.680274
-0.568047,0.933881,1.484538,0.560181
0.192232,0.546541,-0.449431,0.113750
-0.315281,0.056141,0.042172,-0.394347
0.730045,-0.132077,-0.612554,0.397250
-0.524327,0.619469,1.291666,-0.263675
0.370994,-0.717536,-0.192380,0.057421
-0.005912,0.345093,0.123730,-0.419453
-0.040725,-0.409521,0.029598,0.581278
0.296434,0.121687,-0.283449,-1.190355
-0.362316,-0.649223,0.715086,-0.318879
-0.624056,1.229024,1.564667,0.282708
-0.498218,-0.639765,1.297118,1.359891
-0.318713,-0.412695,0.459288,0.323563
0.303944,0.194691,-0.368689,-0.283652
-0.492392,0.300541,0.664607,0.553414
0.369909,0.132599,-1.018187,-1.002738
0.519565,-0.255310,-0.069450,0.243175
0.026538,0.026122,0.759970,0.517805
0.611723,-0.507721,-0.749035,0.241553
0.088404,0.123051,0.002000,-0.511876
0.429512,0.079596,-1.079606,-0.801229
-0.558406,-0.302542,0.337783,0.645774
0.425816,0.176666,-1.361641,-0.099073
0.191972,-0.443296,0.000164,-0.483252
0.515255,-0.184174,-0.110804,0.406842
0.282301,-0.308917,-0.181668,-0.439518
0.012779,-0.087225,0.056018,1.388626
-0.628829,-1.027169,0.465697,0.401733
0.127886,0.286076,-0.659384,0.202933
0.103674,-0.245497,0.477651,-0.037422
-0.597142,-0.747024,1.602817,0.481397
-0.429121,0.146852,0.015968,0.097289
-0.494112,-0.818567,1.359466,0.264241
0.175591,-0.806534,-0.531934,-0.402339
-0.313039,0.009474,0.160079,-0.711101
-0.044404,-0.785289,-0.228835,-0.379993
0.326665,0.121814,-0.103744,0.301132
0.020621,0.145963,-0.447152,-0.522136
0.092767,-0.411022,0.165029,0.627991
0.438716,1.065580,-0.656003,0.528194
0.287646,0.180355,-0.345990,0.125436
