X0,X1,X2,X3,X4,X5
0.699250,0.577344,0.439000,1.820139,0.536074,0.687158
-0.525487,0.956718,2.614543,1.407894,1.986180,-1.133403
-0.825550,-0.301751,-0.064218,-0.963614,-1.011150,-1.420385
0.953660,0.647892,1.408546,-0.334342,0.864149,0.898846
-0.050094,0.855118,0.902274,2.411626,0.671731,1.024924
0.166776,-0.486164,-0.663396,-1.229523,-0.820867,0.704102
0.377474,0.610990,1.277606,1.767590,0.688308,0.041648
0.166088,0.988133,1.979544,1.463029,1.638296,-0.397930
0.279158,-0.307507,-0.690391,-0.156155,-0.610711,0.111244
-0.222828,-0.300773,-0.967580,-0.339729,-0.865776,0.486036
-0.462049,1.193047,2.324539,1.168115,0.976134,-0.856182
-0.521739,0.085351,-0.137743,-0.006406,-0.435625,-0.639100
0.938156,-0.120545,-0.375373,0.137654,-0.847282,1.061851
0.357211,-0.431175,-1.834407,-0.557532,-1.037998,0.483762
0.261829,-0.628330,-1.387458,-0.397680,-1.339571,-0.453765
0.214138,-1.071088,-1.596539,-1.314666,-0.747113,0.335125
-0.513376,0.013895,-0.006991,-0.169365,0.356150,-1.570869
0.469252,0.818175,1.931833,1.200795,1.186664,0.965212
-0.237652,0.718054,1.155171,1.644424,0.184644,-1.093405
-0.354204,0.531504,1.143297,1.277698,0.852259,-0.994872
0.437247,0.148926,0.579440,-0.095006,-0.213658,-0.094340
0.246280,-0.738471,-0.973878,-1.130414,-0.661826,0.172967
-0.630039,1.168685,1.544044,2.060773,0.995218,-0.856940
-0.243365,0.148823,0.750651,0.297948,0.788108,-0.714378
-0.114627,-0.679749,-0.685633,-0.878876,-0.979952,-1.125862
0.396750,-0.250384,0.766017,-0.842365,0.476927,1.266804
-0.031644,-0.566737,-1.868279,-1.681224,-1.391404,-0.728803
-0.046318,0.372250,0.083229,1.011146,0.029176,0.732647
0.570500,-0.093397,-0.584430,-0.085268,0.238447,0.692428
0.492526,-0.266926,-0.990671,0.352752,0.000729,-0.225037
0.446618,-0.552296,-0.988310,-0.982985,-0.354439,0.029777
-0.272372,-0.163883,-0.133397,-0.956204,-0.359350,0.307183
-0.312465,-0.545387,-0.497616,-0.239931,0.003803,-0.232627
-0.634756,-0.032336,-0.284290,0.836992,0.300173,-0.385979
0.427543,-0.959392,-1.267870,-0.982317,-0.428974,0.785446
-0.316753,-0.840228,-1.212936,-1.915617,-1.688728,-0.955141
0.331641,0.364663,0.891217,-0.144810,1.084541,0.973780
0.885455,-0.233068,-0.108607,-0.415354,-0.036812,0.573513
