X0,X1,X2,X3
-0.541481,0.009981,-0.211155,-0.664588
0.559461,0.046556,0.196700,0.332223
-0.116020,-0.729196,0.029802,-0.138829
0.015598,0.081298,-0.459775,0.070617
0.270861,0.409845,-0.443499,-0.591500
-0.360696,-0.479964,-0.674752,-0.562692
0.252025,0.050057,0.610207,1.463317
0.416525,0.118904,-0.672165,-0.981838
0.220210,0.028062,-0.403551,-0.362380
0.259327,-0.386399,0.081221,-0.217542
-0.695810,-0.367068,0.381681,0.723007
-0.128709,0.710341,0.076590,-0.946429
0.653937,0.363607,-0.070307,0.080843
0.772316,0.009583,-0.273558,-0.162208
1.019827,0.415856,0.690239,1.695824
-0.128571,-0.056477,0.776501,1.110157
-0.793855,0.494790,0.136510,-0.323909
-0.306826,-0.147859,0.014882,-0.272274
-0.724295,0.000953,0.443768,0.205479
-0.390919,0.734605,0.888639,1.513800
-0.110571,-0.606446,-0.949674,-1.313393
-0.870423,1.399787,1.395436,1.616480
-0.332495,0.144412,-0.367738,-0.814672
-0.202146,0.391093,1.154194,1.692074
0.194670,0.197767,0.408898,1.927941
0.443943,0.009965,-0.054874,0.438961
-0.019619,0.352291,0.668889,0.757088
-0.092401,0.250874,0.141150,-0.242850
-0.510010,-0.121447,-0.084477,-0.245907
-0.909402,0.764603,0.155722,0.116797
-0.139169,0.045387,-0.312302,-0.461567
-0.984867,-0.413021,0.036348,-0.521909
0.750404,-0.625904,-1.761497,-2.598964
-0.179111,-0.227831,0.640235,0.911047
-0.231423,0.142014,0.438562,1.115657
0.119351,0.916590,0.650158,0.345268
0.377023,-0.154691,-1.102004,-1.462213
0.198767,0.648293,0.631095,1.172347
-0.514633,-0.866171,-0.506186,-1.320538
0.255080,-0.486766,0.017244,0.682150
-0.385232,-0.461516,-0.907426,-1.949979
-0.931098,0.995199,0.335238,-0.048475
-0.123300,-0.451532,-0.443722,-0.329834
0.167292,0.282775,-0.023996,1.169876
-0.460497,1.251435,0.964267,1.206579
0.017738,0.234897,-0.107129,-0.534022
-0.571000,0.342027,0.605619,1.059742
0.179877,-0.340373,-0.375684,-0.683134
-0.425244,0.403338,0.883737,1.032863
0.984182,0.349181,0.287980,1.062458
-0.021555,-0.539401,-0.412098,-1.026765
-0.327560,-0.508042,-0.154054,-0.942538
-0.398224,-0.293580,0.650403,0.800849
0.085639,-0.641751,-0.603563,-0.045319
-0.874717,0.068675,0.284388,1.376374
-0.198646,0.029157,0.848869,1.220213
-0.316551,-0.125526,-0.215339,-0.679431
1.012339,-0.378515,-0.379523,-0.074674
0.293494,0.444598,-0.477717,-0.320958
-0.650551,0.707966,0.277037,0.183484
0.105433,0.688423,1.153702,2.148529
-0.494723,-0.617182,-0.441620,-1.036391
0.817717,-0.676235,-0.086743,0.161730
-0.475371,0.468415,-0.336889,-0.708466
-0.281527,-0.134529,-0.364326,-0.844068
-0.299649,-0.441943,0.069596,0.809744
0.834185,0.272789,0.200369,0.208617
-0.138866,-0.375838,-0.388312,0.074510
0.246998,-0.106742,-0.121223,-0.042462
0.455287,-1.165173,-0.762912,-1.423721
0.115523,0.177653,-0.647352,-1.213482
0.032697,-0.392172,-0.530924,-1.403130
0.329938,-0.245194,-0.886596,-1.178157
-0.467644,0.184994,-0.889462,-1.444026
0.279797,-1.083248,-0.930180,-0.826511
-0.152350,-0.760583,-0.278303,0.768423
0.453425,-0.269676,0.346468,0.747822
0.119999,-0.773892,0.048360,0.048372
-0.759394,0.669584,0.684827,0.851119
0.258300,-0.006231,-0.331954,0.284984
-0.106649,-0.207128,-0.040237,0.035545
-0.580670,-0.756135,-0.450652,-0.901211
0.724097,0.591600,0.273314,0.432870
0.338811,-0.476771,0.000136,0.772602
-0.513902,0.624812,1.103228,1.429090
0.586247,0.282208,0.653807,0.939528
-0.493049,0.582643,0.438494,0.443293
0.759887,-0.736054,-1.038128,-1.378556
-0.409728,0.750892,0.850529,0.783083
-0.076845,-0.908058,-0.602382,-0.670225
-0.129921,-0.204756,-0.903565,-0.620831
-0.704278,0.084903,-0.573986,-1.339173
-0.564663,0.051691,-0.334073,-0.700945
