X0,X1,X2,X3
-0.087848,-0.525416,0.058274,-0.385259
-0.303304,-0.723645,0.532230,1.558849
-0.320398,0.256154,-0.267675,-0.777693
0.529375,0.090004,0.263631,0.173780
0.882235,-0.534524,-0.376247,-0.694078
0.397981,0.136364,0.529597,0.542519
-0.310210,0.108873,0.661992,0.840770
-0.117285,0.227057,-0.589052,-0.919386
1.019734,0.203815,0.003994,-1.110626
-0.121584,-0.570538,0.251625,1.158114
0.342413,-0.506562,-0.758982,-0.180746
-0.380867,-0.004720,1.401831,1.901283
0.096591,-0.302070,-0.044267,0.353950
0.441176,-0.230280,-0.480295,-0.113586
0.254469,0.698743,0.065969,-0.301231
0.716683,0.194840,-0.019165,0.767057
0.393365,0.788679,0.777746,0.085302
-0.624058,-0.437739,-0.004481,-0.706182
-0.056506,0.359117,0.140660,-0.076535
0.007980,0.224305,0.642842,0.786560
0.130685,0.454745,0.025833,-0.197098
-0.867175,-0.110767,-0.129977,-0.334325
-0.358296,-0.544759,1.098130,1.398149
0.809722,0.380348,-0.704317,-0.600113
-0.296239,-0.593911,0.712025,0.262366
0.554252,-0.168324,0.585251,1.281940
0.616903,-0.370653,-0.686023,-1.130260
-0.192618,-0.641445,0.497869,-0.683151
-0.584180,-0.000904,0.011664,0.088979
0.993085,-0.383373,-0.855691,-0.993040
0.114643,0.039990,0.134140,-0.588558
-1.192756,-0.089475,0.395538,0.728977
-1.031894,-0.544275,0.506040,1.382945
0.357555,-0.056998,0.131992,0.455460
0.744552,-0.550957,1.144589,1.346559
0.283590,0.221132,0.276600,0.078357
0.909226,-0.003692,-0.122803,-0.467436
0.436417,0.092804,0.251173,0.271339
0.988930,0.402272,-0.178966,0.417814
-0.470091,0.066937,0.099746,-0.488259
-0.068404,-0.298147,-0.398124,-0.959633
1.811895,-1.059572,-0.635284,-1.254761
0.225511,0.129303,-0.074475,0.346807
-0.420033,-0.473928,1.119715,2.071669
-0.340735,0.448076,0.211278,0.188859
-0.090698,-0.789729,0.270260,-0.008908
1.010712,-0.222638,-0.187412,0.635464
0.426877,0.411623,0.276708,0.466299
0.138872,0.118633,-0.531442,-1.364034
0.062276,-0.134198,-0.492796,0.021208
0.042829,0.368290,-0.388372,0.201308
-0.099010,0.139919,0.390802,0.896903
-0.164667,-0.068880,-0.242266,-0.366217
0.379836,-0.008606,0.296677,0.769244
0.028855,-0.146896,0.117118,-0.029544
0.638420,0.879690,-0.647259,-1.562318
-0.532617,-0.636169,0.292241,1.212992
0.133468,0.579399,-0.780493,-2.112056
0.350804,-0.409235,-0.154407,0.824270
-0.605117,-1.085398,-0.229204,-0.287864
-0.198081,0.116129,-0.356764,-0.850898
-0.165210,-0.231770,0.093846,0.160334
-0.124426,-0.117919,0.829224,1.574681
-0.999485,-0.894512,-0.357013,-0.783579
0.681071,0.408770,0.373154,1.331917
0.116076,0.177071,-0.950526,-1.459713
0.363438,0.072211,0.049681,0.048878
-0.190688,-0.623008,-0.288925,0.290581
0.454908,-0.098521,-0.088341,-0.347062
0.606299,0.223438,0.168958,-0.392641
-0.091211,0.180561,-0.754029,-1.845021
0.226830,-0.928662,-0.371994,-0.370269
-0.194168,-0.121618,-0.368447,-0.198647
0.307148,-0.437053,0.452273,1.002792
0.286276,-0.124036,-0.073188,-0.597998
-0.398391,-0.228087,-0.012452,0.546747
-0.150221,-0.118154,-0.679851,-1.122643
-0.039144,0.644685,0.827168,1.515505
-0.795434,0.008158,-0.034473,-0.676916
-0.426081,0.248791,-0.068907,-0.036654
-0.227090,-1.219181,-0.345979,-0.744324
0.364363,-0.523818,0.239586,1.010590
-1.264610,-0.263725,-0.199277,-0.592018
-0.213448,-0.408647,0.622551,1.208096
-0.528993,1.007462,0.871909,0.195421
-0.215539,0.735621,0.239766,0.503198
0.412995,-0.300890,0.512491,1.592125
0.754503,-0.615532,-0.438388,-0.440511
0.885514,-0.301604,0.312544,0.460607
-0.001986,0.326634,-0.553003,-0.712574
-0.141789,-0.664944,0.579523,1.513202
0.056126,0.060994,-0.331781,-0.929383
-0.436700,0.919941,-0.357576,-1.036111
0.002389,0.701538,1.242008,1.078930
0.096848,-0.212242,0.924680,2.123148
0.463131,-0.447189,0.636584,0.705140
1.040148,1.016251,0.261022,0.463156
-0.761258,0.063885,0.823790,1.399320
-0.504031,-0.288213,0.251917,0.109632
-0.303808,0.449710,0.013735,0.052877
0.135520,-0.278873,-0.092721,0.439079
0.235299,1.112899,-0.191291,0.863755
0.494219,0.401413,-0.301774,-0.394186
-0.020215,0.681654,0.401206,0.395325
-0.552689,0.338112,-0.619952,-0.148463
-0.179229,-0.169032,-0.126754,-0.363179
0.611585,0.082675,-0.926388,-1.659172
0.136158,-0.429614,0.127753,-0.467007
0.742533,-0.157573,0.085501,-0.142548
-0.353781,0.246763,0.701982,1.100466
-0.342486,0.785600,-0.029564,0.000029
-0.401135,0.060579,-0.304185,0.130853
-0.197515,0.834883,0.335196,0.038141
-0.190017,-0.265334,-0.398791,0.407208
-0.123856,0.877199,0.101841,0.131462
-0.892266,-0.352481,-1.297790,-2.283335
0.449764,0.292623,0.521128,1.121969
-0.770182,0.298869,0.121455,-0.287214
-0.142575,0.356355,0.720184,0.456332
0.506812,0.330546,1.065260,1.391298
0.387493,0.799611,0.305307,0.148842
-0.141376,-0.244335,-0.138375,-0.411366
-0.318847,-0.874548,-0.180626,-0.248017
-0.569799,0.103424,-0.022945,-1.289357
-0.013366,-0.844670,0.151777,-0.264022
0.101061,1.031035,1.405064,2.267531
0.057318,-0.125941,0.697427,1.416728
0.702933,-0.569785,-0.283929,-0.702324
0.562120,0.269358,0.964386,1.166053
0.012336,-0.162780,-0.156538,0.405644
-0.204318,-0.601969,-0.274312,0.711472
0.407041,-0.311307,-0.069247,-0.525576
0.081269,-0.317157,-0.978128,-1.829482
0.277674,-0.044262,0.584616,0.657739
0.611675,0.609109,-0.036362,0.771927
0.321490,-0.339491,-0.059191,-0.050755
0.610073,0.278827,0.355976,0.807621
0.301266,-0.599700,0.444665,0.885085
0.026842,-0.631305,0.278009,1.103848
0.239622,0.077550,0.650151,0.642269
0.566535,-0.167165,-0.739639,-0.400765
0.474713,-0.109203,-0.003840,-0.426349
-0.129726,-0.503779,-0.494295,-0.954260
0.376366,0.073075,-0.208471,0.907048
0.091631,0.351006,0.543028,0.408444
-0.406971,0.761006,-0.620555,-0.997052
-0.189833,0.704336,-0.163422,-0.617703
-0.221109,-0.105778,-0.150301,-0.307714
-0.513946,0.574993,-0.485497,-1.045288
-0.045801,0.353969,-0.226404,-0.023773
0.880198,0.071317,-0.274127,-0.929607
0.456231,0.179283,-0.475788,-1.032766
-0.610430,-0.007362,-0.835714,-0.724545
-0.197241,-0.013291,0.157957,-0.589987
0.751525,0.268338,-0.355725,-0.076534
-0.202840,0.058013,-0.093572,-0.397612
-0.626783,-0.312037,-1.148348,-1.844096
-0.038455,0.607931,0.216628,0.437294
-0.058086,-0.502279,-0.242407,-1.200165
-0.228400,-0.355851,-0.778837,-1.016132
-0.438724,-0.566991,0.033612,0.193250
-0.886548,0.329424,0.501716,0.305126
-0.143060,-0.880556,-0.029296,0.029091
