X0,X1,X2
-0.176154,1.088142,-0.290844
0.422722,-0.486319,0.581822
-0.245988,0.107134,0.458897
0.400839,0.351105,-0.519988
-0.414227,0.234721,-0.363508
-0.649812,0.021822,-0.746057
0.895562,0.543438,0.629009
0.049575,-0.154238,0.108647
0.538147,-0.182972,0.465049
0.130566,-0.842324,-0.431903
-0.184521,0.323315,-0.343771
0.759607,-0.509992,0.670716
-0.892317,-0.507403,-0.912366
-0.192694,-0.885730,-0.406064
-0.345556,-0.944294,-0.737134
0.345787,-0.234962,0.499329
0.785499,-0.169070,0.361293
0.085248,-0.249766,0.258242
0.265391,-0.345700,0.313883
0.527065,-0.516162,0.347902
-0.181466,0.330905,-0.043419
0.405448,-0.002326,0.654588
-1.129332,-0.503347,-0.920542
-0.478150,-0.653900,-1.126121
0.298330,-0.910618,-0.130120
0.220985,0.009475,-0.061171
-0.612043,-0.381750,-1.370839
-0.117936,0.689895,-0.720002
-0.258870,0.535706,0.760366
-0.072478,0.206826,-0.330477
-0.341550,-0.557315,-0.821317
-0.194335,-1.165125,-0.821522
0.782342,0.512690,0.962567
0.076578,0.073721,-0.366374
-0.385880,-0.698269,-0.361121
0.374253,0.225723,-0.421647
-0.989123,-0.429736,-1.061422
-0.880170,-0.211891,-0.816930
0.294544,0.091674,0.599729
0.639361,-0.140834,0.340996
0.325738,0.523584,-0.085714
0.579799,0.020366,1.148733
0.250039,0.207654,0.325443
-0.239462,-0.625209,-0.293599
-0.088982,0.018118,-0.645047
0.473524,-0.607803,0.927738
-0.036357,0.331490,0.142634
-0.110989,-0.163810,-0.860419
-0.342546,-0.294693,-0.401446
0.438759,0.303066,0.529063
1.621878,-0.251762,1.199592
0.108396,-0.823781,0.926945
0.280354,0.080891,-0.471576
-0.038791,-0.780445,-0.220988
0.316861,-0.161057,0.701873
0.714314,0.194271,0.910108
-0.697556,-0.595931,-0.807643
-0.327124,-0.104613,-0.073432
-0.758713,0.222917,-0.842959
0.529541,-0.365675,0.315998
0.098021,0.243154,0.041371
-0.400619,-0.502608,0.526807
0.887067,-0.068238,1.515654
-0.518690,-0.429282,-0.681102
