X0,X1,X2,X3,X4
0.443610,0.659292,0.009218,-0.183414,-0.072100
0.965482,0.723054,0.056351,-0.073803,0.414630
0.249949,0.202319,1.057074,-0.461650,0.403076
-1.015822,-2.963791,0.437866,0.525287,0.120702
0.451386,1.186960,0.129396,0.050026,1.256681
1.179925,2.430345,-0.528975,-0.683748,-0.027573
-0.042675,0.042320,-0.233986,0.389786,0.546684
-0.397567,-0.612848,-0.379768,0.163152,-0.083681
-0.779941,-1.139775,0.104711,-0.224242,-0.117963
-0.397085,-1.050544,-0.579074,0.214570,-0.397755
-1.039059,-2.332879,0.870795,-0.038871,-0.023164
0.229669,0.337544,-0.975573,1.030012,-0.221910
-0.280617,-0.477967,0.895831,-0.161420,-0.498159
-0.183429,-0.380710,0.171522,0.496154,-0.326649
-0.023845,0.484714,-0.330524,-0.098413,0.769281
0.506763,1.400073,-1.284653,-0.358189,0.603226
0.730058,1.127956,0.194255,0.762553,-0.306221
-0.436979,-0.641766,-0.047287,0.234834,-0.563294
-0.791467,-2.001391,0.175895,0.188333,-0.300925
0.042017,-0.007406,0.514091,-0.468708,-0.429605
0.443985,1.759658,0.983397,-0.257167,0.010153
-0.703400,-2.244958,0.332729,0.690015,-0.469579
0.279993,0.507620,0.064145,0.782956,-0.194419
0.312602,1.094562,1.085101,-0.315385,0.209878
0.446188,0.430266,0.587334,0.571209,-0.026310
-0.020488,0.611525,0.022198,0.091492,0.042888
0.440075,0.957689,0.658143,-0.355894,-0.394892
-0.849401,-2.024447,-0.037855,-0.560412,0.958635
0.098716,0.068593,0.558200,0.417851,0.999913
0.249686,0.268986,0.679532,0.286555,-0.912570
0.031647,0.468461,-1.063600,0.249138,0.615601
-0.038497,0.151545,0.045688,-0.152481,-0.167460
0.514280,0.621644,-0.680312,-0.105593,0.482123
1.090085,1.697829,-0.154207,-1.211206,-0.400680
-0.099715,-0.939084,-0.270179,-0.070212,-0.697527
-0.256618,-0.353967,0.198781,-0.240882,-0.466593
0.369103,0.771832,0.266255,-0.077600,0.150384
0.902188,1.743344,0.376866,-0.674182,0.893967
-0.295854,-1.095358,-0.099722,-0.142587,0.678918
0.672657,0.997468,0.097199,0.601075,-0.321687
0.265463,-0.054174,-0.197213,-0.668583,-0.214795
0.134292,-0.005699,-0.757696,0.636554,-0.052071
0.199606,-0.317046,-0.125838,0.675831,-0.820636
0.717227,1.193685,1.244878,-0.087742,0.255877
0.129216,-0.234351,0.787387,-0.114003,0.220096
-0.412189,-0.535461,1.381280,-0.033544,-0.579587
-0.107281,0.318753,0.531654,0.445558,-0.390251
0.115102,0.201404,-0.843227,-0.109724,-0.678621
0.364800,0.597749,1.007619,0.382720,-0.237084
-1.366712,-2.504896,0.372730,0.084251,0.119142
0.192922,0.141733,0.673653,0.218443,-0.382917
0.370351,0.453460,0.237332,-0.808066,0.760513
-1.018792,-0.797762,-0.192378,0.343634,0.900711
0.394010,0.101397,-0.683191,0.961969,0.707628
0.393262,-0.215696,0.035393,0.957582,-0.108153
0.032370,0.007073,0.563853,1.218025,0.423495
0.042817,-0.333647,-0.052198,0.472788,-0.658368
0.267760,0.049838,-0.658119,0.269016,-0.293316
