X0,X1,X2,X3,X4,X5
0.350134,-0.736931,-0.806592,-3.735830,-1.625771,-3.541060
0.211559,-0.779690,-1.602814,-4.508500,-2.651401,-3.178392
-0.353282,0.145937,-0.402833,0.016590,-0.817940,1.124959
-0.052518,-0.196052,0.546587,0.207382,1.090871,-0.733199
0.174762,-0.498161,-1.126976,-2.941302,-2.628834,-3.038493
-0.595198,0.675015,0.798310,2.083841,1.164534,1.376539
0.259566,-0.262168,-0.337453,-0.939647,-0.770996,-0.937090
-0.185858,0.067737,-0.520131,-0.747039,-0.875181,0.051692
-0.551666,1.708077,3.230907,10.060935,5.501305,8.210982
0.052636,0.117038,0.170118,0.905565,0.032880,-0.286235
-0.474496,1.364795,2.448979,7.694754,3.680851,6.060664
0.685751,-0.936319,-2.468647,-6.469137,-5.089681,-5.301624
0.136736,-0.515642,-1.139592,-3.262663,-1.473616,-3.249646
0.383118,-0.373916,-1.118305,-2.331767,-1.949993,-2.182529
-1.417409,2.206968,3.243533,10.417220,5.311259,8.746176
-0.008010,-0.325596,-1.269676,-3.288148,-2.663924,-2.614911
0.641642,-1.536728,-2.745096,-8.112822,-4.052889,-6.920257
-0.634372,1.416990,2.513479,7.576134,3.643750,5.750403
0.538244,-0.285425,-0.112572,-1.334372,-0.563202,-0.894461
-0.371313,0.353263,0.278560,1.077670,0.029837,0.750637
-0.110023,-0.175556,0.229368,-0.515753,0.150918,-0.751840
-0.454111,1.229077,2.072111,7.052565,2.856703,6.152212
0.255358,-0.377535,0.084583,-2.000651,-0.210953,-1.400149
0.126804,-0.179241,-0.440219,-1.721864,-1.796586,-2.212765
0.296338,-1.264596,-2.388119,-6.380860,-3.709655,-5.342569
-0.650415,0.908611,2.245156,5.978670,3.641950,4.979692
0.464677,-0.585280,-1.636012,-4.545798,-3.049844,-3.003695
-0.540250,0.480515,1.071494,3.743207,2.907356,2.397900
0.316552,-0.681219,-1.061519,-3.820692,-0.983288,-3.251589
0.562066,-0.950294,-1.615149,-4.907524,-2.682917,-3.780439
-0.286405,0.031833,-0.325594,0.644286,-0.202099,0.169619
0.079250,0.238221,0.111616,0.871436,-0.105942,0.584021
-0.132809,0.801714,1.319290,3.753098,2.298310,3.319361
-1.260069,1.694440,3.295788,9.263421,4.798062,8.056914
0.411061,-1.833425,-2.987650,-8.748555,-5.252752,-7.129781
-0.211073,0.013375,-1.347956,-1.695892,-3.192745,-0.766930
-0.090138,0.208009,0.651449,0.939519,1.155908,0.850726
0.529174,-1.003821,-1.680413,-4.493943,-1.740192,-4.768967
-0.105259,1.045453,2.476255,7.593571,4.444677,5.477602
0.060481,-0.058779,-0.478600,-1.191517,-1.705629,-0.956040
1.026079,-2.109582,-3.733417,-10.710352,-6.089141,-9.611260
0.379074,-0.471222,-1.195685,-3.074215,-1.739457,-2.309788
0.279944,0.436953,1.289980,3.732908,1.802621,2.466485
-0.052091,-0.387754,-0.433680,-0.602518,-0.759941,-2.129294
0.319554,-0.426713,-1.218016,-3.750267,-1.971165,-2.724890
0.526829,-0.158043,0.523006,1.027950,2.205414,0.743516
-0.006554,-0.004095,-0.517778,-1.601596,-0.854373,-0.546551
-0.611800,0.904488,1.471472,4.277408,2.187915,3.409147
0.218478,-0.357950,0.336327,-0.328492,1.102116,-0.632706
0.432837,-0.195024,-0.454164,-2.498472,0.106778,-2.306952
-0.203565,0.924125,1.448132,4.345169,2.510783,2.986256
-0.150741,1.306791,2.194827,7.382015,3.676354,6.211030
-0.397239,1.273288,1.791480,6.000846,2.619115,4.881464
0.427124,-0.570177,-0.674067,-2.329182,-0.764000,-1.587478
-0.177039,-0.133327,-0.527340,-0.895883,-1.730282,-1.102419
-0.208855,0.426186,0.328461,0.794701,0.539016,1.571767
-0.163096,0.744548,1.482529,4.756792,1.150213,3.044632
0.334763,-0.112824,-0.403397,-1.897767,-0.127487,-1.348344
0.404012,-0.755402,-1.614537,-4.106593,-2.468176,-3.375060
0.183493,-1.265796,-2.612417,-7.253609,-4.091454,-5.696326
-0.047127,0.492459,1.007742,3.194558,3.011366,2.711369
-0.288690,0.853447,1.598077,4.581627,2.555062,3.768200
0.072799,0.020019,-0.688333,-2.214724,-0.922224,-2.075377
-0.046359,0.807416,0.700571,3.247272,1.219461,3.491895
0.433415,-0.937503,-1.477660,-4.459827,-2.720081,-3.522984
0.383379,-0.697679,-1.270298,-3.847869,-2.519398,-3.387432
0.333422,-0.850115,-1.897363,-4.898475,-2.914984,-4.188338
0.908764,-1.856274,-2.412222,-9.036535,-3.119966,-7.487823
1.179901,-1.959654,-3.641901,-10.340842,-6.263269,-7.268554
0.211398,0.028336,1.209711,2.228295,2.360798,0.522412
0.195201,-0.305624,-0.440022,-0.784369,-0.686163,-0.945653
0.390506,-1.511316,-2.237753,-7.141359,-2.558891,-5.985109
0.855073,-1.860775,-2.919951,-9.287551,-4.485155,-8.980945
-0.253573,-0.259485,-0.043750,-0.275500,-0.261027,-0.853411
-0.262523,1.090043,1.509938,5.733522,2.397953,4.954404
-0.207267,0.014570,0.195342,0.263323,0.095741,0.425454
0.637021,-0.797490,-0.582331,-2.231825,-0.591301,-2.205991
0.789210,-1.448307,-2.630130,-7.806684,-4.618303,-6.359404
-0.267242,-0.220576,-0.028824,0.116357,-0.898942,0.443938
0.085508,-1.135937,-1.645332,-4.817545,-2.196892,-3.702386
0.939130,-0.999289,-1.074533,-3.956152,-1.368102,-4.427771
0.190792,0.009764,-0.521465,-0.565666,-2.436705,-0.804017
0.038092,0.777468,1.042426,3.510131,2.047752,3.365287
0.587539,-1.000100,-1.802697,-4.901367,-3.093546,-3.191051
-0.241605,0.949583,1.434092,4.510458,2.348807,4.434464
1.164671,-2.279677,-3.762263,-12.019890,-5.318251,-9.856753
0.862518,-2.120397,-4.415492,-12.978932,-7.502293,-10.753144
-0.871589,0.673412,1.653912,4.557307,3.055469,4.194116
-0.434640,1.662702,2.777064,9.185763,4.662491,7.116000
-0.124168,0.061579,0.417833,0.726141,0.978923,0.733939
-0.360460,-0.311114,-0.524429,-1.605829,-0.764061,-1.571010
-0.650819,1.329111,2.337199,7.406630,3.668467,6.074460
-0.577313,0.786307,1.441804,3.819707,1.883564,3.542658
-0.182624,0.071576,0.122842,1.096398,-0.260304,0.552882
-0.246950,0.741336,0.907155,3.755506,1.463836,2.860964
0.603042,-1.722703,-2.830074,-8.116109,-4.025380,-6.777072
0.516453,-0.174171,-1.248835,-2.640697,-2.785987,-1.751417
