X0,X1,X2
-0.475657,0.669119,-0.763563
-0.718290,0.354513,-1.428709
0.034182,0.547335,0.452401
-0.375061,-0.289823,-0.251922
-0.421176,0.485577,-0.511877
-0.466813,-0.455745,-1.550300
-0.176440,0.170919,-0.688410
-0.661623,0.429888,-1.045498
0.221772,0.439849,0.288713
-0.402978,-0.157141,-1.579961
-0.457794,-0.809479,-0.864335
-0.782334,-0.234734,-1.688744
0.905053,0.706910,2.012382
-0.114502,-0.310210,-0.022224
-0.233625,0.164501,-0.621278
-0.467200,-0.228059,-0.517404
0.677981,0.250423,1.228768
0.162474,0.157795,0.439927
0.427079,0.144354,1.101723
0.280908,-0.635046,0.745008
0.346347,-0.639483,1.079718
-0.195460,-0.427678,-0.783739
0.329331,-0.110329,0.386880
0.471802,-0.094885,0.997261
0.390662,-0.715450,0.255678
0.367789,1.120123,1.065802
-0.004521,-0.778799,0.080152
-0.099238,0.277463,-0.035785
0.285933,0.568898,0.613300
0.226981,-0.234958,-0.810583
0.051671,-0.480358,-0.909098
0.467375,-0.328754,0.844787
0.132378,0.910931,-0.062848
-0.461393,-0.012308,-1.277680
-0.496025,-0.161631,-0.711559
0.241398,-0.138718,-0.245699
-0.272318,-0.744863,0.490227
0.859384,0.652067,1.459966
0.080332,-0.226598,-0.809782
-0.364998,-0.181882,-0.355020
-0.603082,-0.122243,-1.354322
0.665688,-0.379960,1.018065
-0.794363,-0.521649,-0.850031
0.036944,-0.888599,0.750347
0.254948,0.131632,-0.817446
-0.856162,-0.191067,-1.320791
-0.581799,-0.478494,-0.135704
-0.421688,0.501647,-0.963844
1.048187,0.511791,1.190017
-0.016849,-1.272364,0.343167
0.177685,-0.202749,-0.660009
0.840160,-0.437524,1.085899
-0.161667,0.217395,-1.002133
-1.120407,-0.136500,-1.621727
-1.243120,0.653546,-2.230984
-0.511618,-0.848740,-0.555009
0.322921,-0.263435,0.146612
0.811779,-0.922670,1.650892
0.287182,-0.295326,0.530488
-0.320972,-0.576025,0.263269
-0.454391,0.298161,-0.104146
0.960954,0.177903,1.687400
1.350232,-0.277595,2.838063
0.046048,-0.698010,-0.850955
0.330377,0.359523,0.842278
0.084458,0.048950,0.591508
-0.134230,-0.198765,0.463749
0.003134,0.984863,0.078956
-0.727871,0.865397,-1.157784
-0.418967,0.121241,-0.868660
0.161329,-1.081182,0.678253
0.661930,-0.216969,1.175423
0.023516,-0.813629,-0.626776
1.374989,0.706491,1.949738
-0.432139,0.695200,-0.377761
0.127391,-0.050814,0.344856
