X0,X1,X2,X3
0.773377,-0.052239,-0.959220,-2.615699
-0.343216,0.028263,-0.365514,0.099162
-0.967016,-0.467944,0.113997,0.768486
0.204165,0.418615,0.352398,0.256378
0.186473,0.743917,0.061795,0.287169
0.525768,0.934056,-0.361506,-1.226671
0.234831,1.020720,0.201978,0.429099
0.834114,0.163209,-1.057207,-2.112067
-0.199066,-0.562782,0.194354,0.333821
0.707852,-0.669030,1.302468,0.429906
-0.338868,-0.510858,0.484038,1.582739
0.577120,-0.011956,0.302449,-1.162935
-0.367341,-0.795627,-0.167482,-0.447031
-0.203544,0.002876,-0.228151,0.026973
-0.214589,0.743604,0.692663,0.662315
0.097647,0.023798,-0.476503,-1.550276
-0.088952,0.771944,-0.967300,-1.619427
1.082419,-0.000312,-0.347323,-2.136760
-0.139134,-0.345759,-0.149211,-0.202678
-0.093455,0.097661,-0.199331,-0.754345
-0.162918,0.137491,0.054243,0.517989
-0.442887,0.657312,-0.094774,1.329607
0.503570,0.000033,-0.067409,-1.409891
-0.554451,-0.341777,-1.403270,-1.025156
-0.327082,0.029277,0.739798,2.134726
0.255629,-0.677265,-0.552364,-1.670309
-0.669825,0.100916,0.344514,1.260531
0.095396,0.514589,-0.214901,-0.636645
0.054296,-0.052740,0.483571,0.743054
-0.785237,-0.863213,-0.326895,1.072382
-0.035698,0.766947,-0.568853,-0.724366
-0.303816,-0.510349,-0.016530,0.179903
0.612358,0.020965,-0.303612,-0.218768
0.618230,0.250795,1.191638,0.021129
-0.111945,-0.482098,0.548244,1.481735
0.981014,-0.029509,-0.027428,-1.445746
-0.288139,0.642845,-0.879686,-0.615210
0.399874,1.473963,-0.530218,-1.189569
0.550771,-0.376215,-0.107937,-1.186089
-0.249707,-0.884886,-0.544255,0.488283
0.346735,0.249185,-0.274647,-1.373288
-0.278121,0.351756,-0.012277,-0.020031
-0.649530,-0.145652,0.322300,1.097179
0.614446,0.382867,0.021236,-1.199814
-0.069255,-0.708370,1.052988,1.648744
-0.133300,0.545246,-0.206520,-0.522637
0.812872,-0.354371,-0.421983,-2.674318
-0.623226,-1.005662,0.232984,1.524309
1.092921,0.133964,0.351706,-1.791567
-0.004001,-0.323075,0.423043,-0.087573
-0.587194,0.402111,0.905774,2.076167
-0.166645,0.602186,0.419575,1.357720
-0.468039,0.044404,0.004105,0.196891
-0.885602,1.125246,0.900112,2.299706
-1.050555,-0.106531,-0.408915,1.486664
-0.036627,-0.080437,-0.166018,-0.713676
-0.658892,-1.055995,-0.343079,0.708057
-1.189120,0.572831,-0.347221,2.335144
0.082641,0.587780,-0.615517,-1.176534
0.683930,0.229110,-0.025395,-0.715191
0.479473,0.205158,0.439627,-0.641096
0.265244,-0.352001,-0.233706,-0.328100
-0.048149,-0.071922,-0.247751,0.135676
0.021776,0.425868,-0.763872,-0.769582
1.023827,-0.469300,0.226847,-2.088662
-0.109799,0.583130,-0.407018,0.254322
0.042383,0.074418,-0.394202,-0.637519
-0.830488,0.370516,0.041348,0.168658
-0.153737,-0.502315,-0.099049,0.491575
0.227198,-0.167259,-0.171975,-0.309763
-0.889384,0.243391,0.846594,3.145430
0.659099,-0.279707,0.143466,-0.663091
0.147383,1.020156,0.988171,1.103207
0.082584,-0.314888,0.090900,0.284713
-0.099079,0.762522,-0.404337,-1.012978
0.070311,1.313075,-0.369999,-0.501031
-0.136095,-0.462303,-0.443565,0.377555
-0.807046,-0.538826,0.414819,0.949503
-0.173028,-0.099232,0.777838,1.337998
-0.729411,0.855755,-0.084015,1.337522
0.202342,-0.457963,-0.476881,-1.295246
-0.438098,0.011267,-0.159884,0.035216
-0.242213,-0.441508,0.723804,1.824478
0.061282,-1.153756,-0.123189,0.036960
0.074337,0.778654,0.542492,1.138062
-0.899457,0.651721,0.255560,2.256330
0.368456,-0.815375,-1.330111,-1.523358
-0.571571,0.171732,0.051194,0.843524
-1.240524,0.074227,-0.477201,1.075422
0.617326,-0.261721,0.038005,-1.379969
-0.088370,0.030144,-0.212737,-0.012797
0.499722,0.997790,-0.100833,-0.466273
0.371443,0.218310,-0.016169,-0.735034
-0.358625,-0.446232,0.299885,1.644113
-0.047512,0.278424,-0.161561,-0.452043
0.842066,-0.032090,-0.145264,-0.784441
-1.373970,-0.316518,0.519740,2.045652
0.121251,0.853788,-0.049845,-0.470471
-0.141941,0.039687,-0.327468,-0.156096
-0.160090,-0.164259,-0.075539,0.736896
0.657879,-0.517274,-0.903248,-1.929344
-0.301062,0.122657,0.119861,1.341191
-0.067084,-0.208701,-0.396026,-0.631330
-0.563754,0.145903,-0.277376,-0.301435
0.094803,-0.817005,0.581947,0.683357
-0.040383,0.596948,0.294537,0.575511
0.358767,0.131291,-0.324262,-0.523215
-0.441865,-0.041271,-0.311606,0.179760
-0.526545,-0.498778,-0.773669,-0.404657
-0.352335,1.611364,-0.468042,-0.463741
0.130734,0.124913,0.334458,-0.166052
-0.126230,-0.388353,0.238020,0.059665
0.347099,-0.937028,0.525959,-0.239492
0.264858,0.229106,-0.735982,-1.342942
0.917280,-0.061924,-0.019300,-0.908257
-0.105518,0.225089,0.270040,-0.175459
0.311863,0.638348,-0.203832,-0.382329
0.301722,0.961937,-0.296662,-0.403313
-0.667973,-0.231199,-0.029797,0.419802
0.312884,0.203037,0.271340,-0.816599
0.126116,-1.219137,-0.525938,-1.638441
-0.289004,0.186236,0.802391,1.147149
0.328992,-0.744595,0.029816,-0.111167
0.694799,0.889840,-0.304126,-2.013862
0.007624,0.528476,0.471120,0.315007
0.154274,-0.098182,0.105468,0.896166
0.511926,-0.269303,1.005723,0.929134
0.618379,-0.084682,0.248328,-0.685489
-0.028671,-0.259689,-1.155134,-1.655615
0.139709,0.648788,-0.338352,0.316999
0.588819,-0.376103,0.025441,-1.395013
0.689480,0.354102,-0.222199,-1.643015
0.356425,-0.171607,-0.495401,-1.243336
0.796000,0.693957,0.542567,-0.659081
-0.161056,-0.344961,-0.253014,-0.592993
1.064513,-0.155502,0.191247,-1.127655
0.319794,0.602533,-0.763550,-1.440580
0.322465,-1.190298,0.071967,-0.210291
0.012920,0.135225,0.135684,0.659074
-0.035310,-0.468506,-0.004610,1.587648
-0.114486,-0.324108,0.543307,0.454991
-0.471317,-0.451780,0.585027,1.434964
-0.247129,-0.342453,-0.082891,0.161180
1.639047,-0.095441,-0.499607,-3.733992
-0.151786,-0.429188,-0.063854,0.304166
1.087370,-0.300835,0.140573,-2.189929
-0.764172,-0.021723,-0.274239,1.124215
0.086524,-0.341853,-0.463155,-0.041453
-1.237773,-0.447666,-0.447663,1.432683
-0.450883,0.217207,-0.331013,1.169134
0.462418,-0.323112,0.641150,-0.651120
-0.349969,0.659223,0.350112,0.316120
0.044105,-1.374998,0.685355,1.265675
0.246124,-0.621947,0.480894,0.874830
0.791013,0.010187,-1.090533,-2.261996
0.017162,-0.605280,-0.360992,0.662405
0.016912,0.879294,0.011630,0.047786
0.715707,-0.094931,-0.555468,-1.192135
0.539314,0.162477,0.117003,-0.565205
0.507930,0.129288,-0.155741,-2.160441
-0.303402,0.044799,-0.498292,-0.439339
0.013752,0.050279,0.361554,0.269507
0.570462,-0.020929,-0.382785,-1.111401
-0.882821,0.895748,-0.026487,1.525531
0.728750,-0.302342,0.446597,0.458663
-1.169554,0.599529,0.401053,1.716190
-0.096038,-0.869923,0.103373,-0.429279
-0.374095,-0.031035,-0.523865,0.193459
-0.226395,0.823120,-0.311374,-0.244633
-0.255780,-0.525078,0.011085,0.346753
-0.296722,0.091140,-0.485970,-0.482965
-0.038934,-0.680603,-0.485750,-0.544417
-0.643491,-0.348156,-0.217580,0.117227
-0.735466,0.251329,0.357007,1.504361
0.815802,-0.360393,0.090594,-0.205613
0.438669,0.174143,-0.095875,-0.639669
1.278208,0.435886,-0.342893,-2.355129
-0.022155,-0.295099,-0.604183,-0.356336
0.253303,-0.244522,0.265494,-0.376234
-0.768435,0.086160,0.521477,1.097038
-0.733969,0.097931,0.304853,1.221960
0.152489,0.356039,0.012323,-0.450681
