X0,X1,X2,X3
-0.204277,0.149667,0.194388,-0.827907
-0.024996,0.102374,-0.825927,-0.315309
0.341305,0.679983,0.077855,0.399362
0.244036,-0.238985,-0.126980,0.060153
0.532527,0.502230,0.169684,0.406659
0.084141,-0.467829,-0.465762,0.110811
-0.699456,-0.027090,0.541605,-0.411679
-0.193331,-0.446847,-0.134932,-0.110920
0.104324,0.300539,0.013911,-0.479110
-0.390646,-0.052462,-0.395678,-0.530572
0.132177,1.021794,-0.032977,0.417912
-0.253969,0.205277,-0.330591,-0.622153
-0.412678,-0.074241,0.174382,-0.812361
0.104888,-0.320939,-0.207576,0.063884
-0.068997,-0.377599,-0.823675,0.272027
0.157850,-0.934752,-0.193712,0.464805
-0.395534,-0.413835,-0.329476,-0.732055
0.566019,0.208162,0.158288,1.221050
1.152933,-0.228504,-0.572972,2.841969
-0.038697,-0.185711,-0.587913,-1.205876
-0.576364,-0.200937,-0.039663,-0.364828
-1.179773,1.385322,0.199020,-1.027847
-1.270648,0.242894,1.296877,-1.005774
-0.120865,-0.051661,0.415444,0.761328
-0.086872,0.307834,0.693065,-0.090427
0.555151,0.198653,0.678761,-0.108236
0.570716,0.084341,-0.196240,0.370816
-0.059837,-0.136065,-0.740315,0.672621
0.859758,0.060097,-0.874517,0.384027
-0.008513,-0.585330,-0.724588,-0.063312
1.055698,-0.290383,-0.001240,0.516031
-0.308387,-0.169441,0.112946,-0.717219
-1.140827,0.783076,0.414728,-0.947111
0.773722,0.048209,-0.319065,0.036054
-1.206965,0.481992,1.053154,-2.128952
-0.004449,-0.482328,-0.030374,-1.550383
1.033078,0.171702,-0.626392,0.760106
0.179525,0.562910,0.531124,0.721914
-0.046461,0.313444,0.636789,-0.659827
0.904955,-0.348503,-0.100474,1.316916
-0.297810,-0.576448,0.202322,-0.125178
0.114854,-0.204316,0.539715,-0.532747
0.609274,-1.025906,-0.009840,0.939855
-0.681215,-0.502224,0.187316,-0.373548
-0.202746,0.083216,0.798541,0.508749
0.303913,-0.369422,-0.186215,0.484838
-0.300049,-0.319888,-0.643436,0.011365
-0.202208,0.013106,0.210632,0.226512
