X0,X1,X2,X3,X4,X5
-0.523009,-1.435781,0.061031,-0.597071,-1.194373,-2.709462
-0.712689,-1.473696,-1.891898,3.022019,0.284833,-0.702999
-0.206358,-0.392494,-0.148396,-0.414899,0.081753,-1.406943
-0.500960,-1.263263,-1.565294,1.488850,0.600680,-1.097166
0.026461,0.602551,-0.503618,1.462883,-0.034767,2.618616
0.219565,0.373884,1.023221,-1.048928,0.023312,-0.525153
0.513911,1.304724,1.988419,-2.799149,-0.575516,0.187727
-0.216527,-0.758099,-0.349383,-0.109369,-0.360930,-1.085658
-0.039651,0.462799,-0.166978,-0.088256,-0.371849,0.386512
-0.329910,-1.366058,-0.533894,0.438786,0.585402,-1.851768
-0.822506,-1.466148,-2.160086,2.765983,0.599093,-0.464188
0.347386,0.543389,1.161775,-1.418387,0.312814,-0.576035
0.557187,1.502343,1.360700,-2.311635,0.925348,1.401649
0.457759,0.909388,0.952212,-1.807743,0.145024,-0.042710
-0.404484,-0.289058,-0.679266,0.969635,0.191800,-0.074623
-0.305410,-1.000971,-0.181897,-0.247670,0.309787,-1.263912
0.519311,0.294173,0.434483,-0.120377,0.514342,0.012920
-0.662141,-1.178656,-0.627377,-0.137791,0.491554,-2.328373
-0.514897,-0.968226,-1.461999,2.297423,-0.203896,0.710044
0.874110,0.966298,1.071288,-1.310171,-0.268747,0.532076
0.698440,1.529192,1.539568,-1.172133,-0.434181,1.279347
-0.313930,0.092516,-0.167131,0.120637,-0.493214,0.433279
-0.242234,-1.110134,-1.015015,0.863272,-0.341618,-1.316835
0.081644,-0.305371,-0.469369,0.740269,-0.394800,0.119975
0.536538,0.858629,0.762099,-0.836229,0.084764,0.650264
0.188894,1.140752,1.581861,-2.733960,0.093329,-0.569759
0.564038,0.577293,0.361873,0.087006,0.030252,1.606166
-0.370652,-0.401232,-0.295950,0.892068,0.561916,0.620452
-0.734051,-0.958569,-1.365834,2.333506,0.580870,-0.227276
1.303889,2.076216,1.883120,-1.850631,-0.610988,1.812377
-0.180576,-0.085253,0.992705,-2.087782,0.447405,-2.121211
0.402888,1.142127,0.861039,-0.574702,0.056976,1.478973
-0.177557,0.122984,-0.556562,2.242592,1.668304,2.705637
0.516890,1.626048,1.521458,-1.438594,-0.154833,1.937316
0.407795,1.544132,1.315602,-1.265879,0.247961,1.200504
-0.389156,-0.908293,-0.411519,-0.465936,0.352200,-1.801526
-0.567687,-0.770972,-0.608113,-0.271353,-1.216870,-1.449582
-0.248357,-0.582831,-0.664964,0.426287,-0.419681,-0.965588
-0.392096,-1.165013,-1.553470,2.501496,-0.032026,-0.322050
-0.072228,-0.276056,-0.152611,0.836638,0.175572,-0.282291
-0.374356,-0.394783,-1.057593,1.952697,-0.092083,0.596397
-0.437985,-0.700794,-1.089062,1.755358,0.180158,1.286688
0.089966,-0.451818,0.444966,-0.870931,-0.890800,-1.559265
0.209853,0.669313,0.651228,-1.234347,-0.475398,-0.606662
1.030633,1.112609,1.869576,-4.176657,-0.215334,-2.594261
-0.321905,-0.838702,-0.560926,0.053248,-0.350994,-1.591343
0.127739,-0.091252,-0.533697,1.178645,-0.691833,0.883027
0.937483,2.287320,1.596013,-1.071905,-0.504639,2.724715
-0.260640,-0.333171,-0.141469,-0.083774,-0.090937,-0.270652
-0.006101,-0.202659,-0.695515,1.453323,0.308738,0.906452
0.204825,0.417887,0.004317,0.894574,-0.382040,2.000244
-0.334393,0.574362,-0.506029,0.903009,-0.440896,1.202936
0.375736,0.117993,0.355157,-0.599326,0.313078,0.096131
-0.087130,-0.857682,-0.151391,-0.629468,0.260438,-2.179769
-0.525036,-1.161333,-1.018832,1.641208,-0.409048,-0.054340
0.352886,1.604211,0.582733,-0.144695,-0.681211,2.631063
-0.140498,-0.588326,0.050238,-0.238132,0.089130,-1.674587
0.140410,0.645444,0.335999,-0.342715,-1.034718,0.450068
-0.326467,-0.631082,0.490320,-1.854549,0.653410,-2.628740
0.582512,1.189242,1.355091,-1.805340,0.442065,0.410637
-0.270601,0.089021,0.742616,-0.901194,-0.754364,-0.769607
1.142716,1.530907,2.430949,-3.128960,0.209032,0.616901
-0.670580,-0.610235,-0.701215,0.673156,-0.678303,-0.465578
0.050447,-0.723938,0.618933,-1.865933,0.249444,-3.065747
-0.090569,0.585902,-0.556513,1.645690,0.305960,2.277773
0.075489,0.748757,0.410066,-0.526744,-0.047919,0.802174
-0.144036,-0.868442,0.373647,-2.127775,-0.385819,-2.848954
-0.504044,-0.979847,-0.314624,0.065137,-0.904095,-1.691276
-0.906018,-2.196932,-2.098863,2.627743,-0.263716,-1.851396
0.605071,0.886776,0.620066,-0.543774,-0.692048,1.208364
0.489113,0.510833,0.706528,-1.127643,0.365065,-0.216739
0.389886,0.921332,-0.356424,0.924382,0.277395,2.582210
0.126395,1.207235,0.196078,-0.206877,-0.475749,1.903319
-0.003696,-0.514461,-1.308825,1.550826,-0.122617,0.456235
0.119051,0.140954,-0.084456,1.249093,0.223502,1.336316
-0.045321,-0.642861,-1.011202,1.214597,-0.501788,-0.027276
-1.362107,-1.977263,-1.548057,2.005095,0.662196,-1.746946
0.006346,0.502812,0.652781,-0.972218,0.556695,0.941008
-0.030403,0.552301,0.254798,0.797838,0.159847,1.459983
-0.296590,0.123930,0.244305,0.304396,0.387131,0.696528
0.304065,1.558084,0.996662,-1.283371,0.715487,0.418354
-0.379158,-0.579072,-1.363025,2.074856,0.807893,-0.239071
0.271601,0.538544,0.560617,-0.273411,0.111039,0.458270
-0.019616,-0.341445,-0.771919,1.383823,0.147729,0.603591
-0.334420,-0.397700,-0.987985,1.751734,0.652065,-0.038872
0.444474,-0.885534,-0.813788,1.009819,-0.320343,-1.132730
