X0,X1,X2,X3,X4
-0.017335,-0.387097,-0.125371,0.080845,-0.136960
0.649062,-0.683192,0.891217,-0.100104,3.272104
-0.646428,0.239070,-1.157493,0.204182,-2.686853
-0.107028,0.182498,0.965807,-0.689392,1.915691
-1.015931,0.279598,-0.515041,0.342782,-1.640457
1.207867,0.289378,1.745037,0.553101,2.885436
0.342659,0.111357,0.097866,0.535153,0.327499
-1.192869,-0.334043,-1.107418,0.929955,-2.526814
0.099431,0.217397,-0.063674,0.397111,0.836140
-0.248262,-0.031476,-0.470795,-0.143388,-0.135940
0.153723,0.321915,0.935260,-0.016831,1.838786
0.767971,-0.471225,1.172936,-0.227824,1.841319
0.600781,0.936042,-0.111006,-0.312951,0.789715
0.220330,-0.012900,0.225956,-0.014643,0.802599
0.274245,0.813009,-0.200517,0.091058,0.234458
0.016729,-0.000299,-0.023412,-0.342685,0.099651
0.412405,-0.479542,0.323879,-0.147436,0.852064
-0.128262,0.278643,0.051657,-0.359592,0.049890
0.977737,0.407212,0.932490,0.066970,0.836057
0.656127,-0.503417,1.615611,-0.007324,3.241734
0.751028,0.114393,0.935867,0.085275,1.076601
-0.937281,-0.171700,-1.575018,-0.121254,-3.255810
-0.122332,-0.155644,-0.551614,-0.192842,-0.841703
-0.319368,-0.084845,-0.190312,-0.059456,-0.713902
0.171636,-0.726630,-0.571000,0.205087,-0.789432
-0.443495,0.492154,0.192901,-0.519724,0.158600
-0.884516,-0.098473,-1.281300,-0.478835,-2.625306
0.006016,0.495418,-0.012271,-0.011615,0.083357
-0.319691,0.129715,-1.070559,-0.340156,-1.345664
0.254935,0.515019,1.309775,0.287057,1.615493
0.037200,-0.107241,0.558585,0.835854,-0.253441
0.347278,-0.527679,0.084471,0.023087,-0.628952
0.128932,-0.234022,0.200441,0.134770,-0.257920
0.022190,-0.502768,-0.181680,0.181340,0.157570
-0.003798,0.951298,0.107039,0.218718,-0.245245
-0.065180,0.041256,0.024448,-0.344559,-0.575766
0.250197,-0.631202,0.180296,-0.616879,0.763962
1.001936,-1.016221,0.710460,0.048921,2.454656
-0.653364,-1.076488,-0.408385,-0.242269,-0.377627
-0.020139,-0.873860,-0.601515,-0.217462,-0.824039
0.603770,0.142787,1.340852,-0.820751,3.021361
0.187296,-0.712472,0.701934,0.468242,0.931111
0.078790,0.909068,0.399042,0.043569,0.955801
0.666675,-0.264979,0.260885,-1.349548,1.685529
-0.926508,0.476433,-0.976150,-0.292457,-2.536500
-0.474683,0.496128,-0.620200,-0.259630,-0.353332
-0.728394,-0.044763,-0.998822,0.730761,-2.697206
-0.092000,-0.746850,-0.229809,0.841221,-0.913539
-0.033161,0.028400,0.192315,0.494947,-0.158859
0.245500,0.814746,0.121316,-1.038104,1.596357
0.363965,0.549762,-0.804393,-0.034577,-0.349618
-0.183299,0.473774,-0.394676,-0.662939,-0.122869
0.670452,-0.405545,0.661496,1.252417,0.431739
0.196378,0.336557,0.601082,-0.655811,1.447980
-0.843217,-0.526952,-1.385744,0.206482,-2.647045
-0.516835,0.053051,-0.968645,0.156400,-1.623005
0.452629,-0.620022,0.592689,1.110220,0.336711
0.262950,-0.306901,-0.071777,1.159560,-0.143016
-0.831196,0.568093,-0.795584,-0.461470,-2.415776
-0.914922,-0.522683,-1.294448,-0.495874,-2.614353
0.530122,-0.040565,0.121115,0.114257,1.133492
-0.281494,-1.212058,0.056834,0.609171,-0.592397
0.820877,-0.170890,0.993080,0.038345,2.157167
-0.043925,0.083659,0.221680,0.281715,0.769569
-0.001265,-0.230943,0.276239,-0.298382,0.906334
0.464119,-0.534709,1.165146,0.583693,2.462485
-0.521935,-0.099062,-1.113571,0.056982,-2.046695
0.139234,-0.858048,-0.490002,-0.130544,-1.028391
-0.199537,0.635181,-0.058354,0.748744,0.300268
0.261219,0.982451,0.906179,0.863657,0.715725
0.129232,-0.181176,-0.636115,0.456177,-2.027075
0.143966,-0.133811,0.599958,0.135052,0.534151
0.013539,0.153774,0.380856,0.413806,-0.152608
-0.467277,0.191702,-0.618813,0.704148,-0.910899
0.653509,0.071611,1.616816,0.011417,2.614831
0.209598,0.597931,1.290220,-0.762682,2.971290
1.053860,0.716479,1.101966,0.065067,2.917978
0.354551,0.381667,0.385711,-0.534933,1.435092
-0.229909,0.426295,-0.140270,0.124579,-0.793185
-0.225175,-0.726191,-0.233036,0.090415,-1.155137
0.107626,0.368825,0.188268,-0.360965,0.473648
-0.015299,-0.287293,0.361135,0.522963,0.632099
0.877571,0.218911,0.932269,0.771849,1.939794
1.421453,-0.490472,1.669242,0.926515,3.455593
0.042091,0.165230,0.401562,-0.936836,0.856094
-0.619511,-0.589300,-0.640415,0.351789,-1.400274
-0.149916,-0.374843,-0.449520,-0.228783,0.059961
0.580392,-0.365129,0.257108,-0.995845,2.191348
0.504001,-0.556911,0.827695,-0.063240,2.843068
0.980562,0.029368,0.998640,-0.423093,3.254764
0.126594,-0.125526,0.238390,0.175998,-0.545403
-0.624937,-0.202280,-1.407787,0.598959,-3.393935
-0.357519,-0.428261,0.311172,0.973733,-0.528095
-0.131284,0.140823,1.144218,0.257755,0.169423
-0.593375,-0.630618,-0.912019,0.026901,-2.080153
-0.064374,0.525505,-0.718382,-1.029874,-0.607526
0.676966,-0.728937,0.611515,0.572467,1.001731
0.131686,0.552965,0.393877,-0.328790,-0.058167
-0.168465,0.451247,-0.702265,-0.186991,-1.468036
-0.160899,0.531266,0.045003,0.410049,-0.421397
0.515897,0.433733,0.889101,-0.040401,0.687243
-0.179068,-0.120518,-0.503377,0.557558,-1.659812
0.196085,0.026436,0.933576,0.045705,1.540888
-0.267336,-0.452977,-0.194133,0.115474,-1.811646
-0.041641,0.422811,0.940741,0.131081,1.332062
-1.270280,0.965196,-1.008696,-0.484041,-2.065726
-0.253405,0.261077,-0.049425,-0.395960,-0.082612
0.307603,0.082559,-0.268901,-0.305686,0.423873
0.581593,-0.779439,0.342406,0.115373,-0.136858
-0.100859,0.459438,0.069494,-0.662599,0.193180
-0.117824,0.191539,1.073902,1.073972,1.015295
-0.297924,-0.633523,-0.139707,-0.628826,-0.240885
0.500213,0.227356,-0.232140,0.374055,-0.002102
0.341195,-0.281575,0.380345,-0.094330,0.672113
0.481368,-0.251997,-0.060529,0.936242,-0.046585
0.725687,-0.271776,1.038487,-0.117415,2.625213
-0.357627,-0.399052,-0.046886,-0.169010,-1.044505
0.120120,0.409428,-0.753459,-0.154520,-1.187436
-0.713717,0.393168,-0.234062,-0.025795,-1.416472
0.379594,-0.310784,1.077751,0.475642,1.726203
-0.558931,0.326972,0.141711,0.250477,-1.113737
0.156400,0.778342,0.749719,0.049481,0.746096
0.982703,0.217583,1.506699,-0.520179,3.333615
