X0,X1,X2,X3
-0.205597,0.084565,-0.606113,0.181890
-0.133011,0.889301,-1.058413,-0.884862
0.799006,0.162028,-0.536597,-0.431141
-0.203274,0.148801,0.761660,0.630441
0.260542,-0.587653,0.063261,0.076606
-0.044302,0.347942,-0.025006,-0.546607
0.216523,-0.463864,0.427361,0.904769
-0.011050,0.200055,-0.290507,-0.826737
0.296344,0.962486,-0.826643,-1.562908
0.514990,-0.740146,-0.382821,-0.477672
-0.128019,0.066787,-0.327521,-1.205416
0.099404,-0.533699,0.412395,1.262272
0.052811,0.068086,0.312581,0.517288
-0.758177,-0.181561,-0.432105,-0.632820
-0.416657,0.260216,0.153162,0.631287
-0.365523,-0.545299,0.307381,-0.398268
-0.503222,-0.559705,0.956290,1.699813
0.079664,-0.332978,-0.330337,-0.373222
0.266127,0.711622,0.312676,0.464364
-0.760976,0.228266,0.737255,1.517204
-0.562097,0.690932,0.263657,0.871891
0.456893,-0.078953,0.029414,0.261914
-0.853862,-0.149011,0.076494,-0.305340
-1.806577,-0.554387,-0.277057,-1.192534
0.576675,0.747277,-0.027275,-0.588508
0.530804,-0.540908,-0.126256,-0.292793
0.263181,0.013711,-0.518486,-0.503118
0.507205,0.191612,-0.149637,-0.986085
-0.213085,-0.308823,0.450935,0.192810
0.274436,0.181627,0.010543,-0.525615
-0.334891,0.393298,-0.368028,-0.224610
-0.365595,0.544794,-0.461883,0.083267
0.079036,-0.305903,-0.000965,-0.421181
0.588986,0.686758,-0.071584,-0.579681
0.341562,-0.015561,-0.399710,0.155780
0.162302,-0.119324,0.104231,0.504959
-0.145453,0.001306,-0.162965,-0.399106
0.365880,-0.608567,0.350979,1.259370
-0.296579,-0.217394,-0.459667,-0.846296
-0.524438,-0.035389,-0.210723,-0.026686
0.704131,0.006668,0.514302,0.917653
-0.119299,-0.872465,-0.461972,-0.657482
0.052424,-0.424479,-0.561415,-0.373482
-0.424094,-0.229156,0.294818,0.794372
-0.226818,0.093947,0.235138,0.677746
0.270992,0.453648,0.410739,0.669651
0.331578,0.881690,0.646107,0.119841
0.016476,-1.065477,0.511403,0.949041
-0.595938,-0.835078,0.781200,0.935451
