X0,X1,X2
0.068576,-0.229107,-0.097840
0.218112,-0.241313,0.184342
-0.039023,0.526687,-0.043249
0.557825,-0.737075,1.623600
-0.259346,-0.455585,-0.467571
-0.223634,1.152671,-1.476679
-0.041149,0.404569,-0.875901
0.387734,0.121259,0.338551
0.105162,-0.637210,1.255854
0.466568,-0.013743,0.831744
0.050833,-0.013620,0.814775
-0.058508,-0.113282,0.459277
0.226369,-0.137083,0.483654
-0.105862,0.388555,0.401595
0.542304,0.142813,1.585339
0.157390,0.277688,-0.805316
-0.540313,-0.818724,0.454032
0.246333,-0.283959,0.503887
-0.453171,0.688212,-1.222872
-0.059281,-0.238963,0.117300
-0.425909,-0.239781,-0.889463
-0.307367,-0.294763,0.277422
0.334978,0.155397,0.194019
0.232734,0.081430,0.236278
-0.371663,0.106580,-0.295982
0.326373,-0.547308,1.532853
0.989755,-0.894438,2.158071
0.191823,0.712371,-0.856947
0.421874,-0.841651,0.819774
-1.569981,0.546875,-3.859344
0.017925,0.547242,-1.296056
-0.597797,-0.555449,-0.642586
-0.808634,0.051883,-1.759879
-0.354822,0.443849,-1.586501
0.096590,-0.531951,0.648052
0.504382,-0.839752,1.751268
-0.916273,0.978430,-3.338189
-0.283387,0.006714,-0.727045
0.096518,0.797411,-0.753581
-0.131432,-0.172831,0.448096
0.210597,-0.422258,0.386735
-0.193274,-0.321647,-0.383360
1.139762,-0.710187,2.808181
0.333653,0.549962,0.544741
0.833531,0.544612,1.227036
0.574225,-0.466769,0.776582
0.050122,0.832689,-0.343927
0.769922,-0.275836,2.419616
-0.172465,-0.630754,1.154708
0.592760,-0.731840,1.340569
-0.280784,0.786770,-1.894741
0.228254,-0.913229,1.698456
-0.355402,0.545133,-1.008108
0.018889,0.150235,0.058307
-0.194864,-0.163315,0.105464
0.260768,0.764941,0.031799
-0.701934,-0.249230,0.172986
0.409392,-0.463863,1.198008
0.508218,-0.014984,1.169537
-1.246988,0.426146,-2.552684
-0.328962,-0.675826,-0.159598
0.101425,0.344539,0.715980
0.861018,-0.413080,1.598536
-0.430647,-0.148061,-0.694513
0.210244,-0.470586,1.924219
-0.451802,0.337923,-1.065405
0.068323,0.369193,0.674273
0.587876,-0.066018,1.500617
0.027443,0.549919,0.089669
0.387516,-0.973952,1.815327
0.308387,-0.027122,-0.306015
-0.695905,0.022879,-1.887677
0.150295,-0.448045,0.538272
-0.057951,0.070904,-0.246746
-0.514883,0.727130,-1.014732
0.170117,0.212538,0.258294
-0.619072,-0.151849,-0.872461
-0.185555,-0.539821,-0.053548
0.487294,0.021313,1.309998
0.488998,0.410234,0.691448
0.402891,0.080367,0.346025
0.675353,-0.207883,1.665963
0.918487,-0.012711,1.498296
0.887757,-0.288476,2.069711
0.162921,0.544045,0.230355
-0.504894,-0.448667,-0.706746
-1.059230,-0.016606,-2.338211
-0.391150,0.068890,-1.155323
-0.059970,0.465750,-0.561220
0.098772,-0.533151,0.955577
-0.182262,0.311527,-0.842612
-0.632349,0.606737,-2.789137
-0.927370,-0.035764,-2.168467
0.566897,1.045278,-0.349510
0.325613,0.215172,-0.101817
-0.053052,0.581487,-0.342324
-0.042387,-0.679633,0.282034
0.802035,-0.095760,1.678244
0.607918,0.260456,1.051478
-0.240830,0.137581,-0.109495
0.009880,0.013956,0.133057
-0.521518,0.820763,-2.190371
0.147877,0.454864,-0.049114
-0.143732,1.213011,-2.053588
0.379859,-0.202105,1.182354
0.131512,-0.964982,1.252394
-0.379684,0.709350,-1.331974
-0.672880,-0.736990,-0.035509
0.630511,1.251572,-0.487293
-0.373169,-0.626600,-0.512496
-1.020579,-0.129062,-1.917476
-0.600375,-0.308456,-0.606037
0.210875,0.169924,-0.192976
0.495423,0.258114,1.131507
0.329042,-1.550426,1.123004
-0.649005,0.064488,-1.481708
0.034379,0.582483,-0.573139
-0.488890,-0.075192,-0.268696
-0.068276,-0.516585,0.018378
-1.033814,-0.314707,-1.026409
0.069605,0.024357,0.352296
-0.459439,0.396662,-1.048353
-0.464662,1.107155,-1.109648
-0.550435,0.219572,-1.133462
-0.318275,0.259079,-0.217621
