X0,X1,X2,X3
-0.285483,-1.220423,0.399123,-1.095394
0.052717,-0.848365,-0.182430,0.133283
0.845408,1.236710,0.881796,-1.915733
-0.447299,-0.891958,-0.190059,-0.068637
0.073466,0.353049,0.071581,0.920277
1.027516,1.644364,-0.727415,1.316533
0.672179,1.681151,0.465185,-0.208703
0.611205,0.449340,0.812622,-1.364425
-0.438140,-0.724466,-0.317462,0.953176
1.193692,2.738771,0.360218,-0.546497
-0.194763,-1.434964,0.786900,-2.144627
-0.642402,-1.648295,0.083808,-0.240591
0.389546,0.873505,0.218564,0.573127
0.485295,0.037891,0.682672,-0.805993
0.493168,1.094547,-0.526132,0.845499
-0.406194,-1.574043,-0.550696,-0.310710
-0.044273,0.239944,0.420177,-0.068037
-0.421803,-0.874148,0.016837,-0.710820
-0.114088,-0.535571,-0.260691,0.265196
-0.445087,-0.175451,-0.286456,1.313880
-0.112459,-0.290068,-0.446896,1.049006
0.026558,-0.232579,-0.793811,0.695251
0.169811,-0.332806,-0.174494,-0.154929
-0.259561,-1.139042,0.756269,-1.295449
0.347859,0.773304,-0.080672,0.546124
-0.763709,-0.946310,-0.231070,-0.091118
0.473781,1.115105,-0.097207,0.447522
-0.067664,-0.721815,0.506984,-1.683555
-0.026747,-0.331521,0.475645,-1.620313
-0.379748,-0.869301,-0.520275,0.947758
-0.466454,-0.497798,0.013766,0.964137
0.368619,0.738477,0.024025,-0.162694
-0.059267,0.152943,0.391524,-0.456462
-0.099165,0.359693,0.104607,-0.584276
0.207737,0.931667,0.830478,-0.706472
0.414182,1.203998,-1.035554,2.008279
0.181604,1.325060,-0.170555,1.247461
1.298044,2.923270,-0.097971,-0.045975
0.658330,1.316387,0.060034,-0.217535
0.166294,0.593487,-0.252499,0.706215
0.615035,0.523662,0.191849,-0.330121
0.380097,0.646810,-0.552540,1.396341
1.303142,3.070468,0.271973,0.378768
-0.241526,-1.185343,-0.079405,-0.632604
0.255598,0.660420,-0.261396,0.311583
0.301840,0.729298,0.414426,-0.523023
0.099608,0.166748,-0.928578,1.672291
-0.132948,-0.300071,0.080714,-0.650382
0.152804,-0.010986,-0.741829,0.607803
-0.455143,-0.399083,0.067675,-0.584673
0.621051,0.900632,0.083228,0.428697
0.112611,-0.101911,-0.467629,0.706772
-0.098200,-0.368860,-0.859669,2.020587
0.071915,-1.020692,-0.849474,0.481488
-0.107346,-0.380827,0.034451,0.724404
-0.285680,-0.505680,-0.904327,1.357331
-0.388303,-0.630512,-0.469578,1.107419
0.315159,-0.348161,-0.467883,-0.292925
-0.099250,-1.242874,-0.233849,-0.221216
0.159432,0.533355,0.078774,0.625388
0.272415,1.266195,0.719515,-1.944689
0.947058,3.018124,-0.727010,2.959038
-0.585066,-0.085595,0.029394,1.480057
0.302141,0.338444,1.100234,-2.185795
-0.493770,-0.627552,-0.302948,-0.196698
0.323369,0.048228,0.233499,-1.264582
0.519657,2.124828,-0.134663,1.518042
-0.462517,-1.181058,0.594968,-1.947082
-0.818925,-1.618322,-0.245659,-0.476557
0.737850,0.947750,0.489383,-1.183889
0.441403,0.342495,-0.081711,-0.226363
0.687652,1.752817,-0.179731,0.924402
-0.462158,-0.653014,-0.127762,-0.378254
-0.082558,-0.537783,0.092028,0.193195
-0.306534,-0.777766,0.216280,-0.959248
0.240424,0.882779,-0.234586,0.397249
-0.014632,0.773605,-0.336449,0.979026
0.479569,1.245032,-0.059589,0.349050
0.102815,-0.180603,-0.033366,0.780055
-0.062954,0.519981,1.208410,-1.594123
0.115184,0.404022,-0.006604,0.019903
-0.447622,-0.060004,-0.025690,0.324148
1.126086,2.178646,0.680785,-0.839257
0.775742,2.107091,0.349993,0.523351
0.425330,0.645411,0.145726,-0.730290
-1.609872,-2.986910,-0.117110,-0.958611
-0.273424,-0.170862,0.463477,-1.287921
0.196316,0.273664,0.075713,-0.023592
-0.227833,-0.383574,0.066878,-0.072364
0.054880,-0.452870,0.485422,-1.154159
0.163206,1.451740,0.175492,0.112889
-0.418107,-1.419003,-0.088859,-1.149075
-0.152086,-0.198279,-0.562223,0.729623
-0.772253,-1.597643,-0.666071,0.426786
0.025898,-0.347893,-0.420895,0.304477
-0.747207,-1.368072,-0.258739,0.353304
0.200710,-0.489209,-0.652981,1.105817
-0.017343,-0.796529,-0.595004,0.934036
-0.013031,0.554814,0.706493,-0.803491
1.108358,1.756070,-0.344441,1.388749
-0.567101,-1.599059,0.210454,-0.972772
0.301818,-0.388517,-0.336745,0.119709
-0.144616,-0.452923,-0.571336,0.832034
-0.426476,0.010635,0.661390,-1.222775
0.018932,0.351611,-0.110368,-0.729802
0.660723,1.616198,-0.294075,1.100358
0.376886,0.162494,-0.411836,0.667821
-0.191152,-0.995565,0.357936,-0.676151
-0.176006,-0.789261,-0.796134,1.432114
-0.250830,-0.169198,0.591764,-1.393635
-0.441842,-0.725400,-0.320276,0.351979
-0.082408,-0.522880,-0.013739,-0.045357
-0.318653,-0.266461,-0.003265,0.471706
0.251864,0.922705,0.725470,-0.764357
-0.091751,0.046727,0.683252,-1.701058
0.569979,1.167617,-1.327161,2.713294
-0.508244,-0.881320,0.175244,-0.415209
-0.115410,-0.702596,0.176157,-0.417776
0.147454,1.246613,0.133673,1.289164
0.221115,-0.019096,-0.449601,0.889325
-0.221728,-0.512607,0.098059,-0.758659
-0.019378,-1.170615,-0.045297,-0.888835
-0.090984,0.516882,0.637633,-1.636008
-0.509726,-0.706744,-0.024516,0.157905
0.089115,0.149013,0.691882,-1.006374
0.384796,0.913039,-0.129363,0.146470
-0.161964,0.023932,-0.121395,0.222285
-0.037664,-0.012160,-0.007614,0.655917
-0.311566,-0.942350,0.137646,-0.624856
-0.380389,-0.085657,0.066830,0.721428
0.011517,-0.035182,-0.432879,0.431559
-0.061217,-0.216316,-0.329399,0.329158
0.638702,0.605808,1.230723,-2.589354
0.790225,2.059110,-0.064888,0.789090
-0.962461,-1.755636,-0.576037,0.595145
-0.697622,-1.304663,-0.260491,-0.921919
0.916560,0.471611,-0.521386,1.167762
-0.331757,-0.896764,-0.306509,0.985183
-0.126419,-0.292613,-1.039444,1.564432
-0.777446,-1.287253,-0.629058,0.382971
-0.609670,-1.090735,0.692573,-1.950229
-0.368132,-0.230983,0.783976,-0.535355
0.174552,0.647727,0.404570,-0.797974
-0.500118,-0.959837,-0.595302,-0.393659
0.298948,1.230959,0.099683,-0.331364
-0.009550,-0.714307,0.235384,-0.058375
0.383727,0.400948,0.214093,-0.475625
-0.110644,0.398351,0.480667,0.020898
0.220453,0.713940,-1.181887,2.638549
-0.473103,-1.539291,-1.184046,1.030202
0.545813,0.615730,-0.711721,0.977424
0.538736,0.756182,0.652340,-1.500558
0.681366,1.070150,0.202307,-0.432369
0.303393,0.839539,0.425947,-0.661176
-0.623886,-1.672597,0.563747,-1.015855
0.356121,0.793669,0.400861,-0.189818
-0.516229,-0.642720,0.082112,0.000736
0.420001,1.215685,-0.498939,1.348278
-0.645733,-1.676342,-0.187599,-0.418566
0.010121,0.648304,-1.102079,1.583433
0.036912,0.230884,-1.396526,2.440451
0.340094,0.508288,-1.051930,0.964340
0.973238,2.252646,-0.473719,0.304627
0.583118,0.549189,-0.138278,0.504810
-0.745827,-1.843841,0.128410,-0.536146
0.579116,1.990864,-0.720455,2.296140
-0.437855,-0.035993,0.319638,-1.071429
0.050785,0.348654,-0.024091,-0.096603
0.077618,-0.614511,0.369032,-0.924756
0.183021,0.589918,0.831005,-1.256675
0.413386,0.522316,0.465758,-1.315411
0.846107,2.433573,-0.451159,2.492740
0.155555,1.015150,0.620542,-0.794729
0.749219,1.540750,-0.261685,0.433810
0.230011,0.622207,-0.059044,-0.047864
-0.008982,0.119177,-0.232597,0.456833
-0.002903,0.428284,-0.168466,1.264653
0.365781,1.022868,0.635161,-0.628553
-0.127745,-0.317612,-0.412215,0.273786
-0.785420,-1.460398,-0.033044,-0.946704
0.089481,-0.193841,0.047633,-0.169410
-0.447134,-0.821035,0.245854,-0.963384
-0.463327,-0.897117,0.246168,-1.418917
-0.732341,-1.871592,-0.251476,0.357190
0.746387,1.271043,0.227216,0.744958
0.513356,0.942847,0.250648,0.772943
-0.378085,-0.776451,0.165966,-0.048719
-0.246781,-0.740857,-0.921985,1.992763
0.338570,0.333907,-0.231857,0.159714
-0.352508,-0.881507,0.466684,-0.661907
-0.008118,0.662999,0.353283,0.248966
-0.268354,-0.767138,-0.262765,-0.261781
-0.047584,0.744890,-0.293851,1.041622
0.331942,1.466298,0.471378,-0.208154
0.836856,0.822730,0.822414,-1.398233
0.091124,1.319758,-0.459770,2.054707
0.131272,0.572883,0.249944,-0.615439
-0.216250,-0.365301,-0.320192,1.089562
0.381285,0.747713,-0.189397,0.326578
-0.253012,-1.115037,-0.833548,1.102122
0.672564,1.057705,0.048352,0.547442
0.430938,1.626414,0.662792,-1.160451
0.677916,0.514114,-0.747132,0.453922
-0.002006,-0.048425,-0.234921,1.014886
0.527588,1.929194,0.232238,-0.675663
-0.618999,-1.134110,-0.323743,0.994419
0.348209,0.528450,-0.287779,1.009087
-0.450356,-1.392372,-0.230581,-0.414223
-0.817597,-2.230303,-0.166783,-1.030684
-0.253943,-0.564586,0.312881,-0.704770
-0.232268,-0.831023,-0.275215,-0.612085
-0.914601,-1.562652,-0.274129,0.033868
1.107121,2.639636,0.154878,0.695387
-0.856275,-0.857170,0.291221,0.070017
-0.585442,-1.572442,0.107794,-1.001722
0.216930,0.431993,-0.414750,1.078651
-0.186056,0.426495,0.225379,-0.302555
0.664664,1.896637,-0.896723,2.798665
0.390384,0.631790,-0.900581,1.979724
0.181189,0.530556,-0.495716,1.316749
0.326436,0.749117,1.029227,-0.935075
-0.655626,-1.455672,-0.628909,1.330669
0.645478,0.585263,-0.265963,0.148197
-0.658570,-0.205105,0.575853,-0.506254
-0.084405,-0.264691,-0.242422,1.011242
0.473835,0.608994,-0.649104,0.448527
-0.263113,-0.816260,-0.375555,0.746214
0.285749,0.653877,1.240434,-1.074315
-0.401889,-0.909742,-0.310913,1.298635
