X0,X1,X2,X3
-1.006442,-0.004440,0.091463,0.019911
0.133221,0.275334,-0.196941,-0.362079
-0.217536,-0.960459,0.374716,-0.644902
0.270343,-0.785839,0.158502,-0.461695
0.209270,-0.258602,0.938241,0.056287
0.501722,0.506658,-0.473068,-0.604002
0.503911,0.412682,-0.181566,0.510495
0.183673,-0.441707,0.177003,0.168259
-0.769664,0.659563,0.370701,0.039136
0.269214,0.815111,-0.638864,-0.066259
0.610825,-0.144239,0.474143,-0.396938
-0.557200,-0.673511,0.729597,-0.592881
-0.705242,-0.301632,0.406391,-0.036339
0.136330,-0.746115,1.133470,-0.041384
-0.042427,0.473871,0.091569,0.280799
0.090523,-0.503037,0.723350,-0.828170
-0.166937,-0.856823,0.912253,-0.228952
-0.351820,-0.729423,1.067238,0.111211
-0.478161,0.116051,0.715424,-0.161349
0.607956,-0.550489,-0.644232,-0.376064
-0.052709,0.339159,-0.697775,-0.055890
-0.579706,0.237587,-0.069275,0.006421
0.382031,0.214679,-0.452986,0.108854
-0.036209,-0.159867,-0.092590,-0.338381
0.502749,-0.265609,0.143115,-0.029841
-0.457733,0.629782,-0.247912,-0.159426
-1.177560,-0.028101,-0.425850,-0.064015
1.000105,-0.229141,0.589480,0.162763
-0.681968,0.344646,-0.293177,-0.080053
-0.473825,-0.529039,0.865389,-0.077316
0.067006,-0.172155,1.497137,0.312979
0.241476,-1.368977,1.326649,-0.588413
-0.938121,0.826394,-0.353391,0.355933
1.304841,-0.572682,-0.094089,-0.288884
-1.041712,0.044329,0.636694,-0.242104
-0.428194,0.166907,0.179781,0.857522
-0.133660,0.502194,-0.447927,-0.300521
0.647618,0.482309,-0.032973,-0.841050
0.262874,0.194028,-0.283006,0.133860
0.207562,-0.714273,0.097359,0.118689
0.735674,-0.245149,0.617997,-1.111736
0.278511,-0.515688,0.247818,0.097648
-0.507533,0.536515,0.255316,0.379287
0.130793,-1.415361,1.688495,0.067644
-0.604169,-0.355477,0.929458,0.567641
0.510908,0.585829,0.049883,0.810160
-0.046276,0.192608,-0.173416,0.593052
0.450215,0.420079,0.093683,-0.075074
-0.081947,0.141889,0.337987,-0.347209
0.077499,0.168704,-0.858945,-0.945921
-0.020553,-0.196274,-0.728384,0.455387
0.509042,0.513142,-0.332572,1.027986
-0.188753,-0.270689,0.865878,0.493378
-0.543295,0.262859,0.216045,0.750484
0.838091,-0.284726,0.370931,-0.332951
0.020757,0.126171,-0.499827,-0.016687
0.196122,0.410958,-0.176426,-0.362725
-0.025635,-0.187162,0.759281,-0.738074
1.426555,0.539990,-0.146566,-0.972238
-1.044091,0.752983,-1.457336,0.150792
1.503458,0.276234,0.081633,-0.798832
-0.235100,-0.164361,0.244583,0.026541
-0.760723,0.657707,-0.201987,0.163711
-0.037815,0.329628,-0.594853,-0.241880
0.165234,-0.340945,1.182698,-0.713294
-0.701455,-0.813871,0.158684,-0.083614
0.486932,-0.763539,0.392379,0.455041
0.294495,0.615146,-1.125816,1.137065
0.798046,-0.580776,0.546742,0.306644
-0.764304,-0.048281,0.082885,0.136805
-0.372581,0.835589,-1.113761,-0.111266
0.341078,-0.168871,0.076635,-0.639357
-0.123785,-0.494412,0.750847,-0.663886
-0.792775,-0.800462,1.047304,0.376758
0.403035,0.028046,-0.406239,-0.804427
-0.108322,0.054459,-0.422996,0.180569
0.332233,-0.263056,0.642445,0.458395
-0.137832,0.387038,-0.038323,-0.837405
-0.741274,-0.177894,1.047552,-0.031001
-0.290718,-0.020278,-0.619954,-0.291373
-0.146001,-0.356604,0.677352,0.527028
-0.514668,-0.459965,0.578763,-0.603016
-0.216194,0.266000,0.835446,0.366815
0.114239,0.043445,0.016011,0.493979
-0.281997,-0.629360,1.117540,0.743196
-0.021525,0.349710,-0.187357,0.353466
-0.101363,-0.524518,0.670385,-0.175420
-0.988563,1.104521,-0.900425,-0.824868
0.107649,-0.235855,0.598463,0.091924
-0.174649,0.237256,-0.325801,0.975136
0.135091,-0.449869,-0.120864,-0.648434
0.559948,0.262833,0.128280,0.357018
0.020922,0.536782,-0.150656,-0.223306
0.654123,-0.640639,1.693270,-0.184156
-0.056691,-0.035388,0.242340,-0.085650
-0.154855,-0.225847,0.305788,0.170297
-0.454747,0.958255,-1.126085,0.112226
-0.063652,-0.313444,-0.005054,0.657002
0.157849,0.257398,-0.169976,-0.009123
-0.036619,-0.669439,1.024507,-0.528122
-0.085626,0.013216,-1.068387,0.365579
0.333733,0.806167,-1.507487,0.187967
-0.007972,0.380885,-0.765587,-1.087875
-0.547855,-0.008258,-0.524505,-0.393676
-0.451486,-0.330917,0.360311,-0.587787
-0.685403,0.902331,-0.248393,-0.006288
-0.760971,0.473944,-1.407280,-0.476665
-0.079770,-0.528021,0.528782,0.033037
0.194827,0.084410,-0.821663,-0.469680
-0.225291,-0.000201,0.382001,0.857293
0.048359,-0.265630,0.249697,-0.234618
-0.198792,-1.047233,0.713774,-0.248060
-0.853234,0.457010,-0.838872,-0.367630
-0.000530,0.260435,-0.879721,0.576064
-0.815153,0.808832,-1.407887,-0.204395
-0.228589,0.004822,0.259180,-0.006150
0.540809,0.224538,-0.547370,0.020184
-0.341132,-0.405362,0.538790,-0.180289
0.604702,0.257455,0.123908,-0.270425
-0.920822,0.057340,-0.779928,-0.329421
-0.602305,-0.466285,1.436594,1.269848
0.106252,-0.616762,0.771856,-0.476412
-0.754998,0.381592,-0.634308,0.526215
1.373941,-0.142187,-0.656295,0.298813
0.417712,-0.068407,0.332201,-0.744905
-0.066850,0.039448,1.289762,0.028469
0.835152,-0.173706,-0.434278,0.288107
0.346573,0.070907,-0.338096,-0.108004
-0.182906,0.047800,-0.052934,-0.871187
-0.064511,-0.605513,0.145224,0.731864
-0.218985,0.342335,-0.412912,-0.520460
0.594495,-0.030247,-0.756405,0.021494
-0.411136,-0.115851,0.316080,-0.405418
0.801278,0.155906,0.190853,0.068699
0.215736,0.371366,-0.057121,0.505493
-0.230948,0.509900,-0.486411,-0.567974
-0.177586,-0.244039,0.681214,0.265357
0.828918,-0.341197,0.800611,-0.052363
0.784658,0.343939,0.114475,-0.882838
-0.141572,-1.007455,1.292440,-0.098144
0.165397,-0.682150,0.314634,0.714100
-0.138272,0.047325,0.432518,-0.144194
-1.472084,-0.596962,0.120492,-0.492943
-1.122054,0.493724,-0.570959,0.638832
0.774074,0.002499,-0.193542,0.793781
0.158245,0.465403,0.101076,-0.263694
0.209934,-0.114465,0.844698,0.430173
-0.056124,0.152203,-0.466972,0.186591
-0.587866,-0.452952,0.624472,-0.313538
-0.123642,0.480996,0.482819,0.026646
0.260948,0.204421,0.260605,0.301479
-0.117135,0.852664,-0.805811,-0.840956
0.102669,0.142669,0.503654,0.286406
-0.470703,-1.132863,1.473983,-0.790953
-0.185548,-0.492074,-0.316370,0.610147
-0.139363,-0.158475,1.130492,-0.110674
0.701084,-0.024920,-0.350615,-0.378100
-0.048250,-0.881380,0.744916,0.899414
0.076234,0.544587,-1.407452,-0.408137
0.381712,-0.099021,-0.742262,-0.322353
-0.395412,-0.203494,0.148202,0.483180
-0.279347,-0.271597,-0.500830,0.898176
0.729488,-0.388642,0.456741,-0.065882
0.315367,0.177022,0.839723,0.036735
0.456859,0.668937,-1.142805,-0.593449
-0.277664,0.538858,0.420086,0.197324
0.466499,-0.171136,-0.403423,-0.768324
-0.322283,-0.779319,0.752531,-0.486987
-0.063621,-0.340963,-0.133672,-0.376442
0.010514,-0.026163,-0.517203,-0.170247
-0.068478,0.802073,-0.329520,0.584793
1.091179,-0.003387,-0.060246,-0.555285
-0.497924,-0.104224,-0.022724,0.574730
-0.087024,-0.349614,0.277594,-0.020701
0.269584,-0.295550,-0.029385,-1.067537
-0.015068,0.937020,-0.441022,1.106960
-0.873536,0.553966,-0.977146,0.742444
0.208431,-0.367706,-0.068853,-0.227406
0.338571,0.429244,0.678193,-1.081458
-0.749217,-0.095653,-0.522228,-0.218880
1.521048,0.996762,-0.685312,0.179281
0.053573,0.478749,-0.360841,0.252366
-0.044988,-0.247464,0.631007,-0.375529
-0.899182,0.408897,0.542216,-0.503385
0.067058,-0.096273,-0.082091,1.278473
-0.640622,-0.133833,0.101653,-0.337937
0.092619,0.274616,-0.334999,0.402944
0.369445,1.011361,-1.312378,0.894736
0.055326,0.081033,-0.266531,0.158590
-0.901724,-0.220681,0.507435,0.467317
-0.331075,0.027866,-0.026742,0.263687
0.161616,0.087174,-0.801671,0.464626
0.016856,0.951836,-0.272342,-0.488893
-0.096192,0.290208,0.237930,0.398140
