X0,X1,X2,X3,X4
0.787537,0.227857,2.165249,-3.558471,1.184277
0.586081,0.365567,0.327022,-2.469080,1.286621
0.932341,0.186332,1.484106,-2.723513,2.237873
-0.675787,0.559369,-1.299380,1.083488,-1.610910
-0.313540,0.169753,-0.214659,1.442141,-0.688539
0.392050,-0.223884,0.739459,-0.824353,0.156474
-0.447223,0.314941,-0.259933,0.116483,-1.154355
-0.520927,-0.260405,-0.774508,1.970675,-0.577823
-0.329006,-0.551911,-1.083386,2.342625,1.063115
0.062015,-0.634667,0.244706,0.863471,-0.232001
0.332123,0.197629,1.067191,-1.393129,0.022870
-0.091079,-0.408669,-0.321583,1.842000,-0.462449
-0.331439,-0.095472,0.489992,0.193351,0.268594
0.633210,0.535942,1.665824,-3.826777,0.936970
0.132149,-0.160227,0.977791,-1.139289,0.519128
0.561571,-0.522374,0.370936,0.077167,1.484251
-0.667308,0.137749,-0.990854,2.417473,-0.516584
0.067427,0.182224,-0.356342,0.713660,-0.527405
1.229331,-0.074705,2.335291,-3.856568,2.119336
1.044791,0.603922,0.938907,-3.455388,1.973705
0.077773,0.105671,-0.339547,-0.794956,0.054518
0.471428,0.290411,1.209764,-2.988513,1.491584
-0.497272,0.515572,-1.260710,0.870528,-1.143462
0.134100,0.060071,0.524445,-0.876999,0.944304
-0.185089,-0.486413,0.284414,0.868601,0.164703
-0.108991,-0.737526,-0.368311,2.603873,-0.372354
-0.138200,-0.393622,-1.401082,2.802394,-0.423140
-0.223816,-0.260047,-0.484596,1.011858,-0.538194
0.242844,0.135592,0.795680,-1.788908,0.058987
0.381574,-0.335040,0.930463,-1.179943,1.427808
-0.587970,-0.642006,-0.975461,3.449079,-0.132240
-0.128442,0.038578,-0.403882,0.364691,-0.079820
-0.095495,-0.444485,-0.120262,1.681928,-0.164095
-0.704891,0.129069,-2.048334,2.641722,-1.400860
0.159355,-0.684218,1.096183,-0.788812,0.202347
-0.011643,-0.361550,-0.560407,0.934673,0.464771
0.112757,0.656231,-0.237741,-0.301521,0.727874
-0.058612,-0.234926,-0.118816,0.709429,-0.529571
0.075782,0.152315,0.651823,-1.126077,1.293409
-0.441325,0.230514,0.082363,0.120327,-0.662067
0.258535,-0.822117,1.819482,-1.443776,0.396032
-0.247343,0.249921,-0.419660,-0.511348,0.413841
0.755761,0.174527,0.320123,-0.674295,1.337557
-0.120352,0.112300,-0.101822,-0.735765,-0.018513
0.082444,-0.226824,0.103395,0.493602,-0.225358
-0.644538,-0.100821,-0.742593,1.112312,-0.788733
-0.332210,-0.487627,-1.234584,2.885070,-0.640469
0.172317,0.770294,1.201673,-3.451348,0.289552
-0.070522,-0.069536,-1.523655,1.880729,0.342536
0.093700,-0.392781,0.405603,-0.022245,0.200898
-0.227655,0.231024,-0.914645,1.325039,0.254928
-0.713462,-1.290920,-0.463342,3.680734,-0.824363
-0.236522,-0.400422,0.756997,0.540856,-0.320703
1.027815,-0.056375,1.339584,-2.986914,1.399042
0.575569,-0.265169,1.080961,-2.128577,1.161491
-0.708769,0.000522,-1.277756,2.065519,-1.595925
-0.018982,1.719301,-0.364189,-2.325026,0.437785
-0.357226,-0.037996,-0.584983,0.677906,-0.880703
0.456744,-0.116346,0.905744,-2.360344,1.000246
-0.124951,-0.825495,-0.916964,3.247386,-0.107361
0.877363,0.194917,1.093171,-2.724969,1.057851
0.229220,0.331049,0.540470,-1.105581,0.574401
-0.552316,0.438907,-1.003550,0.239060,-1.605294
-0.419642,-0.088129,-0.411098,1.555787,-0.383290
1.020410,0.181986,1.788645,-4.116682,1.628483
0.072528,-0.049833,-0.574743,0.643928,0.019672
-0.412433,-0.348208,-0.436113,1.099154,-0.050094
-0.174293,-1.269517,0.768619,1.006559,-0.403201
-0.229285,-0.135283,0.454621,0.615262,-0.572418
-0.230661,-0.119194,-0.291564,1.371944,0.191465
0.312150,0.102104,-0.287746,-0.131562,0.650260
0.278270,0.006361,-0.362789,0.332133,0.597094
0.532761,-0.186204,2.022936,-2.720097,0.367613
1.367400,0.156546,1.454094,-4.732255,2.261874
0.802356,0.791535,1.770396,-4.118730,2.383173
0.518598,0.090138,0.703081,-1.377187,1.834947
-0.171923,0.317534,-0.011353,0.220547,-0.164173
0.352744,-0.255743,-0.385857,0.652957,-0.145387
-0.215342,0.319466,-0.036831,-0.400891,0.203638
-0.295549,-0.141306,0.002790,0.195677,0.199483
1.375286,0.256451,1.190732,-2.407254,2.501313
-0.849304,0.511243,-1.514840,1.942834,-1.177063
0.753468,0.386272,1.781890,-3.964066,0.979315
0.312558,-0.029016,0.207532,-0.157878,1.057849
0.552326,-0.909754,1.027135,0.086691,0.636014
-0.637668,-0.003579,-1.139871,2.102624,-1.853572
0.243166,0.833370,0.601498,-2.486096,0.867263
-0.704106,-0.213340,-1.424389,3.654584,-1.912356
0.863303,-0.014352,1.251782,-2.462951,1.288453
0.059923,-0.187217,-0.261937,0.297497,-0.381509
0.573602,-0.254705,0.894070,-1.398757,1.622151
0.035966,0.299897,-0.795548,0.240526,0.590570
-0.050357,-0.218946,-0.220902,1.346496,-0.330410
0.817644,0.708068,2.303802,-4.894673,1.052128
0.005033,-0.541862,0.912982,0.322287,-0.171469
1.017254,-0.336441,1.739116,-1.974168,0.805194
-0.151732,-0.093724,-0.194640,1.814098,-0.092477
0.698898,0.424840,1.476887,-3.382963,1.563541
-0.455854,-0.311349,-0.936200,2.048205,-0.416065
0.529995,0.641805,1.266474,-2.016205,0.356150
-0.317094,0.168504,0.118114,-0.171258,-0.037219
-0.197034,0.658310,-0.374172,0.441066,-0.364392
-0.342431,0.018418,-0.859504,2.389456,-0.293133
0.514578,0.768376,0.396842,-1.744531,-0.608115
-0.786613,0.168992,-0.820582,1.222824,-1.109828
0.795512,-0.081065,1.466565,-2.511429,1.614339
0.147266,-0.011965,-0.065151,-0.532886,0.440192
-0.490370,-0.156420,-0.702291,1.938564,-0.949089
-0.269559,0.305217,-0.278945,0.303724,-0.876845
-0.288789,0.397283,-0.874538,0.636005,-0.139709
-0.412786,-0.068805,-0.036213,0.808225,-1.073846
0.180437,-0.370425,0.853193,-0.653239,0.762117
0.374164,-0.117592,0.562259,-0.841572,0.884499
-0.469473,-0.051499,-1.155870,2.965079,-0.604750
-0.175050,-0.211930,-1.116226,1.835305,-0.364138
-0.033391,-0.314310,0.512034,0.312212,-0.277199
0.051945,0.441604,-0.004802,-0.801288,-0.377485
-1.039855,-0.017831,-1.527429,3.932740,-2.085891
0.452271,-0.234466,0.987711,-1.239788,1.009549
-0.056345,-0.591843,-0.809261,2.509623,-0.182794
-0.086571,-0.484038,-0.209209,1.917152,-0.153860
0.005336,0.117145,1.072593,-1.431074,0.210833
0.365100,0.213864,0.674072,-1.598203,0.192064
0.095219,0.204369,0.010681,0.147378,-0.005805
0.157814,0.053228,0.291280,-0.971505,0.317550
0.243404,0.765908,0.629283,-3.450148,1.256744
0.028270,0.487482,0.019360,-0.455579,-0.115504
0.423207,0.050636,0.295050,-0.301231,0.768865
-0.253593,0.767556,-0.346480,-0.846060,0.542054
-0.179466,-0.075998,-0.051216,0.373909,-1.684324
0.214146,0.527843,-0.038458,-1.919622,0.292462
-0.012028,0.298473,0.165996,-0.747561,-0.446524
