X0,X1,X2,X3,X4
-0.162072,-0.625626,0.465372,0.881700,-2.052495
0.416489,1.353618,-1.627988,0.296101,-1.897639
-0.552107,0.294912,0.717797,0.160004,0.653342
0.514754,0.908186,-3.477707,-0.285772,-2.560871
-0.117013,-0.447368,0.719415,-0.342985,1.801454
0.292205,0.113544,-0.194204,-0.584705,0.899628
-0.620322,-0.322657,0.157979,0.957771,-1.216011
0.515028,0.171652,-1.028297,-0.280478,-0.370816
0.435061,-0.184331,-0.747975,-0.142096,-0.968689
0.441331,0.556967,-0.535606,0.123384,-0.169436
-0.789613,0.530984,-0.744993,0.595997,-1.512923
-0.149477,-0.573635,1.712167,0.532800,1.058159
0.431894,-0.598603,1.032073,-0.663171,2.418057
0.209216,0.259121,-1.585300,-0.813976,0.239482
0.892656,1.379332,-3.748332,-0.864669,-1.807725
-0.409058,-0.502433,1.938395,0.838757,0.966706
-0.559591,0.036255,1.475957,-0.522920,2.934813
-0.447886,-0.622395,1.702646,0.042597,1.711288
-0.789906,-0.344957,0.764454,0.453882,0.703850
0.081364,-0.051367,-0.311998,0.034826,0.079145
0.313447,0.492185,-0.733910,-0.657266,0.585193
-0.417445,-0.818319,2.306246,1.137476,-0.555400
-0.305876,-0.087962,-0.214378,0.460590,-1.037016
-0.558033,-0.461900,0.911097,-0.284420,1.444616
-0.235178,0.569445,-1.107302,0.347071,-1.079959
-0.475285,-0.947156,2.539905,0.157726,2.385753
-0.729011,-1.076935,2.807272,1.035207,0.203126
0.401768,0.183687,-1.876672,0.203907,-1.760285
-1.231489,-1.622423,4.898726,1.429333,2.519282
0.968460,0.832548,-3.264562,-0.652793,-2.456871
-0.620042,-0.922486,2.521415,0.561746,0.865209
0.019081,-0.641420,1.577952,1.527405,-0.556378
-0.387271,-0.526483,0.903829,-0.015724,1.250404
0.686272,0.238917,-1.424075,-0.422831,-1.140249
0.875213,1.036682,-2.570885,-0.565122,-1.695436
0.856555,0.813380,-2.712362,-0.838327,-1.286367
0.273827,-0.326648,0.209085,-0.344363,0.742202
-0.791547,-1.043497,2.053745,1.080062,-0.679510
-0.583599,-0.800083,2.993139,0.376816,2.107294
0.033770,0.683673,-1.067229,-1.095556,0.686390
0.273051,0.315865,0.296386,-0.613577,1.821936
-0.659323,-0.718752,2.640288,0.031396,1.863032
1.071828,1.197100,-3.381514,-1.424907,0.467585
-1.027815,-0.540216,2.112322,0.010708,1.652957
-0.440549,-0.320845,1.075992,0.535333,0.336079
0.348833,0.226343,-0.421768,-0.382645,0.699502
-1.073613,-0.917468,2.626466,-0.258841,2.772210
0.103503,-0.500463,0.638211,0.568400,-0.436337
0.552684,1.380660,-3.460461,-1.202568,-1.007436
0.060594,0.452982,-0.498838,-1.169276,1.807428
-0.667820,-0.171281,1.155675,0.273663,0.360403
-0.712737,-0.019153,0.785075,0.808026,-0.132935
-0.564741,0.606144,-0.991901,-0.582704,-0.116783
-0.638410,-0.440203,1.391352,0.171346,0.449445
0.382007,1.524485,-3.854834,-0.775267,-1.983836
-0.064544,-0.611036,0.711800,0.174760,-0.141817
-0.298673,0.273594,-0.896000,0.254153,-0.908784
0.423882,-0.448172,0.950841,-0.663759,1.798517
0.217305,0.259408,-1.566539,-0.612693,-0.342757
0.636366,0.657486,-2.180465,-1.056709,-0.308371
0.265518,0.801942,-0.983775,-1.215505,1.773489
0.158563,-0.142292,0.430688,-0.323817,1.588553
-0.212717,0.113046,0.043699,0.333656,-0.220859
0.153308,-0.444707,1.344784,-0.102112,1.362280
0.276637,0.913840,-2.659416,-0.471857,-1.484754
0.324274,0.222185,-0.636347,-0.243829,0.351956
-0.325448,-0.372064,1.002069,-0.990324,2.626917
0.703183,1.459366,-3.292117,-1.090531,-0.629255
-0.463301,-0.722918,2.361079,0.243411,1.890934
0.644617,-0.082664,-1.397538,-1.223398,1.320976
-0.020494,0.251369,-1.094820,0.199946,-1.370646
0.200212,0.149698,-0.295201,-0.574085,0.452405
0.209671,0.371836,-0.356599,0.763101,-2.957704
-0.391489,-0.294931,0.918158,-0.085035,0.431560
0.333469,-0.639127,1.248273,0.164965,1.542577
-0.492431,-0.181832,1.224080,0.080308,1.091782
-0.137009,-0.151622,1.242909,-0.206476,1.656875
0.344614,0.570796,-1.649642,0.318288,-3.155550
-0.328949,-0.697490,2.077265,-0.002141,2.519796
-0.713306,-0.651879,2.504621,0.830721,0.451252
-0.519559,-0.939571,2.617834,0.732106,1.107592
0.168746,0.360411,-2.184273,0.422513,-2.972595
-0.253204,0.000280,0.328544,0.282940,0.005934
0.823513,0.637074,-3.220878,-1.173358,-0.581555
-0.075355,0.977611,-1.565869,-0.241275,-1.163179
0.261528,0.110856,-0.533505,0.508036,-1.356520
0.189641,0.982716,-2.356716,-1.252317,-0.040553
-0.052432,-0.110585,0.466946,0.371977,0.124072
-0.361634,-0.321554,0.615754,-0.027081,0.416351
0.839052,0.831256,-3.224402,-0.954551,-1.798801
-0.287529,-0.934964,2.699481,0.000017,3.056374
0.035566,-0.014030,-0.042067,-0.461400,1.445162
-0.539994,-0.217327,0.864114,0.026823,0.444035
0.316753,-0.485895,0.989116,0.188746,0.385368
-0.486488,-0.641273,1.098557,0.911899,-0.256436
-0.333902,-0.568708,1.732325,0.588533,0.528666
-0.458724,-0.435506,1.079210,-0.706402,1.756956
-0.440489,-0.901667,2.613817,1.177316,0.731994
-0.461859,-1.297736,1.903115,0.065128,1.581071
-0.646766,-0.517284,1.580635,0.177487,1.095990
-0.059996,-0.432098,0.697720,-0.351517,2.063781
0.196371,0.421213,-1.160514,-0.537009,-0.414356
0.025752,-0.548072,0.850207,-0.241157,1.060983
0.441194,0.520367,-1.649343,-0.077414,-2.483787
-0.032610,0.114303,0.252713,0.228054,0.294015
-0.142978,-0.099521,-0.227964,0.442904,-0.869747
-0.548389,-0.113529,1.114859,0.629241,-0.973532
0.087783,0.402421,-0.473305,0.218578,-1.719637
-0.224820,-1.041162,2.737933,0.866030,1.433928
0.075944,-0.439270,0.635323,-0.791604,1.736007
-0.741087,-0.688990,1.871339,1.032232,-0.392996
-0.553639,-0.143082,1.314880,0.236951,0.264880
-0.033451,-0.201207,1.552760,0.322359,1.887346
0.121297,-0.023818,0.139871,0.468779,-0.503528
-0.320214,-0.103250,1.318353,0.874219,-0.496168
-0.101416,-0.140998,-0.464868,-0.752492,0.999238
0.185110,-0.557250,1.608617,-0.373759,1.695660
0.592191,0.607672,-1.682897,-0.599795,-0.304371
0.322786,0.998024,-3.070240,0.245755,-2.499029
-0.049635,-0.722454,1.352348,1.077646,-0.385456
0.991603,0.354079,-1.868848,-1.826103,1.628348
0.024521,-0.721202,2.468322,0.035027,2.033715
-0.573565,-0.753804,2.029646,-0.834497,3.146494
-1.030238,-1.054835,2.943533,0.706466,0.643252
-0.182804,-0.886789,3.227648,0.194817,2.855987
1.036833,1.731474,-4.075194,-0.669161,-2.184053
-0.330784,-1.098029,2.095574,0.530534,0.280715
0.780452,0.525886,-2.353119,-1.076786,0.099530
0.117112,-0.365186,0.710336,-1.202363,2.688856
-0.175708,0.264410,-0.551039,-0.260422,-0.435616
-0.584809,-1.738201,4.007662,1.001877,1.982837
0.420957,1.640069,-3.995472,-0.520256,-3.438559
-0.391094,-0.101372,0.820753,1.015894,-0.270083
-0.331424,-0.488986,1.218834,-0.441058,1.958777
0.226209,0.413202,-0.717550,-0.148599,0.117446
-0.379718,-0.377876,1.313043,0.442578,0.309742
0.472473,0.753052,-1.711415,-0.910721,-0.346964
0.294064,0.257693,-1.055986,-0.215045,-0.530159
-0.743386,-0.612730,2.210764,-0.570885,3.014750
0.443646,0.808799,-1.947362,-1.167734,0.495076
-0.118430,0.237863,0.303827,-0.145761,0.084467
0.052148,-0.241855,1.100423,0.950628,-1.052080
-0.125382,1.027538,-1.503864,0.650974,-2.289693
0.807875,0.540789,-1.920570,-0.045193,-2.103578
-1.082851,-1.495870,4.794008,-0.065615,4.711406
0.334313,0.315515,-1.226643,0.166999,-1.073195
0.000393,0.992352,-1.829120,-0.132984,-1.432232
-0.910972,-0.441336,2.621118,0.575124,0.863551
0.015695,-0.155196,-0.119054,0.067320,-0.156188
-0.062854,-0.020239,-0.212374,-1.193583,1.673734
-0.280598,0.449664,-0.118860,0.357597,-0.843755
0.122107,-0.250988,0.407486,-0.106159,0.699814
-0.311950,0.314780,-0.084667,-0.057284,0.317069
0.638101,0.619296,-0.808559,-0.574198,0.600353
0.693444,0.842231,-2.744246,-0.352301,-2.357297
0.205962,0.366847,-0.320275,-0.259560,0.204520
0.322359,0.285839,-2.114745,0.079130,-2.141909
-0.675165,-1.357339,3.603168,0.482944,3.030277
-0.749664,-0.181163,1.462450,0.311376,0.226665
0.298828,0.877141,-1.237490,-0.583403,0.146263
1.153500,1.141889,-3.731122,-0.808765,-0.873915
-0.568437,-1.553157,3.607090,0.253972,3.124898
-0.704736,-0.665469,2.511702,0.715442,0.295253
0.633222,0.870565,-2.419023,0.911688,-3.851608
0.035941,-0.462097,2.041442,0.187045,1.628121
0.652046,-0.556413,1.240304,-0.850276,3.237276
-0.336036,-0.344550,0.888010,-0.792202,1.832113
-0.401362,-0.849003,1.877657,0.678730,0.403448
-0.165643,0.026229,0.765741,0.642646,0.443277
0.440997,0.380795,-1.916898,-0.217282,-2.136999
0.655473,1.284178,-2.905038,-0.043753,-3.004352
-0.046249,-0.111499,0.578349,0.610066,-0.676439
0.286455,-0.225929,0.377744,0.614063,-0.578173
-0.177856,0.453981,0.514351,-0.193109,0.349212
-0.160638,-0.653700,1.649728,0.843063,0.761322
-0.054813,-0.002223,-0.572100,-1.117050,2.270389
-0.235528,-0.816733,1.014758,0.708450,-1.078931
-0.215491,-0.702047,1.804447,0.309567,0.914838
-0.277232,0.191589,-0.280520,0.081113,-0.799550
0.393921,0.438748,-0.934093,-0.576555,0.227370
-0.690854,-0.131775,0.341016,0.472422,-0.767845
0.139061,0.788894,-1.249630,-0.293650,0.388118
-1.182874,-0.767418,2.670666,1.055254,0.951199
1.620928,1.673554,-6.016756,-1.646537,-1.960348
0.015107,0.664873,-1.651056,0.251548,-1.869616
-0.321143,-0.129171,0.115817,0.847075,-1.115473
