X0,X1,X2,X3,X4
0.627900,-0.096870,-0.001226,0.301853,0.881141
0.482503,0.188467,-0.622101,0.355345,0.999620
0.533892,-0.608539,-0.409263,0.243620,0.266167
0.070825,-0.490541,0.424497,-0.204504,-0.049779
0.219906,-0.415591,1.127022,-0.671849,-0.869230
-0.048771,0.174727,0.214242,-0.632665,0.042249
0.301931,0.308538,0.518644,-1.066987,-0.880700
0.091964,0.135830,-0.599194,-0.492879,0.237855
-1.613053,0.449494,0.319369,1.733207,0.184920
-0.369018,0.206692,-0.328750,1.395349,-0.164030
-1.054032,0.347224,-0.575526,1.788873,0.126026
-0.975153,0.176022,-0.087134,1.529234,0.750547
0.432815,0.044740,-0.194806,-0.674106,0.105080
-0.954294,-0.382821,0.261869,1.300106,-0.563331
-0.550669,-0.255174,0.938527,0.169358,-1.285614
-1.341225,-0.306566,0.450820,1.484466,-0.876346
-0.553291,-0.097673,0.399618,-0.356478,-0.178402
-0.222251,-0.020172,0.075743,0.805204,-0.759747
-0.039587,-0.136864,0.545284,-0.798121,-0.069349
0.372966,0.100644,-0.306911,0.166041,0.473704
-0.104098,0.597894,0.609023,-0.139549,0.033597
0.466903,0.059169,-0.279418,-0.005468,0.317244
-0.115951,-0.140555,0.699513,1.269657,0.066850
-0.538971,-0.974349,0.478119,1.147400,-0.068073
-1.036667,0.473392,-0.362090,2.439808,0.536374
0.117922,0.114707,-0.214388,-0.272372,0.133754
0.034623,-0.060153,0.599107,-0.303318,-0.575887
-0.237910,-0.475307,-0.094241,0.571000,0.622491
-0.184747,-0.976795,-0.381104,0.539994,0.099013
0.130336,-0.152013,0.210380,-1.029030,1.201637
-0.443933,-0.180535,0.266661,0.276545,0.016682
0.458484,-0.833170,0.273071,-1.116618,-0.047513
0.504529,0.113218,0.405766,-0.744188,-0.575889
0.293790,0.794407,0.280774,-0.948225,-0.435411
0.138022,-0.137016,0.366279,-0.978186,0.650084
-0.165887,0.217460,0.758117,0.210146,-0.655617
0.104577,-0.275792,-0.506284,0.049162,-0.180103
-0.014492,-0.040935,-0.162809,0.037205,-0.328289
0.421137,-0.169311,-0.427818,-0.074346,0.685918
-0.393698,-0.046031,-0.254629,1.117199,-0.009055
0.273586,-0.451836,-0.504217,-0.490623,0.597457
-0.007252,0.570042,0.284487,-0.278681,0.121138
0.481421,0.249616,-0.721359,-0.075573,1.064733
0.253768,-0.121420,0.081506,-0.029162,-0.463373
-0.241746,-0.585200,0.601925,-0.015929,-0.568775
-0.372909,0.332926,-0.596473,0.810711,0.252582
1.082492,-0.412078,-0.054121,-1.731424,-0.657674
-0.254074,-0.928878,-0.319839,0.532502,0.198833
0.341997,-0.627163,-0.100122,-0.398884,0.542758
0.171248,-0.197229,-0.090168,-1.011520,-0.474511
-0.006496,0.320045,-0.673790,-0.062769,0.127194
-0.329714,0.479091,1.040823,-0.229583,-0.671164
-0.735718,-0.076656,-0.266664,1.321054,-0.274139
0.150398,0.740006,0.152802,-0.863639,-0.882985
-0.679986,-0.162196,0.032829,0.727480,-0.067017
0.229838,0.246305,-0.093290,-0.434103,-0.465540
-0.353310,0.354121,-1.210314,2.579114,1.128457
-0.172461,-1.101130,-0.516044,0.378822,0.247319
-0.463883,-0.440110,-0.341954,0.776427,1.318034
-0.022528,0.171143,0.193284,0.398706,-0.129117
0.547319,0.869477,-0.557378,-0.467540,0.515207
0.120082,-0.216349,0.346313,-0.633733,-1.438523
-0.193069,0.159691,-0.273774,1.301584,-0.632046
0.387233,0.180359,-1.324895,0.317372,1.252162
0.357613,-0.530985,0.122169,-0.477221,-0.376960
0.364163,-0.114262,0.055208,-1.247087,0.649344
0.264524,-0.658642,-0.000404,-0.338844,-0.356404
-0.068873,0.202079,0.149238,0.654699,-0.277725
-0.605497,0.221077,-0.165297,1.512352,-0.346518
0.188298,-0.363728,-0.006827,0.592978,-0.912933
-0.186094,-0.358240,0.443314,0.224865,-0.811729
0.644269,0.685667,0.650094,-1.432606,-2.055968
0.131053,-0.198794,0.649371,-0.149182,0.526316
-0.127167,-0.503994,0.027381,0.642513,-0.022796
-0.231870,-0.017717,0.540379,-1.088392,-0.284638
1.127173,0.423141,-0.470153,-1.653369,0.106993
-0.646471,-1.095068,0.568816,-0.203658,-0.705275
-0.556875,0.110527,0.347234,1.808677,0.380477
-0.386964,-0.055016,0.390473,-0.315521,-1.404353
0.252363,-0.058069,-1.037243,-0.321735,0.431297
-0.254490,-0.040920,0.216593,1.191821,-0.680508
0.249465,-0.146308,0.006784,-0.205312,0.150927
-0.044694,-0.433685,0.108036,-0.508573,0.248912
0.318828,-0.499635,0.599169,-1.089116,0.637857
0.983063,-1.139017,0.435469,-0.234203,-0.728703
0.068530,-0.764785,0.021923,-0.456539,0.179670
0.003195,-0.361670,-0.156267,0.382462,-0.132042
0.089587,-0.620311,0.885738,-0.733075,-1.508308
