X0,X1,X2,X3,X4
0.442008,0.842620,-0.689141,0.115098,0.717690
-0.884095,-0.355186,0.492283,0.070085,-1.054201
-0.297821,-0.194420,0.475099,0.239873,-0.640664
0.048082,-0.339905,-0.090855,-0.593856,0.254049
0.663650,0.242292,-0.112773,0.630116,-0.273533
-0.087136,-0.029578,0.141595,-0.531408,0.641092
0.311616,-1.057093,-0.196040,0.518097,-0.487730
0.638312,0.790332,1.136804,-0.498721,1.926492
0.346808,0.452753,-0.516643,0.071780,0.345546
-0.002017,-0.279353,0.558434,0.273044,0.234452
-0.977192,-2.136873,0.114009,0.623875,-1.562436
-0.745532,-0.613276,-0.023082,0.276018,-0.368649
0.519789,0.833745,-0.412399,-0.242329,1.122265
0.333958,0.450315,-0.552651,0.821869,-1.608923
-0.308731,-0.331344,-0.560939,0.241502,-0.059666
0.075186,-0.162935,0.747392,0.531583,-0.849733
-0.044580,1.226816,-0.392434,0.020359,0.064480
-0.123609,0.139601,1.005570,-0.125225,0.166586
-0.121804,0.932714,-1.033097,0.229124,-0.182407
-0.067548,-0.792297,-0.350639,0.459474,-0.202319
-0.922446,-0.988384,0.763951,0.559911,-1.908278
0.369863,0.094195,1.067649,-0.553985,0.748841
-0.328587,0.028975,-1.092150,-0.860856,0.900198
0.007032,-0.279712,-0.101604,-0.265152,-0.167291
-0.197275,-0.221980,0.364706,0.247210,-0.527939
0.345994,1.929058,-0.435020,-0.159976,0.492489
-0.130214,-1.059203,0.915804,-0.754440,1.327547
-0.889739,-1.296233,0.389987,-0.127351,-0.597274
-0.495858,-0.483124,-1.083154,-0.124461,-1.088117
-0.287378,-0.286048,-0.088770,-0.411153,1.029993
-0.712264,-1.011195,0.184403,0.354309,-0.997427
-0.152967,-1.018058,0.283470,0.899975,-1.431663
-0.336019,-0.674672,-0.562249,0.890633,-0.609662
-0.029819,0.532430,-0.397810,-0.227198,-0.109667
-0.200960,-0.273146,-0.426646,0.778295,-0.943866
0.338933,0.811610,0.131911,0.288298,0.146431
-0.135204,-1.235006,-0.035809,0.130525,0.399176
-0.239136,0.351312,0.346844,0.275447,-0.472470
-0.581453,-1.557522,0.027265,-0.021221,-1.061885
-0.435246,-0.793361,0.038155,0.019298,-1.013156
0.138557,-0.364201,-0.485420,-0.564713,0.104576
-0.393613,-0.494119,0.034381,0.079545,-0.753716
0.726524,1.050578,-0.085235,0.209168,0.873101
0.309636,-0.424921,0.267915,0.225973,0.216685
-0.263595,-0.071633,0.311279,-1.369253,0.595286
-0.036046,0.577381,0.266497,-0.081580,-0.240636
-0.090363,0.614427,-0.493265,0.011423,-0.941158
-0.404135,-0.215712,-0.072609,0.605379,-0.881737
0.043747,-0.217352,1.021143,-0.427714,1.115156
-0.336221,-0.506381,0.031260,0.242317,-0.379541
0.429244,0.003796,0.751159,0.981367,-0.951464
0.214933,0.510514,-0.723865,-0.472393,0.258906
0.111290,-0.328736,-0.828739,-0.384859,0.291023
0.450496,0.577926,0.010832,0.628148,0.103149
-0.117684,-0.582391,0.049660,0.358329,-0.627605
-0.231941,-0.291252,-0.153501,-0.004380,-0.495748
-0.636740,-0.046040,-0.456527,0.088847,-0.474752
0.179885,0.372167,-0.157304,-0.101038,0.704882
0.158308,0.344001,-0.153247,-0.936711,1.351115
-0.373177,-0.205505,-0.052419,-0.006639,-0.510941
0.075896,0.633724,-0.121652,0.378565,-0.471904
0.057230,-0.104468,0.329894,-0.393024,0.761343
0.326913,0.507979,0.092646,-0.607535,1.174399
0.037162,0.026487,0.008870,-0.645608,1.026706
0.112108,0.569756,0.294951,0.038921,0.508171
-0.408901,-0.637486,0.562581,-0.364248,-0.532103
-0.079824,0.746241,-0.445443,0.470804,-1.033823
-0.731440,-1.130278,0.261487,-0.343932,-0.206019
-0.162392,-1.089999,0.195583,-0.308655,-0.203463
-0.269721,-0.802882,1.213547,-0.798577,1.136030
0.010377,0.135802,0.682864,-0.543517,1.048452
-0.399983,-1.489406,0.258903,-0.387056,0.488523
-0.380672,0.019460,0.383894,-0.310781,-0.393673
-0.398504,-1.061021,-0.684309,-0.083626,-0.156408
-0.075754,0.291047,-0.251318,0.926088,-1.875305
-0.373502,0.703714,0.161401,-0.701350,1.069701
-0.455822,-0.546302,0.137244,0.578915,-1.856812
-0.049171,-0.292162,-0.246178,0.399885,-1.008647
0.130530,-0.505135,-0.423180,0.159801,0.139164
-0.098198,0.070710,1.336562,0.198465,0.344313
-0.423528,-0.623663,-0.534804,0.496597,-0.321444
-0.187297,0.132128,0.598020,0.125858,0.370958
-0.638538,-0.926995,0.537351,-0.675815,0.888486
-0.462189,-0.711585,-0.419657,0.991538,-1.580896
0.959421,1.372351,0.481832,-0.704576,1.242998
0.627909,1.548914,0.135886,0.012548,0.943072
0.610895,1.669264,0.181354,0.389376,-0.219241
-0.238008,-0.076573,-0.167468,0.489791,-1.433981
0.402195,0.919905,-0.583435,0.018458,-0.381827
0.217470,0.817305,-0.293304,0.531417,-0.405804
0.242519,0.113642,0.063598,-1.118613,1.898341
0.126338,-0.112127,-0.359892,-0.386036,1.104451
-0.198238,0.066596,-0.049220,-0.832511,1.284457
-1.041461,-0.929947,0.837036,-0.050273,-0.697477
-0.370876,-0.255002,-0.125323,0.346095,-1.310531
-0.154492,-0.205258,-0.426393,-0.309940,-0.452977
-0.197767,-0.516730,-0.298536,0.242048,1.055345
-0.036710,0.837869,0.401653,0.689111,-1.090831
-0.329626,0.140763,-0.301744,0.448170,-1.167343
-0.112568,-0.443500,-0.123636,0.330544,0.091333
0.505451,0.285920,-0.523388,-0.007632,0.294521
0.426174,1.042464,0.368691,-0.653761,0.836643
0.340479,-0.199616,0.190601,-0.078076,-0.115751
0.463564,0.132419,0.307187,0.403888,-0.211584
-0.304899,-0.290949,0.159730,-0.229485,0.274771
0.122979,0.498135,-0.675382,0.564426,-0.925239
0.695876,1.572501,0.376069,0.288312,0.097469
0.421165,-0.642418,0.469261,0.006267,0.533657
-0.192813,-0.502006,0.319624,0.435586,-0.786674
0.120304,0.926359,0.708076,-0.046899,0.426315
1.208969,1.568413,-0.404627,1.525123,0.131101
-0.167106,-0.006323,1.003229,0.085137,-0.381277
0.196092,0.417052,0.417793,0.654443,-1.289217
0.184521,-0.501091,-0.358726,0.104306,0.062595
-0.586106,-1.762374,0.613058,0.323219,-1.049954
0.907447,1.740681,0.081782,-0.342750,1.383283
0.067208,0.357693,0.205684,-0.053938,0.707420
0.271369,0.172715,-0.085841,-0.341547,0.266813
0.565520,1.004534,-0.909337,-0.208087,1.481620
-0.400997,-1.926826,-0.608936,-0.098109,0.192764
0.498456,1.058488,-0.443399,-0.276894,1.563648
-0.316800,-0.191933,0.213118,-0.086154,-0.125800
0.283568,0.346646,0.043015,-0.502603,0.791732
-0.442859,-0.884615,0.880042,-0.189073,-0.239526
0.120742,0.026588,-0.180297,0.666319,-0.825951
-0.041916,-0.497748,-0.577761,0.585325,-0.628473
0.083245,-0.379765,-0.034355,0.129060,1.087958
0.543746,0.024284,0.046775,-0.117196,0.182275
0.576571,0.778359,0.414320,0.215941,0.469205
0.254965,0.806278,-0.195266,0.440318,-0.059516
0.346407,0.246294,-0.301025,-0.208569,1.147549
0.838156,1.135016,-0.174805,0.764982,-0.238556
0.179687,0.403805,0.567496,0.045079,0.153589
-0.166900,-0.100255,-0.041308,0.930965,-1.909808
0.038012,0.102789,-0.168490,0.344748,0.016265
0.569319,0.800681,0.245329,-0.515251,1.746071
-0.228293,-0.355792,0.830324,-0.829034,1.749696
0.457718,0.704891,-0.116879,0.596543,-0.114378
0.351945,0.597604,-0.002570,0.218611,0.148278
0.404350,1.034878,-0.593947,0.003647,-0.385284
-0.284030,0.242451,-0.127441,-0.383135,0.169669
0.623927,0.854168,-0.336651,0.012527,0.542472
0.744364,0.133364,-0.141843,0.716437,-0.466097
-0.403432,-0.862916,1.236081,0.083181,0.228513
1.475805,2.483370,-0.795649,0.310883,1.140260
-0.116738,0.160007,-0.336367,1.110904,-1.639812
0.168176,0.713266,-0.385211,-0.305955,0.603838
0.052836,-0.028198,-0.406570,1.222982,-2.112190
0.919921,1.714740,0.152390,0.272017,-0.216981
0.428504,-0.181458,-0.291544,-0.663918,0.982065
-0.518569,-1.155342,0.183066,-0.087086,-0.275666
-0.943470,-1.845391,0.825205,0.723889,-2.277572
-0.394765,-0.791601,-1.016094,0.456969,-1.541885
0.522416,0.437130,0.390270,-0.093809,1.084009
-0.045096,0.975109,-0.636034,0.923648,-0.809275
-0.625726,-1.228293,-0.876351,0.077555,-0.939165
-0.154521,-1.018275,0.286689,-0.770873,1.071885
-0.430369,-0.790193,0.133666,0.954855,-2.292000
0.033255,-0.526010,0.956910,0.105840,0.480544
-0.032378,-0.656796,0.306035,0.239506,-0.325187
-0.664289,0.097977,-0.427504,0.730347,-1.178474
0.470555,1.132828,0.298598,0.547349,-0.422009
-0.212145,-0.863054,0.175104,0.441476,0.140436
0.633981,0.826988,-0.059476,0.324088,-0.572071
-0.304416,-0.730617,-0.676319,-0.123040,-0.073545
-0.585062,-1.412129,-0.255993,0.293280,-1.032365
0.262663,-0.188129,-0.078318,-0.538217,0.711920
-0.159857,-0.157616,0.390089,0.453235,-0.221699
0.478971,0.006458,-0.072911,0.778290,-0.460725
-0.035715,-0.246544,0.145070,-0.173131,-0.597446
0.378899,0.648874,0.610756,0.583187,-0.240964
-0.285695,-2.027854,0.065467,0.309388,-0.725340
0.411227,0.684843,0.053258,0.303482,-0.150644
-0.147333,-0.649660,0.533529,0.196335,0.227090
0.381020,0.380917,0.057746,0.368658,1.611599
0.142183,-0.518537,0.053267,-0.240169,0.757656
0.340651,0.400666,1.043008,0.353413,-0.627262
0.396993,0.099113,0.008570,0.217048,1.084678
-0.670930,-1.287337,0.045149,-0.655790,0.003684
-0.000621,-0.066739,-0.614541,0.840101,-1.333876
-0.354594,-0.870960,0.745052,-0.456605,0.528812
-0.046233,0.383592,0.001918,-0.709357,0.747844
0.530134,0.110775,0.133602,0.432879,0.188278
-0.539163,-0.096566,-0.582916,-0.135480,0.752284
-0.878722,-0.826851,-0.259170,0.046278,-1.301289
-0.043259,-0.310635,0.305722,-0.212715,-0.921201
0.194033,0.218426,-0.026197,0.054349,-0.420365
0.233201,0.901950,0.662427,-0.099741,1.011652
0.566304,0.857543,-0.175195,-0.335784,1.580078
0.084011,0.604968,-0.642049,-0.085800,-0.922352
-0.589223,-0.445497,-0.280838,-0.667171,-0.229095
0.551639,-0.353057,0.586613,0.154512,-0.000985
-0.919329,-1.679938,0.660678,0.745691,-2.246353
0.337345,0.201269,-0.158860,0.498257,0.563232
0.433889,0.316641,-0.525907,-0.569271,1.909491
0.382301,0.217745,-0.809438,0.377036,-0.022678
-0.637750,-0.262940,-1.009303,0.048012,-0.849338
-0.122001,0.665110,-0.078757,-0.127584,0.261517
0.014139,-0.019644,-0.046684,0.064561,-0.735928
-0.327479,0.103857,-0.793401,0.950157,-0.865742
-0.030963,0.625178,-0.942119,-1.045822,0.807478
-1.646962,-1.972855,0.655041,-1.147582,-1.253472
-0.207390,-0.231876,0.815908,-0.754239,0.313879
-0.127446,-0.673931,0.002846,-0.013198,-0.559605
0.731091,0.638000,0.474146,0.566679,-0.089036
0.037360,0.503812,0.741899,-0.068543,-0.625773
-0.691958,-0.707844,-0.402763,0.866371,-1.865828
-1.072591,-1.125259,0.689596,-0.070114,-2.098341
-0.469991,-0.569725,-0.592839,1.260351,-1.848167
0.072632,-0.304053,0.161494,0.445704,-0.366001
-1.655402,-2.590996,-1.430733,0.210895,-2.387989
0.005604,0.232782,0.643593,0.211384,-0.967063
-0.122091,-0.514349,-0.124124,0.061540,-0.232004
-0.264661,-0.128539,-0.296107,0.054824,-0.994966
-0.355152,-0.525395,0.314389,0.068266,-0.093511
0.161010,0.377247,-0.827233,1.597259,-2.576928
-0.157157,-0.576994,-0.184635,0.737685,-1.941956
-0.161783,-0.084019,-0.585712,0.384762,-0.813191
0.679655,0.506521,-0.280060,-0.034611,0.852101
0.105030,-0.034842,-0.324287,0.104636,0.250261
-0.750203,-1.016934,-0.287638,-0.283751,-0.367808
0.984568,0.826278,-0.285474,-0.717285,2.373776
-0.107627,0.465842,0.785745,0.497466,-0.469951
-0.285044,-1.576083,-0.013877,-0.378699,1.560583
0.224595,0.148319,0.327793,0.404877,0.550708
0.798306,1.328823,-1.004131,0.266233,-0.352623
-0.059524,0.363030,-0.450655,0.586748,-0.628314
-0.291539,-1.303593,-0.459096,-0.488192,0.867661
-0.358820,-0.456346,-0.174975,0.064025,-0.756104
