X0,X1,X2,X3,X4,X5
-0.519652,0.370423,-0.077126,1.116021,0.780958,0.426643
-0.117383,0.593792,-0.803413,0.148715,-0.670117,1.086139
0.359009,0.171831,0.171754,-0.208269,-0.127374,0.489936
-0.904278,0.761380,-0.573372,1.340230,-0.134088,-0.193489
0.039731,0.078932,-0.246027,-0.745207,-0.197144,0.377373
-0.017028,0.238891,0.116339,0.145853,0.071660,0.782467
1.756397,-0.825330,-0.991652,-2.305939,-1.042466,-1.045588
-0.284207,0.174600,-0.066529,-0.596760,-0.239319,0.314467
-1.066005,0.290325,0.567666,0.879026,0.438114,0.764106
-0.339062,0.188436,-0.182677,0.952390,0.549534,0.516299
-0.870089,0.411013,-0.069722,0.942784,0.609839,-0.665394
0.680168,0.148079,-0.558688,-0.359945,-1.155830,-0.282073
0.786293,-0.065927,-0.966447,-0.809989,-0.700215,-0.197258
-0.136815,0.640436,-0.548858,-0.510842,-1.339045,0.335134
0.255847,-0.559757,0.246915,0.082323,0.735632,-0.514762
0.089726,0.371574,-0.398279,0.310024,-0.747382,-0.437998
-0.096618,-0.029753,0.460574,-0.136010,-0.357140,-0.390675
-0.649770,0.195662,0.489497,0.035967,0.331222,-0.229279
0.312898,-0.278891,-0.039846,-0.460146,0.668798,-0.100860
0.080113,0.284842,0.785251,-0.403001,-0.849635,-0.071267
1.224218,-0.503955,-0.057897,-1.523557,-0.749419,-0.437408
-0.037664,-0.210369,-0.184262,0.666188,0.794307,-1.159181
0.224315,0.116770,0.062498,0.263596,-0.745016,0.418552
0.093011,-0.417435,0.258126,0.298742,1.588553,-0.280577
-0.256083,0.520061,-0.136829,0.579015,-0.015016,0.584545
0.083291,0.504387,-0.498611,-0.177522,-1.141896,-0.057980
-0.099459,-0.307687,0.552978,0.726976,0.676152,-0.244165
-0.622700,0.339017,0.301909,0.301796,-2.094211,0.279628
0.522909,-0.278039,-0.681757,-0.961366,-0.081713,-0.362669
-0.289526,0.749971,-1.046900,0.593968,0.461877,0.480127
