X0,X1,X2,X3,X4
0.30013664093892417,0.38682251204337886,-0.7240616935354703,-0.9190918639046515,0.2693209865208583
-0.35732506737747455,-0.06772789472214735,0.2398115727275572,0.3207355546592961,0.18214930775515534
0.32902239382620563,0.014554873776759604,-0.22385687784049363,-0.525604950932568,-0.05522582513181455
-0.0372307428538427,0.1275624305961793,-0.4977829631105698,-0.6718507062712382,-0.08028020222053543
-0.04916214050693066,-0.17093401831900737,-0.26000192465847216,-0.37504157859208054,-0.09762358656434543
-0.24848536223616075,-0.45656359705068045,-0.06270700098057098,-0.75010368395643,0.3105538254166698
-0.10181239728910972,0.053713983938781615,-0.037983164821691305,-0.1570683265888108,-0.2767038855634999
0.7420521621941466,-0.25501053428506204,0.02419453678669128,-0.030560090145975702,0.12401759768163606
0.4975911050461683,-0.2843139519656706,-0.02698454132176172,-0.2261384522613967,0.26542105880214323
-0.20643067615008523,-0.01269186720345266,-0.17804818571670586,-0.24934271992166201,-0.35222950025963734
-0.4143567603302446,-0.13187412201281123,0.5985988700060495,1.0428934883849088,0.04071863316086546
-0.5250772819809303,0.33500769332463587,0.10350558423278663,-0.23980947580277007,0.2136372161130269
0.0677040067287989,0.21417206826818483,0.5874203975005978,0.6692751451918642,0.4169433626285712
0.011668003573133648,-0.2810005869173907,0.11309205673898672,0.08567611561035768,0.1780792861474942
-0.11110054779006283,0.3308487495613926,-0.30955980775512854,-0.5907046274792687,0.3806745375162173
-0.7496700028420517,0.09915632751984697,0.4362361592482412,0.8974422363608433,-0.18079247246356756
-0.08692093919333536,0.07062283766679521,0.6509137569258487,1.179555833309386,0.2209851489755291
-0.4833100605528773,-0.3085770120428506,0.2366440521464227,0.40736266775776303,-0.3972809723268258
0.5560126997293334,0.28466947112562013,0.07021582236728142,0.4020723270735793,0.21918382656230487
-0.6125098935155542,-0.3690042913520428,0.1965360412532264,0.04739135320132848,0.27178043409635033
-0.17027312264068348,-0.08845935625107372,0.20782797845951953,0.23247637515518363,-0.23115809573874843
-0.0843257122782231,0.28185575957833686,0.00862006843353077,-0.10441790659751245,0.2197518881256057
-0.7334363866211094,0.1663397793314719,-0.10236460163768367,-0.10313479368459554,0.09188574117971862
-0.534707037979615,-0.26577175585853285,0.23651002268412313,-0.0037103087084843778,-0.36664820007175225
-0.6088761126576546,0.8886614926822012,0.3833675602104279,0.0013454361811557902,0.2184971808258798
0.4151604462085338,0.09134801092641086,0.05820812662742542,0.20226540697080542,0.1981985479705677
-0.07716381001945695,-0.22052621582457493,0.3537853019560978,0.5772343979901569,-0.422664290710629
-0.37479587249967256,0.15129266468320868,-0.08486311819125827,0.1452599337334849,-0.08184654937422013
-0.05141258301787624,0.30036406487744405,-0.9545767890316657,-1.8462134026208894,0.4539687229351193
-0.0998955065358569,-0.1548590558355562,-0.018654545907286716,0.07315354827850193,0.04973599691401914
0.4236161896143288,-0.5413882022835055,0.5188431479438586,0.9819536471920751,0.07058599471559454
-0.07985518528712515,-0.01600924829252906,-0.3423630109290989,-0.4460230656502757,0.15979884429921185
