X0,X1,X2,X3,X4,X5
-0.299875,-0.188468,0.130427,-0.059965,0.394740,0.111799
-0.230249,0.316988,-0.160439,-0.426588,-0.425401,-0.071724
-0.490321,0.067555,0.165208,-0.445780,0.508272,0.395007
0.208770,0.137087,-0.125446,0.085168,-0.249852,0.224841
0.158026,-0.144395,-0.068438,0.148412,0.184138,-0.344519
-0.249866,0.111251,-0.121561,-0.362780,-0.117055,0.022052
0.149092,-0.348872,-0.071130,0.201358,-0.041500,-0.374069
0.455665,0.214625,0.208098,-0.250050,-0.875474,-0.239084
-0.353272,-0.265166,-0.409831,-0.729117,-0.112837,-0.421189
-0.141163,-0.453120,0.253393,-0.247963,0.074144,-0.236209
-0.358287,0.519196,0.040466,0.195507,0.598216,1.058858
0.217687,0.030956,-0.089523,0.422029,-0.229186,-0.120346
-0.022045,0.024604,0.004765,-0.373392,-0.334797,-0.220773
-0.091364,-0.429148,-0.208606,-0.378987,-0.619479,-0.835099
0.052192,0.142875,-0.374474,0.192055,0.285965,0.516131
-0.127814,0.203338,-0.202135,-0.143805,-0.186007,-0.171722
-0.092173,-0.045737,-0.435008,0.282808,0.288629,0.228199
0.063057,0.204230,-0.310426,0.191947,0.003622,0.360364
-0.140011,0.268627,-0.372415,0.163569,0.579188,1.105306
-0.107630,0.120651,0.280862,-0.224548,-0.542952,-0.527510
-0.035921,-0.497140,-0.294722,0.089862,0.312898,-0.194493
0.020962,-0.264290,-0.009466,0.469750,0.595235,0.093825
0.138075,0.387136,0.256287,0.078739,-0.080853,0.421827
0.133849,0.018907,0.195092,0.034355,-0.213310,-0.395226
-0.344150,0.019939,-0.067733,-0.214877,0.250209,0.219671
0.323119,-0.190862,-0.066686,-0.259772,-0.761781,-0.753705
0.013567,-0.146298,0.041344,-0.247675,-0.403066,-0.711940
-0.076115,0.273709,0.484748,-0.230079,-0.164645,0.513696
-0.207359,0.343894,0.094793,-0.446583,0.113513,0.129316
0.456506,0.182956,0.153354,-0.201829,-1.090838,-0.539308
0.541580,0.126584,0.520129,-0.381055,-0.930156,-1.156004
0.428281,0.143807,0.063760,-0.036611,-0.554854,-0.337595
0.027864,-0.016150,0.263429,0.164269,0.107043,0.177163
0.078971,-0.276235,0.109636,-0.046277,-0.492142,-0.545430
0.342187,-0.325838,0.106293,0.042632,-0.737374,-0.985823
-0.055251,0.301734,-0.221083,0.157528,0.321070,0.545949
0.124227,-0.007556,-0.259136,0.429081,0.062887,0.171848
0.052146,0.109486,-0.117575,0.539128,0.794766,0.978436
0.440350,0.048368,0.202401,0.180166,-0.519414,-0.043205
0.329632,0.060011,0.191507,0.045368,-0.190766,-0.380110
-0.031664,0.079164,0.305961,-0.105370,-0.217886,-0.129706
0.349993,0.160051,-0.002548,0.252516,-0.245035,-0.516326
-0.000882,-0.176151,0.123410,-0.036166,-0.250325,-0.715187
-0.125254,0.271358,0.124386,-0.076864,0.152220,0.270157
-0.065484,-0.169307,-0.024670,-0.041705,0.189645,0.156593
0.033830,0.054956,-0.073791,-0.204923,-0.345966,-0.324043
-0.180166,-0.271492,-0.340801,-0.595374,-0.347053,-0.653922
-0.118792,-0.038241,-0.035006,-0.193243,-0.086201,-0.043734
-0.331251,-0.151429,-0.023868,0.223905,0.322466,-0.069239
-0.188757,0.005557,0.260338,0.260687,0.598156,0.026602
0.053828,0.168772,0.282967,0.233646,0.139380,0.133068
0.239167,0.017454,0.033441,-0.033468,-0.906464,-0.732169
0.209767,0.450010,0.473538,-0.111394,-0.452836,0.259883
0.098647,0.182660,0.043601,0.405770,-0.032597,0.135324
-0.350963,-0.052429,0.237051,-0.365735,-0.309910,-0.203888
-0.197597,-0.019761,-0.022967,-0.056922,0.098837,0.268621
-0.045312,0.086695,-0.261660,0.372606,0.461976,0.725430
0.220966,0.161640,-0.097586,0.102210,-0.321722,-0.032845
-0.127796,-0.283210,0.338289,-0.110014,0.137715,-0.474564
-0.279929,0.146110,-0.060633,0.172730,0.486027,0.269658
0.332377,-0.277252,-0.107060,0.127483,-0.323166,-0.839448
-0.168664,0.123893,-0.000933,-0.011284,0.185989,0.043535
-0.258842,0.252468,-0.089388,0.261212,0.866981,1.004184
0.052173,0.068787,0.273963,-0.566634,-1.203529,-0.450043
-0.011492,-0.533750,0.432705,0.078516,0.401400,-0.240543
-0.114777,-0.409043,0.001362,-0.214183,-0.259190,-0.693856
0.000084,0.129141,0.124032,-0.047529,-0.233508,0.181720
-0.212500,-0.563129,0.223042,-0.045015,0.094064,-0.758511
-0.117406,0.139964,0.024911,-0.194211,-0.295256,0.163134
-0.008292,0.226014,-0.201477,0.049677,-0.172347,0.342684
-0.467221,0.260519,-0.093966,-0.067532,0.640251,0.822918
0.219184,-0.055418,0.094558,0.119862,-0.071138,0.360326
-0.315076,0.100635,0.090378,-0.079612,-0.178578,0.228233
-0.215464,0.047940,-0.411300,-0.098917,0.282407,0.290890
0.229531,-0.338009,-0.100203,0.054149,-0.073669,-0.478110
0.130655,0.170979,-0.169140,0.061836,-0.416011,-0.236191
0.020040,0.319109,0.202483,-0.209591,-0.222098,0.157175
-0.392023,0.158215,-0.160244,0.160619,0.766386,0.769907
-0.139001,-0.115391,-0.105831,-0.067313,-0.289819,-0.436800
-0.049607,0.169816,-0.113851,-0.109134,-0.004432,0.141414
-0.032937,0.297801,0.181608,0.079849,-0.026204,0.045707
0.261951,0.267647,0.222346,0.061126,-0.098820,0.096502
