X0,X1,X2
0.137913,0.222292,0.046336
0.173448,0.409643,0.025387
-0.515370,0.312624,-0.204936
-0.245511,0.667451,-0.145259
-0.161460,0.360440,-0.205097
-0.139511,-0.676065,0.770251
-0.135532,-0.021103,-0.555803
0.090684,-0.010893,0.355254
0.371545,-0.122807,0.387168
0.136336,0.057001,-0.200640
0.219879,-0.093241,0.670318
0.142052,-0.341510,-0.141892
0.121982,-0.256944,-0.406386
-0.286117,0.175971,0.237841
-0.085669,1.244705,-0.882182
-0.344221,0.202289,-0.544046
0.260702,-0.179961,-0.473413
0.542401,-0.171224,0.321331
0.122831,-0.404448,0.458020
-0.402318,0.454164,-0.792351
0.067291,-0.421733,0.417915
-0.243368,0.899507,-0.732363
-0.232712,0.261649,-0.618232
-0.126372,0.167448,0.292594
-0.331254,0.326610,-0.128640
-0.057401,-0.148101,0.620710
0.149325,-0.069319,0.167281
0.068851,-0.279606,-0.275579
-0.200406,0.065590,-0.619825
0.150924,-0.142662,-1.158219
0.479188,-0.637008,0.088993
-0.494621,1.113250,-1.373308
-0.038319,-0.459141,-0.214497
0.031345,-0.366909,0.423801
0.062388,-0.098651,0.202489
0.566167,-0.503764,0.607729
-0.361622,0.321300,-0.963272
-0.177481,-0.000365,-0.120985
0.257322,-0.419407,0.186463
-0.198490,0.225223,0.232191
0.095367,-0.133249,-0.091658
-0.390715,0.987422,-0.678378
-0.417814,0.194797,-0.226158
-0.086396,-0.139134,-0.151013
0.424104,0.232429,-0.231422
0.250598,-0.372514,-0.088807
0.341254,-0.462408,0.585077
-0.769121,0.744256,-0.668373
0.040999,0.484954,-0.165268
0.120046,0.086656,0.292352
-0.505970,0.657027,-0.084805
0.384637,-0.574082,0.172021
0.235491,-0.505310,0.507925
0.066854,-0.521978,0.961806
0.545408,-0.924121,0.859478
0.507445,0.172690,-0.647072
0.016131,-0.026154,-0.102414
0.456114,-0.482732,0.382640
-0.079724,-0.087328,0.195029
0.016402,-0.009994,-0.148835
-0.065024,-0.577816,0.852527
0.403964,-0.050954,-0.165716
0.021067,-0.168361,-0.241451
-0.354127,0.721854,-0.203678
0.456364,-0.897700,0.540726
-0.034002,0.073636,-0.122155
-0.068993,0.346822,-0.346533
-0.566400,0.834981,-0.933659
-0.184828,0.181752,-0.358352
0.028189,-0.000911,-0.064859
0.551586,-0.244499,0.088061
0.438312,-0.167234,-0.088053
0.354641,-0.138292,-0.295259
-0.821753,0.833330,-0.519925
-0.074375,-0.102563,0.300322
-0.128916,-0.645532,0.489800
0.392832,-0.630539,0.462555
-0.072484,0.032744,-0.176791
-0.144496,0.062293,-0.345637
-0.394689,-0.196158,0.923087
-0.203298,-0.144848,0.142482
-1.108485,1.379353,-1.386635
-0.526732,-0.478980,0.267123
0.240007,-0.039266,0.058979
0.183917,-0.139912,-0.261625
-0.193351,-0.233031,0.440708
-0.200222,0.640720,-0.275296
0.486881,-0.250416,-0.116282
