X0,X1,X2,X3
-0.244270,-1.102573,1.960221,0.720905
0.724976,1.029480,-1.697108,-0.625274
-0.466872,-0.573815,-0.663331,-1.205790
-0.595951,0.452048,-0.782346,-1.229196
0.182737,0.207799,-0.199971,-0.640534
-0.725749,1.126782,-1.082723,-0.283245
-0.158779,0.256599,-0.113052,-0.057453
-0.571626,0.576232,-0.636109,-1.937978
0.104898,-1.653420,1.292826,0.162144
-1.742243,0.016266,-0.812930,-0.828130
0.206500,-0.256545,0.951854,0.065073
0.265744,-0.705497,0.641128,-0.127094
0.133181,-0.827704,0.405892,-0.115951
-0.501283,-1.244076,2.251337,0.642674
-0.903299,-0.185641,-0.452407,-0.772476
0.220506,-0.882031,2.463982,1.554338
0.611032,0.604487,-0.712877,0.400176
-0.013681,0.511668,-1.071004,-1.012269
0.463655,0.947825,-1.668279,-0.323392
0.303464,-0.637485,-0.505358,-1.598855
-0.771542,-1.301307,1.366501,0.257995
0.210099,-0.264557,0.229711,-0.284030
-1.333973,-0.375533,0.487824,-1.913680
-0.568560,-0.170007,0.193498,-0.454998
0.947236,0.303050,1.918729,1.936073
0.522267,-0.715061,0.666799,0.312599
0.420438,0.685895,-2.679218,-0.565742
0.514147,-0.736677,0.740229,1.709360
-1.095293,-0.836399,2.554678,0.382928
-1.111232,-0.506487,-0.734781,-1.937108
-0.716998,0.043845,-0.400392,-0.644075
0.132618,1.223584,-1.935281,-1.428828
-1.071558,1.154959,-0.615273,-0.662243
0.907934,-0.037533,0.707083,2.260094
-0.183917,-0.528928,-0.033162,-0.458571
0.696055,0.183841,-0.493582,-0.523034
-0.448579,-0.261040,0.454211,0.314803
0.037121,-0.993522,-0.167562,0.008029
-0.301666,0.283572,0.288509,-0.970337
0.354271,-0.648865,0.478170,-0.658691
-0.064287,0.470679,0.213930,-0.412791
1.714350,-1.247194,1.977093,2.046766
-0.625569,-0.880926,1.302078,0.394585
1.389402,-0.343447,1.800376,2.060266
-0.615701,0.023538,-0.012278,-1.311348
0.588395,0.125664,-0.255573,0.040684
-0.265618,0.409223,-0.007926,-0.327136
-0.081044,0.324826,0.523524,0.095744
-0.376521,0.001507,0.717707,1.005154
0.327982,-0.341860,0.853900,1.082242
-0.139523,-0.393062,0.856947,0.242238
0.766363,-0.320376,0.430911,0.714766
0.303919,-0.063911,-0.093745,-0.198105
0.631028,0.062571,-1.269628,-1.061769
-0.559843,0.079357,0.457027,-0.094996
1.014134,0.863125,-1.533632,-0.353083
1.435500,0.099760,-1.393922,1.005803
-0.158604,0.761461,-1.978865,-0.358163
0.261983,-0.093195,-1.245055,-0.999850
0.679353,1.512328,-3.823876,-2.150204
0.592476,-0.094595,-0.617602,-0.299918
0.035987,0.977486,0.151266,-0.203513
0.759572,0.393693,-0.519729,0.563933
-0.278522,-0.441216,-0.302044,0.661655
-0.493201,-0.610536,0.505651,0.912733
-0.453768,-0.206882,-0.612169,0.062765
-1.227330,-0.167976,0.638594,-0.026369
0.390435,-1.296021,1.431743,1.918210
0.402919,0.319382,-1.997412,0.191258
