X0,X1,X2,X3,X4,X5
-0.294886,0.263922,-1.048563,-0.538216,-0.364575,-0.782459
-0.978952,-0.238549,-0.253563,0.846710,2.534827,1.949151
-0.140455,1.563032,-0.318967,-0.068954,0.303314,-0.930863
0.655966,-1.079108,-0.332760,-0.925419,-0.830592,0.399424
0.169092,0.561967,0.159379,-0.081057,0.190871,1.424660
-1.051629,-1.281685,-0.366869,1.414622,1.158255,-0.220278
0.296300,0.365266,-0.050603,-0.593206,-1.055531,-0.720121
0.459734,0.716694,0.367271,0.430334,-0.402130,0.181076
1.070081,0.727764,-0.391225,-1.175033,-1.755236,-0.473895
-0.476875,-0.969334,-0.628676,-0.363513,-0.945755,-0.269291
0.441049,-0.344166,0.407954,0.101935,0.984854,0.684756
0.797167,0.536079,0.148144,-1.079929,-2.318527,-0.600123
0.161962,-0.358165,0.721596,0.475809,0.294465,0.671284
-0.028291,-0.171307,-0.835351,-1.493355,-1.141137,-1.591979
0.226753,-0.852875,0.510489,-0.051078,-1.620594,-0.772212
0.214968,-0.526519,0.610611,2.175800,3.160979,3.910739
0.605283,-0.343797,0.007381,-1.850594,-2.692987,-1.639318
0.979404,-0.577657,-0.103627,-1.513647,-1.471049,-1.069052
0.027340,-0.459750,-0.145239,-0.578766,-1.078483,-0.243471
-0.755118,0.835379,-0.549149,-0.663827,-0.335404,-0.514386
-0.121238,-0.054125,0.780645,1.640913,1.224131,2.347845
-0.172638,-0.008751,0.163317,1.087925,1.537022,1.745235
0.166574,0.229811,-1.148169,-2.638160,-1.515395,-1.789671
-0.785682,-1.164875,0.102750,0.639896,1.718780,2.042940
0.549689,0.538407,0.894005,-0.522779,-0.488948,-0.772460
0.675131,0.087570,-0.566211,-1.105709,-1.099528,-1.127736
-0.072442,-0.202678,0.765851,2.229675,2.914706,2.890917
-0.443862,2.006870,0.847356,1.344996,0.884081,-0.079757
0.195321,0.445859,-0.690612,-1.960068,-2.897640,-2.054761
0.362270,0.648803,0.049726,-0.634898,-1.183302,-1.512795
-0.191485,-0.066135,-0.519365,-0.068850,0.050058,0.348622
0.472709,0.429798,1.167079,2.090635,1.806466,2.374017
-0.039719,0.783271,0.802925,0.980341,1.237823,1.400758
-0.422752,0.594689,-1.276289,-2.454767,-2.677946,-3.620837
-0.304039,-0.548420,-0.718291,-0.848789,-0.206216,-0.632119
