X0,X1,X2
0.820867,-1.311292,0.553238
-1.702743,-2.587257,0.002612
-1.136462,-0.474329,0.296914
0.111571,2.112388,0.584804
-0.275997,0.379540,-0.327138
-0.014663,-0.488360,0.660007
-0.744484,0.405893,0.330630
0.767484,-1.362308,-1.077668
0.678809,-0.259485,1.258754
0.057628,0.086818,-0.437019
0.983786,-0.075143,-1.444465
0.408013,0.690167,-0.912049
-0.749937,0.300785,-0.891105
0.321823,0.583274,0.045534
-0.836853,-0.600769,-0.239000
0.766657,0.783558,-0.293966
-0.043572,1.421635,0.540838
-0.161336,-0.846686,0.296622
-0.594273,-0.774726,0.275827
1.066958,1.165790,0.357673
-0.134864,-0.166993,0.537724
-0.373818,1.225168,-1.839691
-0.307320,-0.386218,-0.318059
0.464567,1.269874,-1.902752
0.318937,0.114753,0.031471
0.360207,0.225366,-0.004043
0.375994,1.365589,0.912476
1.869098,-0.315731,1.036494
-0.354694,-0.821353,0.176970
-0.447054,-0.391479,-0.436684
-0.710210,0.394769,0.423419
0.537589,-1.366498,-0.460734
0.985297,0.556345,-0.001215
-0.099446,-0.470206,0.860639
-0.733237,1.001740,-0.486788
-0.719556,-2.089562,0.703146
0.567797,-0.686466,0.591194
0.648666,-1.471845,-0.833283
0.474031,-0.721082,0.849955
-0.580816,0.216147,0.609665
0.202616,-0.156418,0.088955
0.101836,-0.221132,-0.665309
0.190858,-0.138927,-0.749862
0.760529,0.177505,-0.469239
0.195140,-0.880188,0.473543
0.592514,0.616895,-0.834011
0.058979,0.578334,0.381834
0.252326,0.336037,-1.083727
0.550949,0.485708,-0.178098
-1.271715,0.258695,0.095694
-0.278989,1.776086,2.133958
-0.410512,-0.076010,-1.202036
-0.557573,-0.268003,1.284683
-0.240127,-0.657632,0.130773
1.304692,-0.900895,0.358845
-0.755644,-1.086098,0.103287
0.845053,-0.775687,0.388130
-1.468705,-0.061685,-0.134127
-0.292267,0.291752,1.269005
0.142041,0.044634,-0.398380
0.511619,-0.668112,0.988144
0.620715,0.785625,-0.562364
0.692384,0.645314,-0.052584
-0.304346,-0.139331,-0.935543
-0.403512,-0.569825,0.397117
0.748788,0.478634,1.261217
-0.166959,0.164052,-0.067512
-1.113340,-1.263836,-0.171830
-0.989063,-0.059329,-0.972769
-0.802441,0.228689,-0.200112
0.433891,-0.785198,-1.390092
0.124300,0.165684,-0.796703
0.602613,-1.269679,0.197925
-0.372880,1.166141,1.151153
0.138364,1.089134,2.451705
0.545977,-0.220382,-0.511935
-0.269979,0.317200,1.252641
0.398645,-2.103231,0.212732
-0.577688,-1.009189,-0.132000
-0.316851,-0.256392,0.377542
-0.333157,-0.935691,0.054037
-1.043655,0.623481,0.096347
0.424999,1.743117,-0.356368
-0.409665,-1.026877,-1.220184
0.010904,-0.730886,-1.347181
0.419566,0.205485,0.570112
0.389705,1.406082,-0.241487
0.580707,-1.066813,-0.520230
-0.085952,0.217343,0.007423
-0.369429,1.589517,0.693768
-0.069573,-1.441553,0.157410
-1.472601,-1.118038,-0.572564
-1.262950,-0.369698,1.070233
-1.154370,-0.454337,1.378215
-0.870335,0.709188,0.431618
0.348898,0.210906,0.849753
-0.790246,-1.549077,1.083906
-0.330037,0.449818,0.986281
1.133886,-0.504040,0.535948
-0.310925,1.112259,0.522200
0.643658,-0.547720,0.453528
-0.814804,-0.555598,-0.957688
-0.179293,0.472266,0.611548
-0.829120,0.665835,-1.183271
-0.295887,0.391073,-0.693477
0.733369,-1.471085,1.137671
-1.507498,0.469563,0.733292
0.379138,-0.902680,1.298109
0.207481,0.205334,-0.237101
-0.518537,-1.242547,-1.005611
-1.262030,0.389522,-0.209839
0.062950,-0.703950,0.089047
-0.462108,-1.119404,0.068936
0.203065,0.622978,0.989406
0.019071,0.210892,-0.315294
1.397934,-0.535841,0.307234
-0.208895,1.266499,-0.862813
-0.893245,-0.384574,0.393009
0.156461,0.028022,0.002713
0.191999,0.234691,-0.654391
1.186215,-0.540806,-0.205817
0.728833,0.411179,-0.160737
0.311455,-0.465564,-0.235775
1.277080,-0.359252,1.545917
-1.037479,1.189230,-0.085918
-0.558336,-0.908159,-0.212857
-0.808658,-2.105725,-1.830525
-0.340202,1.405926,-0.780409
-1.201486,2.224896,-0.229594
0.554320,-0.353694,-0.598570
-0.193942,-1.690352,1.205869
-1.283629,-0.270971,-0.143947
-0.886335,-0.249798,1.124474
0.273615,-0.165754,0.053852
0.731465,-0.971696,0.032490
1.742623,0.505805,-0.077496
2.543039,0.457758,0.003313
0.361671,-1.304225,1.500058
-0.863608,0.610216,-2.024413
-1.860718,1.791456,-1.746825
0.233642,0.150076,-0.474046
-0.709485,-0.294397,0.012679
-0.362498,-0.123932,0.602280
-0.534200,0.536958,0.412881
-0.122874,-1.510423,-0.335346
0.930322,0.143470,0.889358
0.137062,-0.340773,0.899091
-0.138447,1.612667,0.160634
-0.903855,-0.152007,0.840148
-1.461560,1.455629,0.237948
-0.424419,-0.963277,-0.490028
-0.046938,0.512523,0.609011
1.542940,0.278753,0.096536
0.113696,-0.758451,0.001169
0.857674,0.154820,1.285503
-0.435754,1.058211,-2.138970
-1.034146,-0.282585,-1.237267
-0.842294,-1.476640,-1.036002
-0.632932,-0.015328,-0.317031
1.857597,-0.787579,-0.222206
-0.716855,-0.298774,-1.315501
0.731781,-0.071205,-0.859785
-0.788019,-1.488588,-0.751289
0.813019,-1.410047,2.144688
0.335961,0.420718,1.572449
-0.136704,-0.456197,-0.359349
-0.035575,-2.238350,-0.317313
-0.571458,0.684963,-1.002954
0.389304,0.237707,-1.665298
-0.397081,-0.623026,-0.102006
-1.069633,-1.149248,-0.870863
-1.115305,0.729441,-0.074052
0.150624,0.304892,-1.396561
1.378133,2.079388,-0.665004
0.139631,0.366715,0.129713
-0.103540,0.338363,0.319605
0.249451,-0.145684,0.364344
1.139798,0.712831,-1.152441
0.191463,0.545536,0.745917
-0.358632,1.092428,-0.698375
0.965500,-0.454978,0.552319
0.374192,-0.379997,-0.009285
1.340313,-0.418132,-1.201226
0.159916,0.690163,-0.275958
-1.068641,1.307689,0.318867
-1.194045,-0.400448,0.534958
1.440828,-0.370716,-0.123046
1.504309,0.274107,1.336842
-0.156673,-0.214485,0.879293
-0.334422,0.830894,-0.223992
1.275458,-1.965212,0.654660
-0.966161,-0.721497,1.687695
-0.780862,-0.682845,1.710990
0.561456,-2.025063,-1.071722
-0.344387,-0.841004,-0.808621
-0.004470,-0.798692,1.295945
-0.142643,-0.175512,-0.923602
0.294614,0.971328,-1.154232
1.228363,-0.213874,-0.424320
0.079057,-0.899630,0.366748
0.561990,-0.049706,-0.089366
-1.789263,0.915654,-0.567772
-0.042518,-0.851756,-0.588411
-0.735919,-0.794693,-0.621684
-1.063705,0.487467,-0.767582
-0.766397,-0.193343,1.991268
-0.291602,0.565085,0.259649
0.799343,-0.011910,0.773908
-1.157593,0.612369,-0.426837
0.026733,-0.903352,-0.162291
-0.422553,-0.010547,-0.622746
-0.285973,-0.183877,-2.314247
0.875145,-1.061154,-1.202641
0.469634,-1.364507,-1.580196
1.167198,0.598479,-1.963472
-0.134843,-0.306290,-1.043235
-0.607376,-0.892183,1.156339
-0.195370,-0.083939,-0.038781
0.211636,0.984465,1.126324
0.154102,-1.990487,0.358680
-0.946387,-1.306174,0.682969
0.078974,-0.805438,-0.786247
