X0,X1,X2,X3,X4
0.267126,0.106357,-0.538348,0.323545,-1.033113
-0.508966,0.152766,0.601072,-0.903179,0.089792
-0.269966,-0.234475,0.466931,-0.538576,-0.042539
0.522832,-0.932400,-0.716763,-0.733394,-0.444443
0.053332,-0.043696,0.125211,0.030667,0.121735
0.253104,-0.562443,-1.148143,0.074887,-0.386146
-0.428545,1.151606,1.214007,0.670943,-0.361591
-0.263616,0.692943,0.298487,-0.290203,0.489321
0.390148,-0.362015,-0.773391,-0.352475,0.736062
0.128563,-0.505316,-0.052626,0.099335,0.246058
0.221624,0.141867,-0.394635,-0.404583,-0.355165
0.264420,-0.154717,-0.339924,-0.099856,-0.286780
0.326447,-0.615080,-0.623508,0.362445,-0.927536
-0.160261,0.249118,0.458261,0.304871,-0.566480
-0.435909,0.519465,0.004376,0.417912,0.292574
-0.282047,-0.018791,0.505266,-0.512552,0.463840
-0.172362,-0.379825,0.051406,0.218979,0.242349
-0.893165,1.374415,0.589259,0.003715,-0.526945
0.179899,0.095006,0.171179,0.929727,-0.710054
0.336840,-0.402129,-0.639220,0.282462,0.043363
0.034739,0.166042,0.347219,0.003084,-0.397677
-0.269676,0.619364,0.678758,0.403809,-0.361116
0.030162,-0.197572,-0.334314,0.228751,0.216313
-0.676289,0.555525,1.444132,0.298853,0.190751
-0.712471,1.406022,0.947364,0.201074,0.071434
0.657597,-0.929366,-1.222873,-0.147210,0.084166
-0.810528,1.559112,0.792922,-0.150610,0.145012
0.313164,0.994675,-0.771241,0.276385,-0.625423
0.534050,-0.439959,-0.633637,-0.243123,0.902098
-0.020872,-0.653969,-0.258736,0.071226,-0.553418
-0.040201,0.001477,0.226792,0.200757,0.372759
0.054597,-0.025880,-0.280831,-0.220892,-0.606436
-0.858166,0.840301,1.625039,0.179343,-0.228555
-0.261144,0.777168,0.229916,0.015141,0.137781
0.545009,-0.744526,-0.868619,-0.145611,-0.188112
0.033031,0.143402,-0.102304,0.307005,-0.798100
-0.075398,0.233113,0.182007,-0.490347,0.007796
0.014727,0.154445,-0.007041,-0.492599,0.234870
-0.288933,-0.075253,0.045792,0.022025,0.050214
-0.498409,0.871878,1.474464,-0.436347,0.247219
0.353602,-0.755263,-0.259133,0.510248,-0.296635
-0.381649,0.542689,0.920212,-0.126456,0.215997
0.861189,-0.677525,-0.794201,-0.543471,0.630629
-0.132041,-0.257870,0.109139,-0.058324,-0.142114
0.129274,-0.554551,0.135734,0.703096,-0.342640
0.642971,-0.792957,-0.407895,-0.342568,-0.230101
0.171715,0.263125,0.309282,-0.239381,-0.470272
-0.556629,0.732963,1.179496,0.221940,-0.333235
-0.245596,0.660192,0.271867,0.555247,0.843214
-0.687891,1.140866,1.533005,-0.388064,0.257276
-0.095578,0.390742,-0.362285,-0.294399,0.529023
-0.422176,0.415358,0.364583,-0.605088,0.875157
-0.105099,-1.168895,-0.752775,-0.004493,-0.119272
0.525790,-0.266249,-0.863744,0.099261,0.516071
0.652294,0.256897,-1.114727,0.360112,-0.049352
-0.708183,0.429199,0.847646,0.170056,0.313436
-0.714787,0.711910,0.956957,0.043387,0.047903
0.011463,0.686199,-0.447444,0.104315,0.028587
-0.098623,0.308656,0.389343,0.236700,0.399352
-0.551229,0.745823,0.716785,-0.461836,0.121157
-0.112780,-0.048909,0.036642,0.102110,0.061363
-0.033463,0.145354,-0.477470,-0.649949,0.477592
-0.156164,0.237069,-0.172963,0.450487,-0.249987
0.461503,-0.307749,-1.041230,0.710285,-0.205258
0.395031,-0.852297,-0.390345,-0.226805,0.286663
-0.079972,1.028889,1.200659,0.126228,-0.108191
0.468809,-0.470043,-0.589512,0.320072,0.450114
0.327381,-0.726634,-0.170356,0.613672,-0.256627
0.016177,-0.292798,0.312427,-0.048964,-0.210339
-1.044335,0.627687,0.884579,-0.273879,0.196194
-0.591105,0.501482,1.313799,0.186979,-0.117302
-0.192912,0.069879,0.380384,0.520830,-0.562160
0.158962,0.224741,0.188261,0.033212,-0.191319
-0.557185,0.065457,0.409799,0.532871,-0.399103
0.402405,-0.953337,-0.479683,0.399138,-0.066824
0.545860,-1.346149,-0.524009,0.291304,-0.635681
0.154088,-0.014419,-0.259657,-0.009443,0.235264
0.171622,0.091763,-0.703180,-0.093613,-0.012395
0.262099,-1.604646,-1.067325,0.676690,-0.879483
0.130122,0.031659,0.087362,-0.340460,0.438567
0.001567,-0.281924,0.224103,0.204332,-0.011345
-0.082404,0.490895,-0.152077,0.176572,0.110584
0.337038,0.411506,-0.172979,0.137594,0.346933
0.322524,-1.000716,-0.690560,-0.424010,1.011713
-0.575276,0.357944,0.450523,0.031351,0.016838
-0.040391,0.445511,0.223826,-0.207680,0.039988
0.168386,0.235685,-0.929847,0.367166,-0.289374
-0.611175,0.563113,0.970815,0.100936,-0.200304
0.223666,0.135828,-0.992874,0.583735,-0.602811
-0.096640,0.283758,-0.319394,0.565201,-0.368581
0.747679,-0.374628,-1.243817,-0.154621,-0.487775
0.265869,0.142432,-0.114185,0.565250,-0.046314
0.017912,-0.066947,-0.831229,-0.240556,0.310066
0.155794,0.169848,0.057594,0.525272,0.247669
0.026492,-0.070812,0.424479,-0.459635,-0.019016
-0.632176,0.986285,1.015628,0.585348,0.175844
-0.043604,-0.247125,-0.007668,-0.275676,0.566676
-0.671035,0.857728,0.967024,-0.131530,-0.275785
-0.144503,0.313584,-0.354827,-0.066534,-0.376100
0.036988,0.334877,-0.076069,-0.232749,0.297280
-0.505440,0.470134,0.856898,0.535961,-0.125872
-0.051240,-0.317311,1.514401,-0.668610,0.769996
0.563304,-0.602659,-0.319046,0.202278,-0.375410
-0.234374,-0.330358,0.275248,0.237502,0.789245
-0.394001,0.235734,0.180134,-0.410226,-0.154490
0.413410,-1.037723,-0.471232,-0.176230,0.586068
0.067283,-0.037983,-0.122381,-0.390472,-0.409412
-0.031293,0.462629,0.187185,-0.125447,-0.214118
0.191578,0.175373,-0.689387,0.356940,0.114233
0.046025,-0.712519,-0.722366,-0.148467,0.795110
-0.320608,0.424409,0.618198,0.112888,0.372018
-0.469881,1.462871,0.491917,-0.039855,-0.028278
0.686362,-0.917271,-1.009876,0.788316,-0.977558
0.167132,0.014624,-0.670866,0.051329,0.473603
0.596910,-0.130679,-0.443071,-0.336450,0.166933
-0.112617,-0.471852,-0.341990,0.094487,0.513808
0.469481,-0.332358,-0.356497,0.274148,0.273374
-0.325872,0.707056,0.448018,-0.211847,0.360111
