X0,X1,X2,X3
-0.656124,0.574485,0.196178,0.209560
-0.300170,-0.129674,0.189742,0.328845
-0.426825,-0.437636,0.469888,0.180723
-0.385680,-0.513583,0.523276,0.218672
-0.561222,-0.437371,-0.521262,-0.254999
0.487550,0.248980,0.478117,-1.021245
0.359032,0.843869,0.056500,-0.454107
-0.617552,0.449787,0.307397,-0.479622
-0.567978,0.477395,-0.896344,0.283434
0.385667,-0.182693,-0.275397,-0.150751
0.307550,-0.168481,0.501713,-0.285347
0.809686,0.208090,-0.362539,-0.449193
0.402441,-0.442336,1.135866,0.361996
-0.274696,0.734214,-0.155880,0.185789
0.107204,-0.025077,-0.363824,0.189904
1.094302,-0.179783,0.051776,-0.036673
-0.051355,-0.655512,0.292611,-0.552774
0.334585,0.266373,0.475535,0.406674
0.471566,-0.550140,-0.008490,0.040912
-0.506236,0.657186,-0.306816,-0.128155
-0.364921,0.266817,0.948932,-0.081081
0.796609,0.919697,-0.410840,-0.275885
0.438950,-0.586247,0.598605,0.109167
-0.253486,-0.089833,-0.419830,-0.281049
-0.546106,-1.286356,-0.121074,-0.064616
-0.071840,-0.121242,-0.473464,0.458548
0.028734,0.114437,-0.674151,-0.203847
-0.228862,0.252427,0.058402,0.422615
-0.523115,-0.927168,-0.034245,-0.271197
0.850942,-0.213105,0.667486,-0.412016
0.003126,-0.082078,0.047999,0.189145
0.797454,1.404437,0.768147,-0.192911
0.186442,-0.909342,0.410381,0.402199
-0.332814,0.381162,0.522248,-0.247021
0.190590,0.473065,0.818645,-0.132815
0.124707,-0.149375,-0.377999,0.788270
-0.012201,-0.364288,-0.808152,0.481443
-0.418992,0.483001,0.001193,-0.243466
0.299572,0.501495,-0.877140,0.282658
-1.139544,-0.531046,-0.025821,0.223059
0.313770,0.419961,-0.677001,0.069887
0.514314,0.131128,0.362913,-0.748230
0.109336,-0.398666,0.581110,0.198416
-0.225220,-0.327497,0.801876,0.305929
-0.264729,-0.133240,0.139117,-0.114642
0.591864,-0.249686,1.178397,-0.036517
0.282830,0.208621,-0.277903,0.825888
-0.850053,1.310962,0.079751,0.816186
-0.522752,0.080099,0.019256,0.270094
0.002523,0.011504,0.758002,-0.232627
-0.490833,0.173120,-0.404541,0.358268
0.718587,0.024139,-0.723912,-1.106398
-0.142074,0.212026,-0.372925,-0.288013
-0.199018,-0.603345,-0.500708,-1.106940
-0.014894,-0.976249,0.306978,-0.096442
0.597344,0.243349,-0.265714,-0.144153
0.392663,0.375000,0.035037,0.227513
-1.018205,-0.158111,-0.393810,-0.147587
-0.212326,-0.460965,-0.762791,-0.219013
