X0,X1,X2
0.064533,0.112346,0.050787
0.113028,-0.596474,-0.155415
-0.316812,-0.274886,0.353090
0.140770,-0.020704,-0.414795
0.110742,0.351177,-0.721229
-0.163011,0.395717,0.172443
0.134237,0.342885,-0.117631
-0.067252,-0.150925,0.202604
0.143528,-0.067935,0.011430
0.333033,0.269600,-0.362186
-0.005147,-0.635589,0.547384
0.514864,-0.178325,-0.867541
-0.114686,0.423678,0.644182
-0.286384,0.106160,0.452317
0.062736,-0.026366,0.084682
-0.281706,0.065548,0.660422
0.118607,0.563131,-1.098583
-0.315354,0.108853,0.901031
0.198145,0.263176,-0.135434
-0.061615,0.298443,-0.109271
0.488688,0.749120,-0.817364
0.434774,-0.002985,-0.387075
0.298690,0.125189,-0.515424
-0.272550,0.200643,0.201067
-0.226554,-0.261261,0.265085
0.035092,0.492490,-0.297690
0.162509,-0.073935,-0.574338
-0.000335,-0.246329,-0.018010
-0.052775,0.072575,-0.652406
0.155683,-0.359038,-0.100931
0.397720,-0.097122,-0.854742
0.509103,0.108986,-0.166278
0.481952,-0.461129,-0.533782
-0.483609,0.057087,0.916753
-0.820012,-0.325048,0.741316
0.178943,0.038402,0.015196
0.291577,0.053199,-0.883618
0.275069,-0.009077,-0.480263
0.267754,-0.011908,-0.839173
0.293098,0.333872,-0.483424
0.005921,-0.540216,0.076916
0.110326,-0.037952,-0.234643
0.192638,0.153885,-0.484619
0.206560,0.491691,-0.107107
-0.072905,-0.157849,0.098847
-0.278987,0.002442,0.352262
-0.418924,0.393541,0.673829
-0.105867,-0.051990,-0.160121
-0.336085,0.296014,0.704664
-0.005505,0.236171,0.241691
0.229509,0.373162,-0.433772
0.091293,-0.164306,-0.050044
-0.011666,-0.146528,0.062142
0.155034,-0.479556,0.073020
-0.260750,-0.154142,1.063634
0.222435,0.079734,0.064628
0.067932,0.326399,-0.425146
-0.155408,0.070729,0.457947
0.229435,0.138685,0.433813
-0.843427,-0.273771,0.914696
0.009961,-0.555617,0.379941
-0.116897,0.349992,0.349710
-0.199391,0.186229,0.341740
-0.141286,0.244818,0.275432
0.147581,-0.427149,-0.302190
-0.095872,-0.193882,-0.271645
0.345438,-0.255147,-0.209127
-0.366221,-0.101948,0.046139
0.040413,0.180060,-0.114023
-0.280567,0.244572,0.403113
0.396731,0.165760,-0.651480
0.160268,-0.183296,-0.169049
-0.284509,-0.019642,0.932547
0.182203,0.119511,-0.194129
0.338250,-0.349855,-0.399159
-0.047942,-0.119115,0.342583
-0.004275,-0.029970,0.147363
0.100506,0.071397,-0.105845
-0.002583,0.105274,-0.086871
0.333980,-0.443265,-0.440424
0.069472,-0.354628,0.054021
0.127143,-0.338834,-0.028561
0.171208,0.198671,-0.506872
0.090127,-0.255489,-0.513347
0.024116,-0.175470,0.110943
-0.085466,-0.474642,-0.096226
0.095963,0.188971,-0.106003
0.113410,-0.018075,-0.225453
0.113119,0.515087,-0.290065
-0.473998,-0.789531,0.818040
0.152036,-0.370725,-0.188748
0.094400,0.105184,0.204735
0.184759,0.488143,-0.043910
-0.343999,-0.351324,0.243522
-0.018561,-0.561864,-0.092345
0.106627,-0.028487,-0.218400
0.047572,-0.200430,-0.244123
0.201044,0.069127,0.038599
-0.016691,0.467331,-0.108892
-0.396352,-0.148447,0.553771
-0.731668,-0.072502,1.135388
-0.277278,-0.087159,0.079825
-0.252829,0.150072,0.363042
0.294373,-0.035403,0.030556
0.314139,-0.262266,-0.425659
0.258886,0.290201,-0.453983
-0.016855,-0.372943,0.248999
-0.440610,-0.131481,0.839323
-0.135541,-0.078019,-0.445404
0.470930,-0.388156,-0.701749
-0.272292,0.299528,0.487171
0.152976,-0.185740,0.016687
-0.003899,-0.281212,0.325398
-0.094736,0.411385,0.060640
-0.056938,0.059764,0.089714
0.254268,-0.196672,-0.540492
-0.444380,-0.039184,0.960774
0.055000,0.034914,-0.664589
-0.574644,0.023207,0.424275
-0.079171,0.098044,0.547500
0.169043,0.023297,-0.251687
0.202826,0.460868,-0.406817
0.111832,0.105796,0.117362
-0.051330,0.110037,-0.391260
0.152673,-0.302220,-0.152046
0.490080,-0.005265,-0.492131
0.144556,-0.403660,-0.184896
-0.631508,0.194521,-0.036058
0.095852,0.058951,-0.239565
0.301618,0.046878,-0.695232
0.048502,0.250304,0.429717
-0.194953,0.335386,0.574069
0.342525,-0.461564,-0.562121
-0.030985,-0.136178,-0.451322
-0.343486,0.025186,0.483733
-0.000959,-0.311382,-0.322065
0.249432,0.129481,-0.212038
0.006819,0.170850,0.077039
-0.171602,-0.104985,0.135498
0.166497,0.183019,-0.135580
0.181440,-0.005297,0.451293
-0.258180,-0.286504,-0.089066
-0.097315,-0.043829,-0.178673
-0.220224,-0.431985,0.381300
0.052874,-0.005177,-0.303237
0.460989,0.177444,-0.542272
0.397200,0.177274,-0.915884
0.015039,-0.069427,-0.006070
-0.429860,-0.076752,0.600444
0.011688,0.238581,0.161194
-0.062616,-0.182070,0.033554
-0.272381,-0.262001,0.661468
0.270291,0.444979,-0.655509
0.259746,-0.177816,-0.276464
0.014152,-0.322406,-0.505603
-0.051574,0.113314,-0.548961
-0.258690,-0.278133,-0.012762
0.094643,0.291950,0.427069
0.193798,-0.130135,0.129356
0.161529,-0.112144,-0.127327
0.053857,0.124829,-0.304480
0.486273,0.449682,-0.440698
0.113536,0.091980,-0.604725
-0.076943,0.078852,-0.444860
-0.159258,-0.006594,0.184548
-0.294801,0.527793,0.400921
0.590005,0.141199,-0.704024
0.224262,-0.275492,-0.498416
0.359117,-0.327336,-0.675177
0.045524,0.147215,0.425873
0.075756,0.099672,-0.154172
-0.241141,-0.072041,0.188089
-0.078037,-0.398494,0.214432
-0.084599,0.083011,-0.017171
-0.274586,-0.168498,0.877001
0.139766,-0.230229,-0.105508
0.999305,0.281707,-1.508361
-0.351973,-0.096621,0.272268
0.149101,-0.195476,-0.753991
-0.142597,-0.025610,0.263007
0.077436,-0.068056,-0.336135
0.460036,0.173478,-1.140154
-0.469529,-0.038551,0.329718
-0.311855,-0.091813,0.790025
-0.085056,0.363185,0.059480
0.008154,0.125120,0.042057
-0.178486,0.226695,0.310498
-0.072919,0.225231,0.618682
0.251427,-0.097134,-0.545468
-0.316445,-0.019622,0.411447
-0.168320,0.010552,0.503822
-0.198115,0.478530,0.278826
0.323240,-0.479033,-0.368128
-0.099166,-0.040840,0.094644
-0.154349,0.043599,-0.002870
-0.070097,-0.357093,0.406761
0.009581,-0.479887,-0.086229
0.351604,-0.164992,-0.369859
0.121480,0.086943,-0.092697
0.529524,0.203050,-1.755912
-0.141665,0.334031,0.172742
0.242770,0.096225,-0.326254
0.390238,-0.134513,-1.184477
-0.343212,-0.003098,0.119825
-0.384294,-0.140201,0.472729
-0.116651,0.097018,0.028281
0.498107,-0.101460,-0.454289
0.049332,-0.039401,0.347032
0.082910,0.162961,-0.285516
-0.066373,-0.220840,-0.150246
0.132156,0.286867,-0.204404
0.039473,-0.340693,0.231286
-0.374985,0.070681,0.524709
-0.622713,-0.221333,1.168281
0.348381,0.338756,-0.196034
-0.659600,-0.052301,1.091646
-0.136974,0.011854,0.177323
-0.160111,-0.059508,-0.071081
-0.063149,0.109279,0.137335
-0.018909,-0.048187,-0.138493
0.375173,-0.415567,-0.054089
0.092120,-0.067599,0.171637
0.360388,0.251886,-0.548858
-0.117775,0.020942,0.137424
-0.047866,-0.509138,-0.327952
-0.324747,0.035332,0.326106
-0.117613,-0.002318,0.729608
0.121330,0.172427,-0.063391
-0.558909,0.231436,0.758310
0.090220,-0.211661,-0.011883
-0.356848,-0.061856,0.426284
-0.200131,-0.247054,0.271132
0.283478,-0.034229,-0.404308
-0.276605,-0.132545,0.866895
-0.227357,-0.054719,-0.292137
0.208530,-0.107891,-0.492417
0.031086,0.151814,-0.674166
-0.451041,0.490268,0.511653
-0.095587,-0.088499,0.103450
-0.111373,0.171452,0.324065
-0.004390,-0.153662,-0.314939
0.033026,-0.935440,-0.285899
-0.175758,0.046325,0.428180
0.833650,0.049062,-1.042065
-0.099779,0.494996,0.056191
0.108482,0.155031,-0.799954
-0.537472,-0.098434,0.747292
-0.171233,-0.477590,0.296158
0.007194,0.070914,0.019706
-0.349545,0.248207,0.040086
-0.114998,0.707234,-0.154939
0.057293,0.027992,0.155839
-0.381731,0.209335,0.965903
-0.184226,0.014186,0.485502
0.004784,0.180559,-0.145035
0.177844,0.085155,-0.344288
0.175145,-0.360680,-0.520397
-0.000606,0.010662,0.128306
-0.045683,-0.071405,0.392300
0.382539,0.047628,-0.327507
0.476253,0.236113,-0.499769
0.478841,0.220504,-0.876812
0.058008,-0.109648,-0.164625
-0.066753,0.048929,-0.042852
0.022488,-0.191937,0.190726
-0.299908,-0.332884,0.429725
-0.172245,-0.169155,0.508861
-0.082019,-0.062443,0.225076
0.094158,0.111588,-0.369667
0.210136,0.782384,-0.708784
0.393412,0.113340,-0.014954
0.454987,-0.302532,-0.757566
-0.100505,0.051985,0.172664
0.045523,-0.052583,0.414268
0.348866,0.342729,-0.352623
0.047580,-0.164855,-0.351026
-0.301276,0.097830,0.440608
0.276066,0.300636,0.015637
-0.145931,-0.017564,0.302002
-0.381788,-0.172773,1.462829
-0.220158,0.246594,-0.243799
0.134862,-0.063891,-0.296590
0.063994,0.446947,-0.463400
-0.133457,-0.034412,0.386277
0.674602,-0.032886,-1.303674
-0.319236,0.165347,0.234765
-0.164626,0.061904,0.065072
-0.077604,-0.315200,0.158403
-0.371830,-0.171716,0.472329
-0.102075,-0.163293,0.411215
-0.434366,-0.367606,0.318935
0.173333,-0.213640,-0.134504
0.060139,0.065502,-0.143568
