X0,X1,X2,X3,X4,X5
-0.325423,0.324796,-0.267422,0.049206,-0.545402,-0.165290
-0.286603,0.112589,0.024264,-0.258785,-0.746129,0.217534
0.213624,0.045735,-0.582694,0.325284,0.095937,-0.635614
-0.125931,0.712025,-0.702388,0.463538,-0.622406,-0.965833
0.170112,0.142649,-0.343695,0.579265,-0.016737,-0.927109
-0.130071,0.055584,0.113893,-0.186795,0.043700,-0.374576
0.177573,-0.062192,0.036350,-0.233890,0.109105,0.416592
-0.422773,0.109809,0.213612,-0.411195,0.057502,0.523796
0.169059,-0.937193,0.482183,-0.402077,0.436532,0.158789
-0.646052,0.316285,0.412023,0.535945,-0.703295,-0.944082
0.284774,-0.391394,0.353229,-0.099236,-0.151433,0.455823
-0.010470,-0.220993,0.064737,0.144367,0.250709,-0.005434
0.135792,-0.430914,-0.023494,0.014339,-0.122099,-0.205127
0.072975,-0.226636,0.007967,0.037387,-0.811118,0.328840
-0.524984,-0.104737,0.508006,-0.069926,-0.215335,0.110621
0.420649,0.273703,-0.275426,0.342314,0.088047,-0.236348
0.102940,0.396717,-0.245932,0.258488,0.380686,-0.573048
0.232764,0.597386,-0.761986,0.472916,0.380693,-0.928364
-0.245963,0.031464,0.774446,-0.584032,-0.562399,0.087024
0.074100,-0.067418,-0.014059,0.139227,-0.032993,0.505130
-0.403128,0.239916,0.571003,-0.324952,-0.900208,0.062578
0.045925,-0.262867,0.578810,0.300908,-0.358643,-0.273735
-0.289156,-0.297246,0.886871,-0.221324,-0.204140,0.357539
1.541004,-0.113012,-1.166414,0.508811,1.183243,-0.503188
0.186241,-0.010415,-0.119990,-0.286247,0.393631,0.232006
0.409579,-0.636086,0.227364,-0.262183,0.333394,0.201649
-0.076812,0.328360,0.025402,-0.348970,-0.548774,0.488424
0.122796,0.073884,-0.420613,0.117262,0.644716,-0.434494
0.278624,0.245650,-0.556465,0.043349,0.596611,-0.177902
-0.330147,-0.483326,1.254792,-0.871245,-0.599615,0.141655
-0.206990,-0.204678,0.565705,-0.444394,-0.135080,-0.139477
0.299293,-0.220284,0.231838,-0.097084,0.133023,-0.304693
-0.067107,-0.062395,-0.258287,0.094953,0.114848,0.170038
-0.230097,-0.010329,0.081188,-0.327546,-0.138553,0.235875
-0.194185,0.267620,0.027185,0.357197,-0.506892,-0.134119
-0.376223,0.030394,0.293537,-0.056247,-0.344545,0.173367
-0.602999,-0.228160,0.370603,-0.395159,0.188616,0.465860
-0.521994,0.673281,0.073489,-0.317842,-0.316255,0.019778
0.014066,-0.081730,0.394878,-0.694053,-0.088620,0.700702
0.206694,-0.279079,-0.012758,-0.466253,0.519091,0.533545
0.775216,-0.580166,0.093730,0.264799,0.254663,0.418734
-0.012737,0.027824,0.609983,-0.084923,-0.881334,-0.023573
-0.393915,0.212587,0.622487,-0.562094,-0.720068,0.774147
-0.008759,-0.350832,0.259116,0.261320,0.032485,-0.293265
0.216331,0.192344,-0.710335,0.626047,0.641883,-0.827365
0.317044,0.025741,-0.234915,0.206820,0.329868,0.065675
0.287172,-0.545764,0.973133,-0.332360,-0.067549,0.906646
0.176275,0.192558,0.076488,0.143361,-0.829950,-0.059338
0.029327,-0.081571,0.047700,0.018001,-0.222224,-0.227783
0.226758,-0.346566,0.600601,-0.442719,-0.254315,0.576123
-0.364635,0.294492,0.410744,-0.285239,-0.413710,0.364488
-0.618025,0.288633,-0.302779,-0.308919,0.671456,0.983755
0.644210,-0.353239,0.081578,-0.296528,-0.097315,0.517923
-0.014471,0.090312,-0.034343,0.575100,-0.259441,-0.848817
0.164310,0.062559,-0.470798,0.034474,0.206973,0.358636
-0.862253,-0.020903,0.814074,-1.069493,-0.879364,1.282824
0.475451,-0.158696,-0.148038,0.369113,-0.030883,-0.072512
0.355724,-0.045678,-0.518295,0.394811,0.473026,-0.248557
-0.481824,0.288830,0.123608,0.017915,-0.019309,0.292818
-0.097653,0.125918,-0.131763,0.032440,0.048198,0.103931
0.081933,-0.593312,0.722154,-0.163202,-0.401477,0.081056
-0.388936,-0.659662,0.864827,-0.060347,-0.263237,0.100226
0.150418,-0.571537,-0.126835,-0.082586,0.221276,0.044949
0.321797,-0.417997,-0.036159,0.216979,0.651829,-0.106784
0.099775,-0.232408,-0.164409,0.445191,0.765004,-0.410215
-0.482014,-0.139322,0.159514,-0.275772,-0.514827,0.172436
-0.319058,-0.020177,0.665642,0.055793,-0.458567,-0.110364
-0.038099,-0.010414,0.290833,0.164591,-0.469428,-0.161807
-0.076807,-0.014959,-0.215420,-0.249941,0.207003,-0.304107
-0.070555,0.351958,-0.654346,0.892714,0.239707,-0.556329
-0.081448,-0.516013,0.519388,-0.685069,-0.442880,0.775946
-0.555195,0.102777,-0.009016,-0.206028,0.300782,0.012967
0.247945,0.101282,-0.388880,0.449222,0.193939,-0.256656
0.193041,-0.388598,0.210470,0.191260,-0.019577,-0.343110
0.160763,0.164275,-0.201576,0.154162,0.075029,-0.306899
0.132247,0.114661,-0.119239,-0.120618,-0.258098,0.233062
-0.087437,-0.013311,-0.150193,0.012186,0.076516,0.428384
-0.186829,-0.744059,0.877881,-0.655610,-0.714419,0.726240
-0.313176,0.296610,0.397448,0.014808,-1.277393,-0.253238
0.474844,0.069764,-1.132267,0.570444,0.574268,-0.665227
-0.006312,0.124203,-0.009343,-0.194871,-0.251203,0.451562
-0.511052,-1.043514,1.059512,-1.105304,-0.609224,1.203586
-0.008991,-0.163577,0.591756,-0.546290,-0.512031,0.828654
-0.641442,-0.441226,1.230932,-0.792376,-0.833651,0.894727
0.076326,0.398058,-0.195396,-0.227889,-0.163584,0.459728
0.044003,-0.340076,0.013642,-0.545326,0.437969,1.151941
-0.166779,0.455252,-0.192741,0.419955,0.336350,-0.826208
-0.289133,0.293245,0.100560,-0.369641,-0.174759,1.101711
0.173090,0.068122,-0.946816,0.178510,0.419508,0.113922
-0.025549,0.349422,-0.256260,0.640406,0.147465,0.182588
-0.597568,-0.290650,0.989574,-0.346509,-0.156099,0.035713
0.370504,-0.235515,-0.546164,0.651013,0.282125,-0.517916
-0.289238,0.283862,0.179155,0.045454,-0.691311,0.004670
-0.405677,-0.289233,0.659587,-0.001487,-0.755641,0.273366
0.418139,-0.408027,0.431753,0.006722,-0.214800,0.138007
0.326092,-0.098881,-0.325349,0.093802,0.456621,0.018511
-0.129414,-0.271484,0.421512,-0.586636,0.319328,0.812481
-0.385459,0.574083,-0.084692,-0.342884,-0.095413,0.301904
-0.279972,0.238621,-0.836428,0.470679,0.620315,-0.618298
-0.134643,-0.177263,0.174982,-0.445990,0.006535,0.574934
0.374292,-0.308176,-0.020403,-0.232961,0.372900,0.068093
0.398541,0.104226,-1.176220,0.675478,1.021035,-0.698138
0.051081,0.365473,-0.176871,0.538827,0.266199,-0.969594
0.200078,0.089529,-0.234488,-0.320883,0.116902,0.330507
-0.064433,-0.292684,0.353420,-0.207896,0.015332,-0.082816
-0.268616,-0.442153,0.870835,-0.919937,-0.499850,0.888034
-0.461817,-0.116359,0.392066,-0.411996,-0.196803,0.068022
0.099380,0.097206,-0.165176,0.387606,-0.018119,-0.384390
0.277095,-0.144794,0.154164,-0.355756,-0.381450,0.624233
-0.157156,0.310129,-0.130827,-0.000709,0.138557,-0.182681
0.365467,0.162240,-1.042827,0.683827,1.186938,-0.954882
-0.118466,0.073046,0.053449,0.182967,-0.111110,0.061914
0.025774,0.156170,-0.148075,-0.077680,0.103862,0.356909
-0.068036,-0.427518,0.734138,-0.062841,-0.008335,0.191819
0.380528,-0.153333,-0.301744,0.048317,0.319994,-0.190420
0.151622,-0.320142,-0.138869,0.234345,0.416812,-0.422593
-0.017963,0.118297,-0.393709,0.183339,0.164785,-0.281021
0.023575,-0.315453,0.715572,-0.211434,-0.513154,0.188226
-0.365889,0.025217,0.390935,0.383893,-0.178546,-0.905825
-0.687354,-0.050629,1.086315,-0.752567,-0.692131,0.432201
-0.163568,0.184651,0.446963,-0.279421,-0.222927,0.657775
-0.059708,-0.368282,0.165810,-0.234787,0.145017,0.293072
0.163501,0.139032,-0.526654,0.143103,-0.044802,0.237891
-0.050198,-0.329137,0.310584,-0.405950,0.338588,0.708931
-0.144402,-0.296775,0.592707,-0.369735,-0.483884,0.264833
-0.907129,-0.043885,0.415863,-0.494512,-0.537974,0.391307
0.162245,0.367562,-0.345136,-0.017824,-0.162538,0.314867
0.064943,-0.259008,0.306881,-1.162664,-0.589513,1.368649
0.250464,-0.547130,-0.061608,0.464061,0.401910,-0.149205
0.008390,-0.290913,-0.073216,0.550853,0.473010,-0.541990
0.352953,-0.118536,-0.067071,0.240849,0.012076,-0.191274
-0.169430,0.575209,0.255151,-0.425637,-0.236840,0.336922
-0.012482,0.119511,-0.190486,-0.271863,0.457161,0.248979
0.074018,-0.231817,0.250669,-0.635426,0.245954,0.409390
0.203084,-0.043477,-0.326428,0.397173,-0.295226,-0.410796
0.128153,0.483474,-0.489544,0.690044,0.471870,-0.722970
0.146981,-0.073977,-0.254533,0.207429,0.191795,-0.343704
0.082726,-0.070284,-0.088055,0.318078,0.642327,-0.067076
-0.059306,-0.124776,0.922175,-0.429427,-0.844790,-0.014736
0.277369,0.214218,-0.412321,0.015974,0.130393,0.088252
-0.515278,-0.161694,0.126697,0.232861,0.047625,-0.511010
-0.193626,0.268451,0.121017,0.216685,-0.591260,-0.472492
0.489898,0.327074,-0.391334,-0.064498,-0.428775,-0.171580
-0.206992,0.188805,0.216817,0.115238,-1.059650,0.032390
-0.024052,-0.069001,0.030974,-0.064449,0.936186,-0.631875
0.427104,-0.430386,-0.262896,0.081161,0.030716,-0.027323
-0.038807,-0.068929,-0.176327,0.228499,-0.312328,-0.209107
-0.256632,-0.205757,0.360596,-0.110748,0.038453,-0.190444
0.368802,-0.239747,-0.218433,0.407643,-0.076139,-0.341927
-0.089046,-0.073667,-0.024306,-0.246451,-0.419134,-0.132762
-0.068028,0.147487,0.297718,-0.008770,-1.240942,-0.004906
-0.609468,-0.191673,1.003118,-0.973028,-0.583841,0.565020
-0.039190,-0.423106,0.817167,-0.556856,-0.674119,1.174690
0.210188,-0.295060,-0.155851,0.061220,0.551176,0.205330
-0.132597,0.520213,-0.647952,0.696461,0.108782,-0.604140
-0.394343,0.168878,0.217792,-0.130901,-0.281003,-0.166156
-0.147865,-0.294748,0.532532,-0.407624,-0.349699,0.313189
-0.189333,0.396698,-0.177568,0.547887,-0.243056,-0.607004
-0.078058,-0.073849,0.244632,-0.282261,-0.419002,0.350032
-0.159295,0.701075,-0.020763,-0.132249,-0.765485,0.251777
0.512284,0.080648,-0.597463,-0.210584,0.090038,0.274811
0.093051,0.174042,0.004261,-0.069359,0.329329,0.173065
-0.535560,0.257680,0.396579,-0.532742,-0.643400,0.467872
0.022003,0.457318,-0.414355,0.177303,-0.707869,-0.067716
-0.012296,-0.135107,0.370447,-0.153652,-0.120044,-0.046309
0.367606,0.430720,-0.962632,0.257231,0.210611,-0.578446
-0.048014,-0.191976,-0.077507,-0.205678,0.196549,0.769510
-0.056855,-0.111237,0.286930,-0.668454,-0.232576,0.780675
0.573348,0.002745,-1.016405,0.467303,1.287913,0.099580
-0.328934,0.283268,0.187166,-0.405614,-0.487828,0.311469
0.245492,-0.101625,-0.471210,0.949269,0.714324,-0.184910
0.019663,0.508019,-0.021481,0.476068,-0.152344,-0.440312
-0.154142,0.408222,-0.363507,0.636198,-0.435466,-0.268478
-0.199461,0.012186,0.613273,-0.775104,-0.453188,0.766886
0.418040,-0.297308,-0.160817,0.044177,0.125572,0.007624
0.143201,0.308100,-0.491084,-0.068701,-0.205933,0.031623
0.184996,-0.644941,0.700152,0.137157,-0.450167,-0.285576
0.273833,0.228137,-0.364876,0.479850,0.376727,-0.166828
0.105223,-0.253535,0.121057,-0.398283,0.908308,0.386138
-0.326525,0.386622,-0.192625,0.232003,-0.385995,0.029054
-0.483704,-0.426492,0.704165,-0.888713,-0.183383,1.145845
0.473834,-0.203794,0.493277,-0.344938,-0.152078,0.772051
0.064018,0.134841,-0.697553,0.374355,0.304342,-0.235885
0.024394,0.185149,-0.563486,0.573682,0.752502,-1.025125
0.555369,-0.192685,0.047132,0.275068,0.784951,-0.367109
-0.327562,-0.102213,0.725127,-0.439064,-0.698907,0.420926
-0.776617,0.293179,0.134661,-0.151636,0.199371,0.151871
-0.557516,0.309847,-0.331006,-0.792390,-0.134493,1.179395
-0.163386,-0.108256,0.637228,0.089414,-0.737039,0.262380
0.036061,-0.186848,-0.180930,-0.091264,0.248034,0.044507
0.428286,-0.421323,-0.141171,0.118133,0.705184,0.632535
0.259505,0.078058,-0.273530,0.863230,0.131963,-0.950173
-0.788398,0.250091,0.138900,-0.452779,-0.077849,0.359689
0.861929,0.046581,-0.525017,0.328973,0.463557,-0.657385
-0.126344,-0.284673,0.382784,-0.082167,0.320975,-0.399618
0.377863,0.549811,-1.117309,1.022379,0.656709,-1.361377
0.168038,-0.647334,0.206623,-0.126517,0.797156,0.435450
0.001645,0.270279,0.147025,0.271500,-0.590925,-0.036878
-0.072954,0.066694,-0.082781,-0.077078,-0.045915,-0.196662
-0.342337,0.144238,0.359698,-0.053630,-0.405025,0.083100
-0.396347,-0.242151,0.573887,-0.225041,-0.546999,0.467915
-0.051160,-0.046907,-0.450983,0.248921,0.094834,-0.868816
-0.427224,0.090280,0.525950,-0.223441,-0.381676,0.763565
0.507154,-0.026411,-0.095919,-0.210246,0.303396,0.529198
0.029837,-0.552040,1.052469,-0.738259,-0.403991,0.970242
0.644045,0.527032,-1.646299,0.614990,1.269447,-0.230500
-0.134063,0.200102,-1.038420,0.501828,0.356804,-1.118256
-0.181736,0.010646,0.348384,0.136330,-0.413466,-0.200373
0.181843,0.030496,-0.374399,0.359313,-0.080180,0.036454
-0.079795,0.518180,-0.849723,0.616604,0.341609,-0.604187
0.299472,-0.228579,-0.021168,-0.479064,0.342296,0.696298
0.442619,-0.297979,-0.255441,0.255371,0.849825,0.196352
0.338270,0.261616,-0.936130,0.555582,0.203326,-0.325900
0.419907,0.142395,-0.530870,0.491413,0.439942,-0.559104
0.251617,-0.310798,0.238881,0.278989,0.484295,-0.095215
-0.168973,0.335048,-0.106668,-0.060340,-0.477295,-0.455347
0.350803,0.090775,-0.339909,0.111617,-0.171854,0.041930
0.214690,-0.276351,0.201888,0.158576,-0.407539,0.075879
-0.190109,0.150900,-0.491460,0.116113,0.478772,-0.066911
-0.151081,0.104850,0.021294,0.013818,-0.320886,0.343976
-0.028255,-0.027096,0.124099,-0.690674,0.066338,0.760090
0.342064,0.118274,-0.530123,0.230756,0.276643,-0.180074
0.035986,0.192714,-0.465984,0.687800,0.788001,-0.107626
-0.001739,0.281348,-0.489025,0.403555,0.427285,-0.688792
-0.048980,0.033021,-0.077370,0.324316,-0.209346,0.111791
-0.108745,-0.083283,0.455328,0.014683,-0.401719,0.389736
-0.358203,0.073572,0.720246,-0.027080,-0.402953,0.286584
0.244735,0.366500,-0.150190,-0.014607,-0.486356,-0.110229
-0.313114,0.193865,-0.381742,0.524430,0.527792,-0.406562
0.020812,-0.100552,-0.214328,0.823341,0.175221,-1.051397
-0.125827,0.017127,0.298322,-0.191305,-0.008177,0.013788
0.235845,0.512616,-0.284792,-0.231235,-0.219492,0.266219
-0.105254,0.230599,-0.417827,0.073498,0.004179,-0.343699
-0.309677,0.046721,0.288398,-0.032979,-0.483218,-0.039610
0.304465,0.350958,-0.944515,0.068651,1.037304,-0.406175
-0.254203,-0.167139,0.466105,-0.520783,-0.344249,0.709409
0.047604,0.101223,-0.334225,0.103764,1.144040,0.401828
0.392019,0.577233,-0.827580,0.542048,0.282158,0.146884
-0.224704,0.201133,-0.359698,0.773786,-0.121452,-1.073559
-0.031857,0.498826,-0.937136,0.787198,-0.102857,-1.032582
-0.132698,-0.025777,1.095398,-1.015510,-0.496905,0.976116
0.040454,-0.146554,0.121292,1.115789,-0.046739,-0.836324
-0.021071,0.357063,0.344552,-0.216682,-0.301764,0.183246
0.283258,-0.562675,0.734422,-0.968186,0.544329,1.276912
-0.191030,0.055455,-0.384958,-0.083155,0.478311,0.280034
0.392137,0.317258,-0.531531,0.008681,0.295924,-0.517450
0.493845,0.173116,-0.997999,0.198048,1.061335,-0.141221
0.078953,-0.647056,0.438746,-0.111578,0.383507,-0.237308
-0.243171,-0.414237,0.020284,-0.833216,-0.088365,0.674603
-0.012651,-0.035203,-0.440581,0.572865,0.797445,-0.651118
-0.038432,0.146143,-0.364434,0.474447,0.172175,-0.200175
0.545456,0.158226,-0.799649,0.350601,1.007436,-0.316503
-0.031751,-0.001897,0.041938,0.256061,0.123193,-0.358604
0.425564,0.224735,-0.905675,0.219901,0.935637,0.465122
0.034300,0.134457,-0.109244,-0.192140,-0.082610,-0.052712
0.014105,-0.039581,0.373706,-0.060375,-0.742370,0.182168
-0.109068,0.165449,0.027818,-0.081571,0.024182,0.319557
-0.080353,-0.199262,0.235521,-0.337020,0.260391,0.415198
0.273815,0.195985,-0.320065,0.161619,-0.059497,-0.399896
-0.224847,-0.260639,0.000005,0.405854,0.136786,-0.654063
0.295365,0.150014,-0.108742,0.460707,-0.707273,-0.224573
0.443437,0.142446,-0.894934,0.680745,0.575292,-0.308758
-0.182137,-0.091980,0.724832,-0.554524,-0.907380,0.559481
0.371760,0.195409,-0.274546,0.329073,0.234287,-0.692595
0.322601,0.474774,-0.555849,0.075938,0.194603,-0.036851
0.267504,-0.313915,0.237986,0.213597,0.050118,0.291786
-0.195752,0.293660,-0.098893,0.353231,0.263330,-0.620388
-0.036748,0.334374,-0.519451,0.913465,0.243303,-0.955504
-0.037168,-0.063785,-0.197636,-0.125501,0.269988,0.174481
0.643418,0.246482,-0.261638,-0.124394,0.124467,0.490458
-0.003097,-0.078346,0.107206,0.103835,-0.207130,-0.230273
-0.056408,0.386603,-0.651521,0.315864,0.542331,-0.125310
-0.353283,-0.842927,1.254869,-0.463102,-0.663737,0.914326
-0.299094,0.444673,-0.040962,0.430688,-0.176512,-0.842444
-0.210550,-0.342310,0.403306,0.276367,0.306986,-0.639256
0.111204,0.027689,-0.400919,0.264187,-0.009137,-0.252726
-0.438262,-0.250498,0.848338,-0.250043,-0.915451,0.579895
-0.204928,0.460559,0.046211,-0.187477,-0.711411,0.319524
