X0,X1,X2,X3,X4,X5
0.040536,-0.749350,-0.460055,0.656368,0.935896,-0.327866
-0.019832,-0.221515,0.135354,0.411026,-0.633391,-0.543731
-0.398162,0.591459,-0.421615,-0.236211,-0.323222,1.352794
-0.107073,-0.207898,-0.274390,0.693522,-0.538111,-0.010453
0.414625,0.119848,0.805183,0.143759,-0.746398,-0.395979
0.106112,-0.382778,-0.874811,0.321360,0.004289,1.195909
0.313212,-0.585292,0.284284,-0.146412,0.297570,-1.144611
-0.015034,-0.185500,-0.034922,0.236753,-0.404002,0.254535
0.038967,0.377586,0.120990,-0.220065,-0.257411,-0.842578
-0.726675,-0.224197,-0.905603,-0.929449,0.740344,1.215643
0.173207,0.003141,0.324857,0.815795,-0.573798,-0.063077
-0.086285,-0.179137,0.081174,-0.371470,-0.048880,-0.559307
0.140454,0.344335,1.033993,-0.235235,-0.378033,-0.824998
-0.952013,-0.666430,-0.904828,-0.263596,1.951423,0.253041
1.121293,-0.006929,0.757184,0.818276,-0.318691,-0.933382
0.032540,-0.111600,0.406308,0.228568,-0.960828,-1.277752
0.204372,-0.360102,0.188305,0.295224,0.184446,-0.282891
0.171422,0.581276,-0.040593,0.442857,0.161666,0.783088
-0.139874,-0.725093,-0.825684,0.349830,0.750968,0.450479
0.186649,0.203234,0.101529,0.113199,-0.108964,0.089133
0.525474,0.243744,0.751668,0.098711,-0.093659,-0.292334
0.078923,-0.131367,0.426328,0.678499,-0.384986,-0.640657
0.379901,0.903964,-0.009218,-0.521007,0.141078,1.541708
0.340394,0.233496,0.243757,-0.375983,-0.066611,-0.289343
0.312669,-0.275089,0.173388,0.302453,-0.064852,-0.308354
0.819245,0.314609,0.786887,0.161320,-0.650001,-0.041906
0.156087,-0.166259,-0.480780,-0.138448,0.802707,1.235522
-0.034010,-0.136811,-0.519815,1.067182,0.943027,-0.520951
-0.018834,0.541251,-0.163614,-0.510590,0.960523,0.983345
0.180854,0.282568,0.502740,0.035309,-0.264963,-1.019080
-0.598515,0.518029,-0.872020,0.137898,0.660718,1.737802
0.619428,-1.056739,0.254721,-0.167092,-0.035249,-1.860141
-0.107932,0.201389,-0.259334,-0.282921,-0.182586,0.907820
-0.040722,0.717116,-0.607301,-0.123956,0.782271,1.703749
-0.576831,-0.450809,-0.412764,0.715251,0.148098,-0.249536
0.048452,0.121998,0.718975,-0.158136,-0.198160,-0.638008
-0.599989,-0.052610,-0.729449,0.183983,-0.040750,0.556437
-0.744705,0.365604,-0.657570,-0.258189,0.674434,1.072509
-0.323187,-0.193725,-0.734301,0.325059,1.041785,0.683636
-0.109131,0.399755,-0.043428,0.486611,-0.256440,0.476576
-0.379600,-0.079371,-0.517882,-0.074912,0.144829,0.754849
0.126514,1.251794,0.582072,0.313167,-0.573397,0.767766
0.542756,0.210260,0.408502,-0.048630,-0.461614,-0.592826
0.096589,1.062983,0.065477,0.021118,0.562330,1.310208
-0.981069,0.336907,-1.762063,0.201098,1.197000,3.014436
-0.008160,-0.117826,0.249897,0.140546,-0.570293,-0.481480
0.257056,0.068715,0.022247,0.105788,-0.358697,-0.611119
-0.163881,0.221996,-0.375545,-0.651720,-0.647255,1.027839
0.139660,-0.965475,-0.243093,-0.546650,-0.165341,-0.536280
0.117233,0.476280,0.038650,-0.765298,-0.561668,0.861301
-0.486770,0.125340,-0.331551,-0.620174,-0.304129,0.707046
0.533150,0.292029,0.810324,0.203651,-0.688196,-0.341953
-0.128152,0.324189,0.374257,-0.156256,-0.701336,0.069483
-0.145558,-0.522529,-0.503091,-0.279653,0.269190,-0.075510
0.200069,0.088861,0.230963,0.797869,0.027799,-0.248481
-0.710444,0.053134,-0.425201,0.532226,0.420100,0.433207
0.560359,-0.501203,0.272443,-0.703747,-0.065431,-1.429200
-0.434827,0.692047,-0.049485,-0.384199,-1.077045,1.219675
0.800802,0.878338,1.671623,-0.419844,-1.282099,-1.473162
0.498606,-0.122237,0.123658,0.027606,0.486691,-0.015097
-0.447235,0.274652,0.484343,-0.571658,0.634557,0.458963
0.147519,0.021632,0.043316,-0.301471,0.330188,0.430617
-0.423151,-0.112708,-1.310279,0.184841,0.866923,1.341702
-0.483968,-0.151588,-1.126755,-0.059168,0.354557,1.205324
-1.105615,-0.512844,-1.503017,-0.579878,1.517979,1.818612
0.280753,0.205791,0.153151,0.044965,-0.166574,0.215618
-0.202061,-0.238121,-0.629978,0.057298,0.294428,1.217876
0.347471,0.308701,-0.128701,0.095027,0.591107,0.400737
0.099810,-0.156449,-0.517781,-0.623046,-1.032177,0.007576
-0.538849,-0.480767,0.021048,0.434180,-0.044707,-1.014974
0.372261,-0.265581,0.609344,-0.220130,-1.043764,-0.671480
0.229833,0.194130,0.714208,-0.509590,-0.213600,-0.725704
-0.212275,-0.118284,-0.707624,0.031026,1.170231,1.256891
0.431616,-0.375407,0.353798,0.293258,-0.008528,-1.108626
