X0,X1,X2,X3,X4
-0.447823,0.317213,-0.258260,-0.535188,0.303692
-0.207971,0.326534,-0.074039,-0.182323,0.293436
0.714021,-0.311291,0.035078,-0.313861,1.390651
0.417928,-0.350004,-0.323608,0.096644,0.188651
-0.107046,0.418576,-0.160003,0.352541,-0.631612
0.241742,0.068131,0.274514,-0.915812,1.514864
0.078330,-0.742029,-0.295173,-0.587467,0.799071
0.624219,-0.402645,0.993496,-0.763283,2.123918
-0.046415,0.173765,0.586195,-0.330919,0.608850
0.080401,-0.424911,0.063367,-0.011854,0.544241
-0.285490,-0.352563,0.206175,0.551389,-1.362168
-0.048138,-0.339535,0.275987,-0.498018,1.113906
-0.981817,0.313376,0.200588,0.826947,-2.037401
0.093021,-0.003413,0.034182,0.156648,0.107148
0.359438,0.600432,0.985648,0.169730,-0.595737
0.606116,-0.153641,-0.257293,0.224133,0.819455
0.172272,-0.075545,-0.138614,-0.538625,1.083761
-0.130875,0.119836,0.026024,-0.244371,0.895763
-0.294220,-0.223741,0.231033,-0.399217,0.697221
-0.170244,-0.572538,0.720573,0.197430,-1.171023
-0.572539,-0.126278,-0.000590,-0.358937,0.531057
-0.090200,-0.268147,0.207217,-0.111859,0.143592
-0.438995,-0.045408,0.138111,-0.274121,0.217672
-0.213912,-0.214249,-0.029611,0.475989,-0.680826
-0.073190,0.161435,0.444764,-0.253988,0.259522
0.117972,-0.126054,0.153448,-0.430235,0.576758
-0.591393,-0.578801,0.354107,0.136233,-0.484392
-0.122894,-0.223010,-0.104985,-0.058593,-0.327372
0.245716,-0.430619,-0.193659,0.466629,-0.429504
0.501355,0.688280,-0.122918,0.073911,0.857012
-0.026625,0.016495,0.107080,0.061951,-0.549545
0.786981,0.238963,0.400329,0.278673,0.253980
0.250827,-0.034339,0.750986,0.128879,0.464934
0.022089,0.656850,0.062676,0.247848,-0.626065
0.445364,-0.451634,0.667383,0.217829,-0.585099
-0.181628,-0.283529,0.224294,-0.153266,-0.658107
-0.375321,0.398605,-0.239405,-0.465933,0.151243
0.332699,-0.185415,0.042588,-0.099172,1.050044
0.190073,-0.268000,0.275533,-0.754421,0.976764
0.374019,-0.201098,0.303240,-0.299729,0.667504
0.365747,0.691932,-0.171787,-0.177158,0.607336
0.720043,0.732311,-0.127537,0.429202,0.445370
-0.519868,0.146755,-0.120049,-0.089879,-0.042176
-0.126972,0.070453,-0.070783,0.592649,-1.016363
-0.103111,0.280612,0.109377,0.133328,-0.070013
0.417886,0.140581,0.676260,-0.619231,1.646396
0.133508,0.062939,-0.150849,0.375507,-1.002103
0.419277,-0.161396,-0.587257,0.338292,-0.232296
0.101413,-0.220518,-0.610309,-0.636017,0.569723
-0.006618,0.177708,0.292563,0.224843,-0.586851
0.243816,0.049831,-0.195254,0.482252,-0.230793
0.093586,0.525981,0.096570,-0.802607,0.800162
0.139601,-0.092769,-0.253430,-0.420826,1.555250
0.233491,-0.331376,-0.053092,0.305567,0.014802
0.155357,-0.523331,-0.116425,-0.097886,0.072775
