X0,X1,X2,X3,X4
0.975645,0.561940,2.357003,-5.747132,2.545050
1.347338,-0.449660,1.861007,-3.520642,4.319984
0.820136,-0.597821,1.600375,-4.892097,2.246369
-1.528036,0.310711,-1.410705,3.285626,-1.355103
-0.267214,0.984269,-2.047940,2.963199,-2.906228
-2.130218,1.557263,-1.986050,5.228376,-3.052477
0.248922,-0.969281,1.177164,-2.228148,-0.152064
1.311988,-0.846982,1.297661,-3.643976,1.579238
-1.136126,0.485526,-1.780176,3.003896,-2.300473
0.292782,0.949954,-0.546914,-0.345015,-1.570875
-0.068178,-0.530673,0.813192,-0.251166,0.502021
0.032978,0.705121,2.313401,-1.874638,2.684000
1.797622,-0.675162,2.147586,-2.355214,1.534739
-0.143647,1.475494,-0.327440,-0.045972,-2.181035
0.787649,-2.245551,1.279880,-3.467148,0.503219
-0.210518,-0.358505,-0.554334,0.241349,0.855453
-0.057353,0.281810,-1.124493,3.032828,-0.593119
-0.095845,0.293377,-0.237848,-0.300418,-0.576765
0.360938,-0.766385,-0.046715,-0.327574,-0.042139
-0.656865,-0.862304,1.004345,-1.394596,1.281807
-1.878161,0.631336,-2.422690,6.701563,-2.273949
-0.056573,0.326042,1.030284,-0.033044,1.802070
-0.654064,-1.750979,-1.775103,3.690671,-0.362993
-0.261202,-0.584769,0.040683,0.863500,0.258772
-1.521884,-0.236579,-1.033882,3.030416,-0.603183
0.382009,1.051845,2.915101,-4.750275,2.515481
-1.311900,0.876276,-0.344629,2.267634,0.772784
0.866326,-0.514467,1.670056,-2.415375,2.871153
0.498461,0.702490,0.909916,-1.530107,0.476339
-0.420014,-0.670482,-0.110461,-0.605205,0.813672
0.991307,-2.895176,0.966917,-2.355168,2.566881
0.032193,0.321083,1.932273,-1.969189,2.656206
0.238553,0.841201,1.158990,-2.538533,2.102030
0.892600,-1.474440,1.808764,-3.143740,0.373651
0.353436,-2.110351,0.517022,-2.975400,1.059666
-1.150356,2.179649,-2.260662,6.226730,-2.223793
0.027745,-0.318822,0.712226,-1.767291,1.196225
0.954342,0.889732,0.856698,-0.189121,-0.919244
-1.253454,0.297281,-0.319982,0.552878,-1.846986
0.462164,0.022696,-0.716405,1.140513,-3.227719
-0.273555,-0.000169,0.504524,-0.266294,0.684875
2.586478,-2.548658,4.121675,-7.973558,3.463126
1.075012,-1.984044,2.644487,-2.538195,1.785874
