X0,X1,X2,X3
0.105033,-0.102077,-0.098730,-0.329722
0.370884,0.027510,-0.009847,0.196592
-0.019917,-0.255644,0.006476,-0.309191
0.048358,-0.066483,-0.208801,0.234655
0.091084,0.094039,0.307078,0.061121
-0.262023,0.106888,-0.120778,0.409468
-0.090114,0.052137,-0.369760,-0.369420
0.127090,-0.310560,0.234353,-0.324290
-0.270651,-0.217125,0.094397,-0.641720
-0.012396,-0.101143,-0.348782,-0.472618
0.194914,0.174398,-0.287028,0.273573
-0.073313,-0.064529,0.319568,-0.363917
-0.223825,-0.035791,-0.137752,-0.335308
-0.102876,0.058038,-0.218445,-0.043111
0.010755,-0.016417,0.172139,0.064398
0.221393,-0.007401,0.296153,0.078715
0.007566,-0.158110,-0.252497,-0.143702
-0.235134,-0.122417,0.065430,-0.122971
-0.125892,0.023000,0.164558,-0.176771
-0.068315,0.260653,-0.209502,0.081529
0.154040,-0.150927,-0.044349,0.016179
-0.042183,-0.057377,-0.254282,-0.069159
-0.137768,0.045428,-0.065540,0.154736
0.017719,0.273180,0.147072,0.274030
0.092961,0.146706,0.037014,0.174872
-0.114479,-0.223627,-0.134711,-0.176678
0.123581,-0.077663,-0.004671,-0.081430
0.236443,-0.095655,-0.393157,-0.304834
-0.102217,-0.201775,-0.154607,-0.347374
0.155673,-0.011214,0.365428,-0.349844
-0.015164,0.257628,0.076277,0.397229
-0.034805,0.022307,0.181403,-0.103187
0.013359,0.035405,-0.159960,0.059057
0.151376,-0.190413,-0.192204,-0.382008
-0.160468,0.163531,-0.166684,0.188183
-0.075784,0.059311,0.011785,0.363730
0.056378,0.053034,0.264818,-0.014886
0.063114,0.149033,0.099780,0.212850
0.322063,-0.105394,-0.021303,0.041422
0.178448,-0.247507,0.074462,-0.145697
0.120169,0.039746,0.294656,-0.050451
0.462161,-0.039710,-0.168918,0.171453
-0.326131,-0.069513,0.307959,0.070766
0.023505,0.264741,0.087501,0.386147
-0.055320,0.187876,0.272451,-0.168360
-0.309396,0.039685,0.061353,0.188045
0.119857,-0.172976,0.279756,-0.131730
-0.174943,0.647945,0.055559,1.002828
-0.220852,0.082129,0.151675,0.270487
0.107335,-0.006749,0.088298,0.083587
-0.109335,-0.107344,0.060485,-0.355926
0.201283,-0.040601,-0.172050,-0.415942
-0.065449,-0.158952,-0.068078,-0.044568
0.054670,-0.205988,0.158677,-0.088687
0.288012,-0.036437,-0.114463,-0.145574
0.259746,0.170334,0.049559,0.085908
-0.034836,-0.013730,0.071114,-0.149704
-0.121492,-0.464491,-0.370999,-0.631070
0.028775,0.274830,-0.279488,0.242978
0.040254,-0.244400,0.223249,-0.222562
-0.083731,-0.157934,0.184056,-0.262229
0.237571,0.165214,0.042344,-0.007844
-0.177797,0.103811,-0.037543,0.271045
-0.028020,0.226795,-0.067546,0.296734
-0.031941,0.133284,-0.107133,0.363541
-0.133854,0.154205,-0.110069,0.245674
-0.119218,-0.129294,-0.057421,-0.203969
-0.126985,-0.101317,0.277173,-0.277180
0.099403,0.048645,-0.074998,0.373660
0.068176,-0.068980,0.006879,-0.037578
-0.179084,0.030072,-0.314951,0.001801
-0.333123,0.217352,-0.145201,0.090640
0.031785,0.132292,-0.065539,-0.093594
0.119350,0.229619,0.006854,0.198956
0.072142,-0.028222,-0.044154,0.236793
-0.223347,-0.026897,-0.315707,0.147000
0.257207,0.161004,0.038678,-0.136803
-0.027138,-0.412617,0.081720,-0.651667
0.036225,0.202489,0.311789,0.150128
-0.053168,-0.048551,-0.062082,-0.087765
0.015854,-0.077013,0.024045,-0.010965
-0.135717,-0.154450,-0.049025,-0.433251
-0.200072,0.040941,-0.002091,0.184242
0.305838,0.130547,0.051329,0.096059
-0.142144,0.037606,0.151274,0.081279
0.220102,-0.244399,0.068608,-0.231861
-0.068419,0.231144,-0.156604,0.229977
0.434421,-0.310624,-0.182588,-0.338960
0.187920,0.084216,-0.101904,0.071070
0.026856,-0.135676,-0.150316,-0.087625
-0.098950,-0.127393,-0.116651,-0.094269
-0.073554,-0.319635,-0.218492,-0.260127
0.189846,-0.251996,0.143376,-0.038575
-0.134890,0.249969,-0.101312,0.211820
0.352109,-0.002700,-0.059907,0.078295
-0.077060,-0.018731,0.192282,-0.076052
0.337924,0.002678,-0.123609,0.031804
-0.011356,0.143292,0.051813,0.124003
0.033379,0.003482,0.240934,0.010758
0.143700,0.034922,-0.259714,-0.149010
0.059661,0.032094,0.041282,-0.087949
-0.095801,-0.021287,0.141131,0.285114
-0.135521,-0.078656,-0.038787,0.326893
-0.073481,0.117919,-0.210424,0.238357
-0.214741,-0.113998,-0.027828,-0.267661
-0.095539,0.192986,0.215244,0.381198
0.035583,0.165392,-0.148640,0.539495
-0.252805,0.168421,0.078580,0.106553
-0.175725,-0.167911,-0.111651,-0.227698
-0.021526,0.199747,0.230251,0.242034
-0.223218,0.144839,-0.021919,0.264320
-0.362213,-0.259104,-0.213661,-0.335781
