X0,X1,X2,X3
0.095340,-0.221302,0.094137,0.511279
0.892891,-0.982493,0.231906,0.945781
-1.156583,0.231065,-0.015307,-0.340178
0.431533,0.075090,-0.176987,-0.703650
-0.636061,0.704699,1.988956,1.331430
0.221501,-1.163395,0.096643,-0.224032
-0.231730,-0.762304,1.097925,1.822451
0.065576,-0.493526,-0.180879,-0.409435
0.341443,-1.514906,-0.691900,-1.230511
0.612148,0.341508,-0.941746,-0.521405
0.341114,-0.426298,-0.215609,-0.607933
0.097606,-0.396105,-1.369992,-1.215853
0.338807,-0.010524,0.919031,1.506165
-0.032520,-0.831799,-0.119752,-0.175057
0.380670,-0.290426,0.119295,0.272386
0.802834,0.578709,-0.646502,-0.048120
1.242991,-1.179837,-0.961543,-0.373579
0.806324,-0.603561,-0.726654,-1.152759
0.989748,0.238587,0.808650,0.214912
-0.586033,1.205953,0.642393,-0.058198
0.637124,0.569112,-0.069296,0.074401
0.161903,0.050599,-0.833815,-0.899928
-0.556424,1.135206,0.066841,0.383000
-0.432677,-0.614586,0.825738,-0.144749
0.753830,0.699763,1.304847,0.707514
0.670388,0.351202,1.573652,2.094918
-0.760822,0.632747,0.248413,0.061031
-0.083597,1.406127,-0.520087,-0.604182
-0.889144,-0.466209,0.187692,-0.716217
-0.259903,-0.231627,-0.491920,0.139353
-0.468959,-0.080870,0.848440,1.352334
-0.019291,0.782251,0.973691,1.113829
0.536421,-0.984352,-0.118381,-0.909105
-0.544209,0.757510,0.510349,1.071829
-0.692098,-1.545104,0.823795,-0.562207
0.006065,0.276789,-0.805753,-0.777929
-0.005613,-0.723111,0.758785,0.504239
-0.848362,-0.213469,0.142150,1.070182
0.377744,-0.316546,-0.325899,0.401170
-0.616439,0.149374,-0.913793,0.679609
0.932642,0.101802,0.264687,-0.572208
0.514730,0.922788,0.472343,1.019625
0.857012,-0.863644,1.510577,1.645792
-0.154988,0.034870,-0.567745,-0.881657
1.052518,0.145816,0.819977,0.498171
0.352533,-0.260662,0.934065,1.880201
0.646541,0.036272,-0.251954,-0.284958
0.730708,-0.182098,0.698280,-0.051400
0.548285,1.053520,-0.934703,-0.066559
-0.790951,0.525202,1.375387,1.826702
-0.213676,0.367473,-0.111997,0.068959
0.152708,1.529178,-0.520596,-1.277007
-0.523584,-0.127605,-0.041467,-1.496242
0.315868,0.522613,0.088422,1.645048
-0.539432,-0.469753,-0.583314,-0.741645
0.430978,-0.038229,0.889170,2.228162
0.789076,-0.228144,0.259086,0.528391
1.443604,0.043034,0.097378,0.580102
-0.114384,0.506786,-0.730105,-1.560530
0.195657,-0.026132,0.539960,1.857421
-0.171113,0.224519,0.660833,0.580246
0.550327,-0.444489,0.367732,0.390925
-0.002297,-0.792350,-0.034442,0.535159
-0.229922,-0.130172,-0.271888,-0.994707
1.393906,-0.523683,0.181180,1.278335
0.611616,0.686210,0.141512,-0.646995
-0.893745,0.191153,0.619077,0.766605
-0.293431,-0.222059,0.309001,0.396396
0.186302,0.103935,-1.181949,-0.091468
0.242482,-0.020433,0.310883,-0.787342
-1.150602,-0.824204,-0.291570,-0.989081
-0.131931,-0.174728,-0.751504,-0.478153
1.092348,-0.112306,-0.932210,-2.240794
0.620274,0.529891,-0.497352,-1.826028
0.557857,-1.086939,-1.225960,-1.766049
-1.426136,-0.298628,-0.195543,-0.240355
-1.291881,0.748170,0.818012,-0.308800
-0.092365,-0.240337,0.004756,0.270661
-0.596555,0.590049,-0.913367,-0.307316
-0.325045,0.298073,-0.710736,-1.758020
-0.391421,0.543665,1.601586,2.032551
0.089113,-0.175487,0.144453,0.562347
-0.328528,-0.993976,0.173529,0.315734
1.040520,-0.112008,0.044419,1.043354
-1.683337,0.346667,-1.234935,-0.573762
0.324893,0.773338,-1.177156,-0.959688
-0.151899,-0.597272,-0.755839,-0.693798
0.233610,-0.224772,-0.470005,0.008259
0.259297,-0.260264,-0.661558,-0.640185
-0.541776,1.132355,-0.087711,0.496858
-0.082656,-0.091294,0.693998,1.419688
0.378217,0.204219,0.891446,1.050248
-0.445510,0.136713,-0.353646,-0.536652
0.421281,-1.521020,-0.147819,-0.742935
0.638492,0.195436,0.253777,0.513478
-0.977291,-0.095801,0.154084,1.134208
-0.643741,-0.723577,0.052414,0.579964
-1.632166,1.469974,0.442255,-0.908098
0.903264,1.018743,0.537271,1.240208
-0.508689,0.211421,0.627985,0.223632
1.278235,0.105652,0.038551,0.282960
-0.219484,1.041195,0.582484,-0.048657
1.403982,0.771486,-1.936992,-1.933717
-0.115116,-0.202480,0.098493,-1.465489
-0.830044,0.095480,0.457047,0.187392
0.023241,0.446399,-0.737113,-1.399442
-0.332854,-0.463335,0.792418,-0.466694
-0.203562,1.744580,-1.469469,-0.139674
0.722414,0.572186,-1.249970,-1.373401
0.513775,-0.304621,0.040347,1.279635
0.177883,3.139439,-1.744659,-1.741832
-0.226160,-0.330144,0.024817,0.285859
-0.226582,0.720073,0.893087,1.040157
0.418591,-0.324883,-0.007354,-0.450940
1.179154,-0.310175,-0.494934,-0.107817
0.751528,0.307111,0.686035,1.944353
-0.961094,0.097413,-1.517098,-1.098087
0.645271,0.042982,0.298097,0.047060
-0.352374,0.170507,-0.020379,0.165677
-0.088022,0.647373,-1.055394,-0.475666
0.669325,0.868706,-0.292259,-0.492268
0.065914,2.275359,0.015614,-0.198785
0.622035,0.811757,0.182311,-0.072027
-0.164801,-0.158993,1.235538,1.376354
-1.130534,-0.435605,-0.169321,0.691452
-0.412293,0.624470,-0.220543,-0.126568
-1.231581,-0.155520,-0.418522,0.015103
0.286351,-0.520927,-0.481020,-0.169980
-0.304577,-0.861328,1.269229,-0.352336
-0.224234,-0.134022,0.723445,0.481802
-0.188483,-1.028241,-1.008319,-2.384948
0.607159,0.448174,0.158899,-0.552030
0.323439,-0.824355,-0.329345,-1.509558
-2.167168,0.596232,0.120163,0.000472
