X0,X1,X2,X3,X4
-0.304480,0.077126,-0.249489,0.110680,-0.776383
0.716851,-0.557372,-0.413021,0.513843,0.981542
-0.213655,-0.342763,0.430250,0.244926,-0.540819
-0.251460,0.635368,-0.196797,-0.612761,0.402278
0.439262,-0.329955,0.005481,-0.124330,0.719559
0.456812,0.617679,1.277836,-1.442261,1.191325
0.100405,-0.743862,-0.366123,0.530015,-0.390764
0.231850,-0.570684,0.230859,-0.363707,0.226354
-0.444932,1.126708,0.286859,0.775889,-1.426190
-0.731154,1.184147,1.222881,0.134119,-0.506150
-0.327781,-0.287277,-1.289805,0.038804,-0.602357
0.362419,0.957464,0.900651,0.159457,0.989976
-0.185875,0.668545,-0.059712,-0.258294,-1.387399
0.642946,-0.247180,-0.693341,0.182282,0.447354
-0.011244,-0.320851,-1.285286,0.497709,-0.626409
-0.666261,0.962749,0.793731,-0.729798,0.084677
-0.484825,1.051908,0.432919,0.200263,-0.805086
-0.595048,0.208992,0.672284,0.015335,-0.957454
0.141195,-1.277011,-0.527365,0.333635,-0.271298
0.271407,0.862344,0.845820,-0.551861,0.460552
0.303435,0.440843,0.788823,0.592477,0.347752
-0.434606,0.431336,0.364530,0.156958,-0.223089
0.401352,-0.926553,0.276089,-0.276327,-0.272640
0.563524,0.019432,0.081759,0.015453,1.850590
-0.138008,0.008620,0.244643,0.131066,0.421978
0.165273,-0.678974,-0.060204,0.473705,-0.359861
-0.350483,-0.552461,-1.037920,-0.133723,-0.097442
0.073273,0.388000,0.462833,0.462727,0.538412
0.224950,0.430588,0.005220,0.252904,0.671402
0.237129,0.723549,0.461480,0.407202,-0.189021
-0.744858,0.688947,0.230073,0.926345,-0.720880
-0.218405,0.245865,0.259673,-0.101267,-1.275959
0.197315,0.099674,-0.274401,-0.597860,0.178092
0.109098,0.029873,-0.501589,0.016884,0.110821
0.270290,-0.498732,-0.848750,0.352840,-0.722139
0.052928,-0.588054,-0.187406,-0.421348,0.495526
-0.529343,0.393103,0.909790,-0.108197,-0.022999
0.698590,0.254561,0.439158,-0.188811,0.424212
0.332507,0.091417,0.535677,-0.511837,0.734992
-0.504326,0.050956,0.419907,-0.071672,-1.095833
0.122236,-0.138622,-0.279992,1.007970,-0.180562
0.173099,-0.297158,-0.061029,-0.819941,0.837634
-0.313877,0.539737,0.402002,-1.278615,0.149505
-0.323537,0.376953,0.483817,0.179130,-0.243345
0.088233,0.266223,-0.244879,0.634911,0.039765
-1.370683,1.207906,1.534571,0.167119,-1.428363
0.285056,-0.624771,-0.092218,-0.899454,0.349369
-0.088720,0.589210,-0.228816,0.150365,0.183013
0.126785,0.820525,0.322415,-0.731479,0.798455
0.892611,-0.917000,-0.054197,0.259308,1.157485
0.099968,-0.526156,-0.349016,0.333818,-0.336781
-0.278037,0.439749,1.284111,0.021664,-0.455481
-0.728445,1.286348,0.340879,-0.143441,-0.510633
0.222861,-0.035814,-0.044002,0.170234,0.109645
-0.521366,0.703662,1.401031,-0.141500,-0.184127
-0.401358,-0.482585,-0.139075,-0.878902,-0.600874
0.458456,-0.626646,-0.242164,-0.510565,0.415423
0.086237,0.298809,0.626850,-0.766876,0.198679
-0.479015,-0.083524,1.183495,-0.329063,-0.539560
-0.060116,-0.005142,0.185741,-0.369744,-0.047704
0.080955,-0.107143,-0.574176,-0.107957,-0.548259
-0.047764,-0.353399,-0.498452,1.095264,-0.493380
-0.272740,0.486980,0.662770,0.329196,-0.304589
0.048738,0.330455,0.214868,-0.079074,0.369922
0.274647,0.439578,0.535805,0.317334,-0.075711
0.063520,0.357144,0.309307,0.561102,0.889013
0.223366,-0.483792,-0.883844,0.164898,-0.663366
0.293696,0.043443,-0.118377,-0.125619,0.226863
-0.479913,0.452697,0.779755,0.015713,-1.237511
0.077836,0.400623,-0.507096,0.440338,-0.140179
-0.453263,1.070658,1.411684,1.129591,-1.229663
0.437323,-0.893369,-0.800278,0.187455,0.869324
0.497372,-0.338474,-0.113140,-0.171777,0.377274
-0.008137,0.406453,0.363032,0.329411,-0.700996
-0.056681,0.051361,-0.449495,0.324757,0.352794
0.292298,0.242086,0.409531,-0.950079,-0.723783
0.135061,-0.994606,-1.057630,0.133499,0.207940
0.329108,-0.502870,0.285832,-0.755583,-0.586983
-0.772343,1.107494,1.081328,0.430703,-0.809039
0.225718,-0.638427,-0.369529,-0.465203,-0.080582
-0.376377,0.377448,1.259857,0.287403,-0.590171
0.113987,-0.618895,-1.011668,1.287828,-0.109078
0.325968,0.509797,0.486871,-0.286917,-0.064006
0.222092,-0.766294,-0.027746,0.326856,0.951445
-0.859183,0.613672,0.614099,-0.187549,-1.501990
-0.258098,0.240136,0.817077,0.246082,-0.553970
0.253883,-0.214171,-0.107097,-0.744646,0.646805
-0.211276,-0.002264,-0.018027,-0.635406,-0.627048
-0.278018,0.416556,0.850913,0.177190,-0.442592
0.662685,-0.379238,-0.800982,0.651462,0.932007
-0.371840,0.148805,1.611445,0.433309,-0.211574
0.518924,-0.817231,-0.527407,-0.159052,0.242210
-0.707316,0.516753,0.661369,-0.865663,-0.992237
-0.022143,0.788315,0.555352,0.741732,-0.519247
-0.260083,0.188840,-0.609984,0.394048,-0.471391
0.584400,-0.809262,-0.752814,0.373302,0.551128
0.071865,-0.734247,-1.185874,0.166882,0.482389
