X0,X1,X2,X3,X4
0.301186,0.617615,0.556993,0.177461,0.317781
0.831231,0.122002,-0.988291,-0.510000,0.202034
-0.078032,1.485900,0.014408,0.985422,-0.787671
1.541506,0.205110,0.335948,-1.120312,-0.766899
0.086601,-0.786972,-0.579952,-0.133952,0.394857
-0.326251,0.327251,1.678218,1.122751,1.182500
0.395226,0.566815,-0.557541,-1.490084,0.307030
0.342240,0.168932,-0.118808,1.036064,1.324807
0.181324,-0.241339,0.093901,-0.076492,-1.636827
-0.117639,0.470489,2.448439,-0.174259,0.766518
-1.208456,0.513123,1.733411,0.505327,0.289107
-0.082616,0.408017,0.092789,-0.855809,-0.454776
0.427734,0.376970,-1.441517,0.519033,0.212619
0.947529,0.829605,-0.249343,1.959187,1.447793
1.024804,1.139977,-0.217766,1.481715,1.179737
0.911460,-0.024686,0.492981,1.251272,-0.636828
0.199854,0.801200,0.108437,2.098155,0.302029
0.528558,-1.466620,1.049642,-2.090129,1.156972
0.090951,0.107485,-0.219109,-0.156596,0.652370
0.565611,1.942232,-0.119280,2.096674,-0.367684
-0.457073,1.257616,-0.306331,1.883675,-0.293061
-0.930737,-0.026369,0.112573,-0.180461,-1.639189
-0.910647,1.291051,-1.963893,1.424836,-0.472840
0.492192,-0.773151,0.298601,-1.157428,-0.626191
0.230180,-0.756891,-0.566858,-1.685237,-0.929831
-1.369108,-0.038188,0.515749,-0.071524,0.268780
-0.342795,-1.409220,0.757878,-3.742725,-0.163103
1.040200,1.384824,1.081514,0.516779,-0.185215
-0.007329,0.401221,0.041493,-0.326984,-0.143011
0.471659,-1.075361,0.644810,-0.264205,1.625149
0.327225,1.290656,-0.820771,2.717556,-0.345259
-0.280178,0.294190,-1.218323,0.027158,-0.826970
-0.282312,1.186682,-0.628658,3.312350,0.592703
-0.740344,0.007302,0.027530,-0.659574,-0.089994
-1.267215,-0.568558,1.312382,-0.177366,0.204797
-1.234693,-1.388250,1.145127,-1.439518,1.129641
1.006518,-1.731947,-0.742343,-1.119940,-0.192750
0.385880,-0.280774,-1.255330,-0.041497,1.444567
-0.000963,0.039514,0.285688,-0.378504,0.034769
0.489889,-0.384285,-0.589956,-0.161482,0.164105
-0.025329,0.775823,-0.796891,0.398351,1.201605
0.190142,0.127727,0.800834,0.033377,0.233986
0.350780,0.834444,0.261871,2.320699,1.263170
-0.794263,-0.443891,0.874418,-1.305427,0.073021
-0.181897,-0.792823,1.315756,-1.924315,-0.261706
-0.474919,-0.545185,0.669655,-0.226748,-0.087516
-1.841137,0.052165,1.866667,-0.737592,1.340614
0.158657,-1.326811,-1.145324,-2.635407,-0.293537
-0.736459,-0.548394,0.181009,-0.299552,0.775516
-1.892758,-0.269941,0.059258,-0.911443,0.190329
-1.192184,-0.757774,1.895908,-0.868162,-0.111751
0.767532,0.828486,-0.240940,1.073461,-0.907194
0.053232,0.306333,1.080020,0.700525,0.007157
0.432289,0.668775,-0.415886,0.795334,-0.474615
0.002289,0.638486,0.111649,0.362279,1.296623
-0.521012,0.036752,-0.367502,0.367985,0.455033
-0.587917,0.600689,-0.653657,-0.025810,0.817284
-0.389483,0.680646,-0.146577,-0.228812,-0.383050
2.426086,1.038499,-1.018279,1.950335,-0.405149
0.810851,-0.982013,0.067849,-1.036209,-0.140195
-0.084373,-0.561708,-0.391436,0.118249,-0.078009
-0.301370,1.306698,1.673032,1.303890,-0.148599
0.775454,-0.943181,0.584129,-1.690356,-0.499543
-0.277779,1.328575,-1.438534,0.969281,0.344798
-0.571686,-0.597899,0.085037,0.375456,-0.576921
-0.399305,0.532696,-1.660345,0.121073,1.573094
-0.470463,-1.610328,0.684597,-1.834424,0.246876
0.880577,1.054746,-1.324730,0.953565,0.880463
-0.185361,-0.225091,-0.346015,-0.209851,-0.722345
1.246294,-0.890876,1.043569,-1.825737,-0.760395
-0.673632,0.007659,-0.518337,-0.265067,0.424725
0.395526,-0.158823,-0.105509,-2.131252,0.213042
0.572734,-0.929154,-0.075572,-0.326446,0.192257
1.512242,0.530530,0.507452,-0.099143,-0.234512
0.295760,0.909138,0.478151,1.435363,-0.957431
-1.003158,-1.614697,-0.098235,-3.117779,-0.434303
0.456520,-1.129924,-0.091893,-2.429340,-0.057785
-1.110666,-1.193627,-0.495237,-3.205554,0.559519
0.599970,-0.403283,-0.090744,-1.713869,-0.003847
0.021022,1.803726,-1.335561,1.745521,-0.186886
0.078922,-0.804908,-0.294345,-1.189194,0.470435
-0.123437,-0.189660,-0.007396,1.192256,0.227992
-0.151455,0.352368,0.818098,0.321933,1.739102
0.665404,0.495433,0.632423,-0.762223,-1.298109
-1.702276,1.452990,0.064410,1.459455,1.393644
-0.775737,-0.392886,0.552930,0.984227,0.079434
-1.434650,0.047061,-0.540621,2.241364,-0.090828
-0.568703,-0.326849,1.209884,0.176621,0.425137
-0.176916,0.803168,-0.571012,-0.035625,-0.928456
0.851568,0.775649,-2.062868,-0.004517,0.004960
1.656272,-0.187003,1.064326,-1.809864,-0.106028
-1.067927,-0.978007,-0.383514,-1.498326,0.473418
-1.708800,1.255482,1.463282,0.966264,0.374675
-1.194975,1.854086,-0.321153,1.624968,0.263484
-1.473077,-0.503038,-0.738755,-1.287456,0.045636
0.143892,0.942231,-0.144549,1.292264,0.663311
0.913438,-0.025989,1.186259,-0.418161,-0.045698
-1.372004,1.750302,-1.394217,2.301314,0.766802
-1.067722,-1.491449,-0.245416,-1.938339,-1.024181
-0.298582,0.122723,-0.851213,0.371110,-0.716772
1.385042,-0.699791,0.183888,-1.900573,0.484892
-0.195611,0.771017,0.170107,1.419723,-0.572070
-0.189334,0.916477,0.318832,0.102168,-0.488900
1.926837,0.017561,-0.113372,-0.773994,-1.356418
0.035224,-1.003929,0.983831,-2.085498,-0.834198
0.704777,1.166817,-1.122059,-0.875575,-0.436401
1.561634,-1.353555,1.387731,-0.670413,-0.663137
-1.288308,-0.326793,0.969100,-1.006821,0.381079
-0.249996,-0.794329,0.187762,-0.746306,0.731924
0.095658,-1.345981,2.071805,-1.212645,-0.730857
-0.155105,-0.898759,0.564099,-1.520922,1.696102
-0.576576,-1.060856,-1.227694,-2.730296,-0.684963
0.262234,0.752098,0.010040,1.077628,-1.373239
0.795349,0.372296,-0.411245,0.410472,1.768150
-0.764059,0.479763,0.257152,1.294155,0.415586
-0.477799,0.665553,-0.564183,0.390049,-0.771033
0.199604,1.126171,0.964023,1.223187,0.735089
-2.503123,-0.765411,-0.111138,-0.009345,0.972527
1.833848,-0.111786,1.210662,1.116722,0.385513
