X0,X1,X2,X3,X4
-0.317096,-0.756676,0.061462,0.849347,0.173249
0.094855,-0.100527,0.150260,0.567389,-0.215305
0.281514,-0.024057,-0.067931,0.387425,0.348546
-0.215263,0.023094,-0.568199,0.034790,-0.230841
0.082321,0.463164,-0.266266,0.416892,0.774951
-0.409865,0.188224,0.137387,0.120228,0.250370
0.117193,-0.269065,0.089577,-0.533626,-0.583718
-0.108735,-0.036109,0.016965,-0.013820,0.027816
0.152594,-0.279548,0.207038,-0.463971,0.198851
-0.635188,0.162495,-0.373595,0.007585,-0.241933
-0.011448,-0.033545,0.298424,0.777238,0.156313
0.261823,0.075970,0.598081,-0.194631,-0.241699
0.160505,-0.157792,0.356862,0.312821,0.196800
-0.069197,-0.569903,-0.096290,-0.439204,-0.345853
-0.829530,0.030952,0.431195,0.090749,0.243674
0.439357,0.125517,0.136575,-0.512649,-0.048697
-0.340524,0.427078,-0.034620,-0.426518,-0.152392
0.328092,0.049135,0.199372,0.238903,-0.584184
-0.266010,-0.107647,0.445975,-0.044354,-0.012594
-0.343662,0.548260,-0.797250,-0.023197,-0.283247
-0.057442,-0.065158,-0.656565,0.005287,-0.228736
-0.514869,-0.170780,-0.495737,-0.695788,-0.446645
-0.409561,0.004003,-0.141326,-0.140397,0.065632
0.369542,-0.025759,0.155837,-0.001128,0.104773
0.285032,-0.219675,0.477940,0.129806,0.161251
-0.310781,-0.364851,-0.398791,-0.866510,-0.260962
-0.194338,0.013521,0.469948,0.342827,-0.081017
-0.665033,-0.522359,-0.146471,-0.344560,-0.091893
-0.140878,-0.133219,0.239006,0.182977,0.187255
-0.193889,-0.125999,-0.080755,0.026069,-0.207532
0.486394,-0.010219,-0.440478,0.318355,-0.377960
0.032432,0.049251,0.371455,0.514374,0.001694
0.032663,-0.144545,-0.290231,0.029313,-0.359531
0.136395,-0.065443,-0.474147,0.091540,-0.284474
-0.175615,0.061893,0.377875,-0.765348,0.471860
0.209743,-0.039197,0.192516,-0.250640,-0.362204
0.161127,-0.228291,0.440557,-0.314991,-0.046745
0.073542,0.012757,0.508279,-0.019352,0.015149
0.142052,0.594400,0.185992,-0.018516,-0.204794
0.673392,0.036154,-0.397461,-0.034283,0.131384
-0.779249,0.080141,-0.477047,0.105613,-0.263130
-0.393329,-0.183343,-0.303321,0.713097,-0.015472
-0.153105,-0.133124,0.550231,0.263742,-0.156816
