X0,X1,X2
0.060380,2.002694,0.128815
0.620927,2.258233,0.348168
0.869022,0.404456,-0.184373
0.045232,-0.515452,0.258859
-0.976602,-0.843210,0.191239
-0.537867,-1.494983,2.236560
-0.730591,-1.396564,-0.802436
-0.189296,1.189446,-0.715459
-0.911759,-1.259169,-1.178108
0.418289,1.366472,2.064386
0.456274,1.977820,0.435282
1.041454,1.687939,-0.063358
-0.972840,-1.422430,-1.004713
-0.964401,-0.231882,-0.213884
0.217952,-1.022356,1.008567
-1.393146,-2.369497,0.029749
1.361418,1.645164,-1.298164
-0.300986,-1.302646,0.457485
-0.303171,-0.564336,-0.545101
0.251292,-0.018252,0.649790
-0.620931,-1.577506,-1.146153
-0.026080,0.666891,1.066982
-0.125524,-0.383524,-0.357586
-0.964558,-0.855530,-1.362629
-0.498613,-1.199359,-0.851731
-0.657807,-0.120643,-0.885654
0.011091,0.509395,-1.922311
0.421078,0.030005,1.347475
-0.819062,-0.560799,0.811091
1.056940,1.756644,1.789672
0.644763,0.320456,-1.136885
-0.635449,-1.522260,-0.483391
-0.669835,-0.790233,-1.005929
-1.437123,-1.942161,-0.717669
-0.484129,-1.071887,0.634606
-0.182844,-0.569401,-0.177881
0.167161,-0.390215,-0.725555
-0.104815,0.343678,-0.607464
0.183301,-1.552966,-0.348258
-0.044556,0.294879,0.000365
-1.261287,-1.434322,0.003745
-0.259736,0.182020,0.732721
-2.108413,-2.238174,-1.223989
0.633144,1.129839,-0.228525
0.597267,1.166491,-0.605347
0.441696,-0.184669,-0.374681
0.269110,0.237829,0.471267
0.726821,1.472505,0.482686
0.022328,0.810908,-0.157978
-1.277294,-1.779242,0.162090
-0.117306,-0.904502,-0.147263
-0.165737,-1.689115,-0.644971
0.250071,0.005182,0.004382
0.670700,-0.427246,-0.241231
-0.455784,-2.056272,0.517122
0.726547,-0.428097,0.304985
-0.365164,0.135236,0.378056
1.025424,1.294358,0.268745
0.189895,1.008657,0.821765
0.497835,0.897623,1.347042
0.215100,0.014736,-0.464051
-0.476884,-1.541006,-1.174791
0.143552,0.419939,0.166060
-0.975639,-0.493970,-0.736323
0.602468,1.153011,0.780973
0.412995,1.090869,-0.302820
-0.370972,-0.599297,-0.609959
0.793835,0.286868,0.732263
-1.344830,-1.184496,-0.445159
-0.980492,-1.954462,-0.445955
1.262380,1.830974,-0.127538
-1.067572,-1.178156,0.265612
1.184538,-0.318889,0.687268
-0.554495,-1.168982,-0.121276
0.246648,1.758025,-0.742567
0.866263,1.472084,1.598532
1.819992,1.638603,0.575465
-0.883069,-0.995818,0.296917
0.415131,1.923374,0.146571
0.742759,1.357172,1.098665
1.139034,1.968764,0.208207
-0.149505,0.026833,-1.098045
0.991849,0.641604,0.283488
0.164264,1.935061,0.778803
-1.756838,-2.425615,-0.773128
0.381514,0.883521,0.459237
1.296885,0.680681,1.060744
-0.500740,-0.116205,0.786330
-0.248819,-1.286205,1.478098
0.129038,-0.211887,0.451117
-0.062673,0.040787,0.169656
-0.594715,-0.391899,-0.179060
0.341516,-0.231456,-0.558532
0.287012,-0.538639,1.294342
0.329827,1.094858,0.148842
-0.260117,0.124210,-0.195313
-1.080098,-0.091164,-0.077402
-0.711259,0.085568,-1.167561
0.710108,-0.387243,-0.306415
-1.262909,-1.734815,0.146298
-0.065714,-1.321518,-1.227275
0.753067,-0.150076,-1.055190
-0.399898,-2.313754,-0.664112
0.279106,1.140130,0.176170
-0.265180,0.490537,-0.054698
-1.355746,-1.127241,-0.408531
0.621966,1.569102,2.067484
-1.451782,-2.851329,-0.250331
-0.707352,0.954991,-0.577626
-0.862808,-0.748467,0.117909
-0.505354,-1.563830,-0.579152
0.210861,-0.865719,0.474661
-0.360393,0.191967,-0.705993
-0.831788,-1.697516,-0.821843
-0.950945,-2.251657,0.610253
-0.437609,-1.129575,0.783976
0.307128,-0.172522,0.766529
-0.381887,-0.224653,-2.351543
-0.023670,0.312437,-0.105265
0.559648,0.734290,0.437378
0.255346,1.173133,-0.947213
-0.663897,-1.391590,-0.959835
0.818992,0.405531,1.774973
-1.061923,-1.490866,1.209426
0.172049,0.239589,0.686537
0.482880,1.510884,0.148295
0.167152,0.477131,0.130347
0.279303,-0.911313,1.408725
0.381525,-1.126318,-0.377331
1.815308,3.486320,1.281987
-0.863516,-1.257592,0.620735
1.589827,2.650649,-0.116359
0.754056,0.392493,0.529961
-0.971157,-3.004645,-1.967846
0.848137,0.798243,0.724685
0.387232,0.824382,-0.725802
-0.289261,0.080878,0.922221
-0.194931,-1.531710,-1.502500
0.593062,-0.339163,-0.446283
0.451699,1.043529,-1.115426
-1.531161,-1.224214,0.222193
-0.334476,-1.255483,-0.434190
0.568587,0.728351,1.048900
-0.574782,-1.991149,-0.527623
0.151633,0.301768,-1.201154
-0.266899,-1.062282,0.195352
0.492290,1.352358,0.534577
-0.865922,-0.937816,0.714445
0.894646,0.443262,-0.272901
-0.279789,-1.768587,-0.039902
-0.650968,0.384379,-1.036187
1.173374,1.280915,0.241334
0.567113,1.266559,0.558198
-1.830034,-2.105292,-1.235865
-0.605683,-0.804443,0.277035
0.484842,-1.117644,0.055540
-0.676747,-2.450131,-2.080396
-0.062823,0.133715,-0.144303
-0.540456,-1.508264,-1.613665
1.204898,1.464505,0.345177
-1.033871,-1.621993,-0.010750
-0.177734,1.709630,-0.351506
1.151291,1.185142,0.652802
-0.193513,-0.495970,0.074746
0.727781,-0.064152,1.804878
0.178908,1.161335,-1.585408
-1.414011,-1.486687,-1.599882
1.004821,1.445480,1.041191
-0.779806,0.153930,1.228296
0.603936,1.059898,-0.182270
-0.862553,-0.886807,1.585632
0.210095,1.161754,-0.103615
0.910197,2.051030,-0.097378
-0.258289,-0.720837,0.001687
-0.611678,-0.996407,-0.317317
1.508297,0.918235,1.421246
-0.604848,-0.138804,-0.176274
0.131147,1.762296,-0.689756
0.323647,-0.108851,0.035850
0.001752,0.678131,-1.310247
0.101176,0.726743,-0.260921
-0.359715,-0.905179,-1.282333
0.201503,-0.917795,-1.067023
-0.421669,0.675706,0.062857
-0.294105,0.095581,0.560743
-0.621071,-0.258056,-0.207698
-0.709246,-1.019318,-1.917812
-0.009019,-0.769367,-0.153826
0.582465,-0.505582,-0.094855
0.447656,0.395145,-1.378878
-0.035213,-0.741413,0.340397
0.045615,-0.745841,-1.844872
0.053801,0.697413,-0.208384
-0.367047,0.197981,-0.467343
0.136156,1.466303,0.327515
-0.315011,0.161260,-0.876953
-1.120151,-0.828462,0.148236
-0.260768,-1.326055,-0.387256
0.035597,-1.228852,0.444876
0.154168,1.383443,0.031618
0.106582,-0.140812,1.491716
0.379490,0.278016,-1.007978
-0.097151,-0.298014,-0.171559
1.042080,0.573522,-1.095047
0.742991,1.433645,-0.548166
0.342656,1.171685,0.596581
-0.503388,-0.539960,0.064538
0.126380,-0.896491,-0.125117
-0.004406,-0.784947,0.120506
0.488620,-0.810927,0.967701
-0.255903,0.406105,1.048446
1.010622,1.270037,-1.219656
-0.063035,-0.900509,0.202660
0.036967,-0.479400,1.453205
-0.594449,-1.431310,-0.194828
0.229815,-0.745504,-0.366465
-0.483202,-0.666573,-0.068307
1.565079,1.714077,0.439890
0.076268,1.279920,-0.832351
0.290496,0.075519,0.644836
1.437560,1.390483,0.488595
0.246992,1.116126,2.559445
1.318105,1.494695,-0.002367
-0.363282,-0.918002,-0.903111
-0.151864,-2.157769,0.302520
0.377163,-0.746976,0.690567
-0.125668,-0.440692,-0.185570
