X0,X1,X2,X3,X4
0.149680,1.308027,-0.260871,-1.398414,-1.081906
0.500104,1.429696,0.400458,-0.108782,-0.673703
-0.134191,-0.204501,0.365821,0.670133,1.350722
-0.143532,0.450606,0.423172,0.328131,-0.283701
0.346289,0.289038,0.112636,0.399320,0.081831
0.205454,0.744987,0.128333,0.341517,-0.547084
0.406387,-0.217914,-0.265170,-0.070575,-0.223662
-0.332748,-0.320426,-0.315765,-0.113085,0.645375
-0.063304,-0.033476,-0.981905,0.053328,-0.886164
-0.048415,0.308037,-0.088648,-0.363164,-0.854421
0.813138,0.542589,0.044951,-0.952493,-1.102432
0.796487,0.508179,-0.320687,-0.359053,-0.869840
-0.145739,-0.347784,0.309481,0.470222,0.470298
-0.920860,-1.358953,0.865671,-0.319464,1.940617
-0.970442,-0.499584,0.115874,-0.505009,0.338605
-0.056210,-0.230064,0.468785,-0.012036,0.205342
-0.305460,-0.192088,-0.439132,0.080760,-0.305036
0.718727,-0.759413,0.368419,0.130926,1.853513
0.612340,0.418267,-0.043593,-0.445968,-0.381971
0.920414,0.492942,0.141904,1.431067,-0.503942
0.224493,0.554750,0.046715,0.001219,-0.519688
-1.204317,-1.211390,-0.225703,1.054234,0.902489
-0.223055,-0.383427,-0.764618,1.132425,0.154359
-0.618338,-1.030681,-0.229209,-0.212186,0.082206
0.399766,0.100328,-0.223279,0.863858,-0.922892
-0.466432,-0.617665,-0.515954,-0.213894,0.518389
0.224696,0.288205,-0.232532,-0.685031,-0.001430
-0.183428,-0.403391,-0.268176,-0.111401,-0.281142
-0.283592,-1.123466,0.342834,-0.278831,1.696938
1.061194,0.445151,0.298599,-0.088307,0.122875
0.085894,0.183996,0.841955,0.371101,0.707442
-0.199538,-0.665046,1.379275,-0.058972,2.132458
-0.228004,0.705190,0.381170,0.172526,0.100697
0.091238,1.176491,-0.992381,0.515164,-0.868344
0.598529,0.165531,-0.196499,0.410955,0.126955
1.040948,1.339013,-0.568869,-0.087919,-1.425143
-0.191631,-0.405275,1.010487,0.750396,1.841832
-0.309051,-0.346477,0.023090,0.095897,-0.261872
0.419727,1.270086,-0.055633,0.394887,-0.898119
0.147000,0.335263,0.653130,-0.206926,0.104607
-0.498099,-0.557249,-0.165359,-0.236133,-0.676366
-0.824272,-0.349691,0.036801,0.125089,0.960431
-0.625823,-0.581281,-0.255421,-0.686991,-0.187662
-0.224985,-0.674936,-0.008980,-0.260437,-0.289362
0.707088,0.489458,0.650378,-0.145924,0.075569
-0.756025,-0.824148,-0.503487,-0.562827,-0.662539
0.118766,0.443299,0.899563,0.087283,1.640944
0.178262,0.020941,0.168376,-0.341550,0.994135
0.523350,0.896511,-0.181147,0.645168,-1.077470
-0.571793,-0.873286,-0.383465,0.224241,0.370571
-0.337095,-0.993331,0.468574,-0.654439,1.290809
0.235692,0.634999,0.219172,0.671901,-0.242033
0.460995,0.325452,-0.367189,0.370433,-0.961613
0.039265,1.058159,0.752797,-0.453250,-0.099870
0.127975,0.047073,0.109128,0.551750,-0.646004
0.357771,0.253904,0.596487,0.231442,0.081897
