X0,X1,X2,X3,X4
-0.200550,-0.222552,-0.016743,1.403032,2.563317
0.469722,-0.163780,0.221407,-0.153383,0.673395
0.956206,0.840078,0.066679,0.934289,-0.884810
-0.536414,-0.453599,0.450886,-0.585723,0.053094
0.446255,0.794993,0.695048,-0.209206,-0.125169
0.003934,-1.090567,-1.060370,-1.317401,0.121142
0.297100,-0.459495,0.289850,0.613557,0.701125
0.225718,0.751231,0.191302,-1.335724,-2.258967
0.959905,0.474898,1.199059,-0.000570,-0.363382
-0.493332,0.085811,0.097418,0.643081,0.119580
0.108288,-1.168936,-0.631071,0.179991,2.481766
0.082895,0.599513,1.120904,-1.631976,-2.275365
0.219412,-0.433821,0.993961,-0.261321,1.795317
-0.961158,0.378932,0.875588,0.955744,0.151390
0.310824,-0.264356,1.094145,0.426344,0.930222
0.944168,-0.223570,-0.617782,-0.190593,0.850566
-0.310673,-0.356362,-0.667507,-0.797227,-2.286686
-1.059693,1.460177,0.424156,0.334288,-0.859263
0.539566,-0.415037,-0.034801,-0.337640,-1.461264
-0.533970,-0.854310,-0.888351,-0.716126,-1.370166
-1.106034,0.368341,-0.074722,-0.185723,-0.954411
0.011198,-1.503920,0.783897,0.525014,2.943417
-1.007291,-0.694263,-1.745734,-0.505887,-0.206011
-1.069589,1.095736,0.538118,-0.020464,-1.870125
0.641530,-0.182322,-1.296493,-0.226637,0.158525
0.011751,-0.354894,-0.070723,-0.929364,-0.338526
-1.005603,1.571696,-0.100330,-0.239743,-1.551380
-0.414810,0.028004,-0.433758,0.051283,-1.253112
1.924267,-0.563714,0.058225,0.100237,0.975002
-0.096849,0.453501,1.259026,0.844105,1.404559
-0.133195,-0.298992,-0.263913,0.169370,0.587488
-0.893393,-0.051693,0.142155,-0.794325,-0.561918
0.012088,-0.116551,0.050619,0.478142,1.731825
-0.964125,-1.360125,0.048078,-0.469486,-0.014984
-1.210490,0.513963,-0.263723,-0.705673,-1.523263
0.167244,1.663133,-0.848410,1.286104,-0.927426
-1.074680,-1.634006,-0.309362,0.248982,1.753290
0.175182,1.045747,1.433467,-0.156269,-2.049059
1.376885,-0.155359,0.759749,-0.410676,-0.315886
0.456596,-0.544359,-0.382663,0.692979,2.717808
-1.198774,0.244861,1.272561,1.129912,0.963675
-0.636041,0.519759,-1.305707,0.807707,0.601449
-0.891403,0.144467,0.081568,0.709178,1.904199
-0.069268,-0.631938,-1.305939,0.330691,0.501763
0.331653,-0.238758,1.180041,-1.170536,-1.534949
-1.133019,0.071454,-0.701902,-0.325417,-0.524211
0.030384,0.266936,0.706129,0.443831,-0.030455
0.885601,0.838752,0.746000,-0.355182,-0.290780
0.049252,-1.171997,0.800707,-0.591128,-0.311606
-0.444749,0.148916,-0.081028,-0.178574,-0.574281
0.822882,-0.096221,-1.778897,-0.914832,-0.150774
0.975722,0.007820,0.132265,-1.412515,-1.679433
0.053617,0.704239,-0.267259,-0.135655,-1.468367
-0.222408,-0.561700,-0.151554,0.388434,0.711819
0.187993,-0.611471,-0.541309,0.090504,1.063360
1.162056,-0.968975,-0.767666,1.489473,1.656353
-0.684906,0.069662,-0.961833,0.684209,1.792790
0.308490,-0.713861,0.212710,0.341633,1.206841
1.124012,-0.689627,-0.234771,0.714135,2.008306
0.832008,0.204147,-0.695656,-1.630908,-2.503144
-1.657869,-0.373075,-0.713482,-1.352193,-1.417728
0.071410,-0.367370,-0.550338,0.297848,0.930077
0.575715,0.360339,-1.384826,1.055978,1.284334
0.612666,-0.578099,-0.138854,-1.328359,0.185625
1.150107,0.311095,-0.270962,-1.286188,-1.553624
-0.902190,0.849153,-1.095710,0.568158,0.177254
-0.297038,-0.486635,0.158347,0.007179,0.357512
0.355410,0.759678,-0.368229,0.134287,-0.008823
0.230410,-0.795566,0.374030,-0.383466,0.048637
1.474639,1.521525,0.981343,-0.697751,-2.086148
-0.873467,0.351906,-0.367934,-0.389591,-0.788313
0.844945,-0.416068,1.046964,-0.122833,-0.596042
0.338595,0.799522,-0.169751,-1.113548,-1.705290
-0.240422,-0.705835,0.573446,-1.117103,-1.311652
0.207280,-1.248917,0.468904,-0.328893,2.781018
0.289997,-0.780017,-0.875435,1.339150,2.839562
-1.448617,-1.043456,0.102668,-0.872044,0.367636
0.053169,-1.092069,0.208484,0.128172,0.000530
0.444831,0.547512,0.615399,-0.179863,0.714374
0.786322,0.533038,0.014452,-0.842644,-2.439187
0.140260,-0.498246,0.014269,-0.277896,-1.520524
0.403601,1.116255,-0.821771,0.000482,-1.016434
0.345200,-0.929409,0.201918,0.213130,-0.304810
0.242997,0.910347,-0.901269,-0.354959,-1.287434
0.074045,-0.724698,-0.048735,0.702376,1.407520
0.199137,0.179133,0.166137,-0.410688,-2.107385
0.635991,-0.360369,1.172136,-0.846960,-0.973746
-0.589876,-0.096333,-1.458646,1.486707,2.123898
-0.455648,0.126056,0.782025,0.037026,0.874857
-0.202734,-0.410997,0.984868,-0.717692,-1.122484
-0.239141,-0.074298,-0.049280,1.045714,2.261604
-0.609695,-0.590719,0.473062,-1.265167,-0.259168
0.093806,-0.993191,-0.319716,0.219875,1.006183
0.197872,-1.385302,-1.002806,-1.338961,-0.811460
1.119366,0.072551,1.020577,-1.715429,-3.067162
-0.577071,1.357733,0.073782,-0.486206,-1.881866
-0.197501,-0.613188,0.390467,-1.100203,-1.208554
1.626742,0.506767,-1.570551,1.479958,1.186224
-0.683418,0.833518,0.093601,-0.452580,-1.087943
0.424531,-0.308996,-0.960017,-0.334361,0.581081
-0.937770,-0.536533,1.328180,-0.069934,0.580384
0.196784,0.266712,0.331518,0.021934,-0.914498
-0.082975,0.597825,0.503721,0.054020,-1.238448
0.480149,0.606320,-1.115548,0.629582,-0.787779
-0.140065,-0.773393,0.677450,0.748315,2.732239
0.522452,1.530168,0.105673,-0.122504,-1.813982
0.360559,-0.117508,0.780750,0.204463,1.160754
1.555113,-0.084266,0.584216,0.916667,2.386224
-0.635302,0.148368,1.233489,-0.165326,-1.327670
-0.884220,0.854292,-0.140867,-0.318413,0.154425
-0.078857,1.898497,0.695180,-0.431133,-1.800070
0.449343,0.092914,0.022403,-0.664661,-0.313362
0.611583,-0.720472,-0.879596,0.266642,1.688914
-0.426178,0.252000,0.295311,1.068053,1.837898
1.387936,0.473804,-0.828224,-0.304957,-0.801401
-0.037578,-0.404520,0.234613,0.485534,0.207808
-1.181585,-0.957050,-0.563546,0.800335,2.079586
0.147062,1.032760,-0.224772,1.089097,-0.907328
-0.020079,0.973399,-0.830602,0.629314,-0.950569
-0.182803,0.155780,1.346747,0.266159,-0.639185
0.170299,1.040958,-0.583119,-0.361419,-1.957188
0.220269,-0.111288,-0.121782,-0.562215,-0.920515
-0.637571,-0.955725,-0.202273,0.149593,-0.306338
-0.746222,0.857681,0.003080,0.365268,-1.004248
-0.728344,-0.028579,-0.758438,-1.290618,-1.576548
1.600668,1.686305,-0.064960,0.560960,-2.210389
-0.171738,-1.277758,0.132536,-0.871249,-0.250505
0.895418,0.408177,0.151839,0.652033,0.663096
0.915360,-0.882502,1.065184,-0.138952,-0.750255
-0.288513,0.739765,0.497156,0.341895,-0.767193
0.399977,0.854022,1.471028,0.669738,0.013462
0.494380,-0.595857,0.021074,0.372389,1.894134
-0.641782,1.379099,-0.053455,-0.430538,-0.765691
-0.588922,-1.349633,-0.750494,1.145852,3.267763
0.499642,0.405293,-0.390055,-0.159976,0.727041
-0.007222,0.362496,0.155024,-0.585862,0.487170
-1.693203,0.420463,-0.126737,0.358799,0.384675
-0.484641,0.796051,1.101220,-0.604939,-2.093821
-0.636114,0.265999,-0.027334,-0.996688,-1.716602
-0.291555,0.336093,-0.754941,-0.505760,-0.985059
-1.144190,-0.847923,-0.873233,0.003245,1.351182
0.070510,-0.606518,1.493337,-0.537194,-1.345869
0.208331,-0.219368,0.339973,-0.243523,-0.313869
-0.102888,0.875355,-0.657846,-1.699070,-2.828636
-0.327484,0.422709,1.398097,0.978482,1.077940
-0.528290,0.193107,-0.236666,0.061959,-0.123034
0.244133,-1.967045,-1.270090,-0.603886,0.380801
-1.147854,-1.061437,-0.740733,1.017332,2.358013
1.428408,0.266278,-0.149297,-1.099480,-2.383783
0.876007,-0.389921,-0.223400,-0.754342,-1.428323
-1.839912,-0.190727,0.218565,-0.397611,1.067507
1.178779,0.685719,1.576070,-0.548535,-2.843140
0.251499,0.090117,-0.270483,-0.366248,-0.508472
0.216026,-1.155791,0.005725,0.466279,2.350382
-0.294553,-0.396048,-0.526008,0.714479,2.045287
0.518626,0.246938,0.068671,0.781093,0.921281
-0.342222,0.630401,1.974929,1.071521,0.643658
-0.581179,-0.534169,-1.077163,-0.558753,0.719103
-0.349983,0.732720,-1.629280,0.327697,-0.328289
-0.373853,-1.722504,-0.874596,-0.562719,1.969937
-0.034408,-0.092774,-0.978776,-0.580156,0.313894
0.188986,-1.237249,0.155802,-1.164676,-0.351203
-1.833051,-0.684101,0.882091,1.191525,3.194244
0.377159,0.565797,0.150639,0.981057,-0.337395
-0.120253,-0.348293,0.485786,1.772766,3.248259
0.538348,-0.686503,0.079286,0.633441,0.043665
0.141903,-0.625493,-0.278918,0.350689,1.947404
-1.554319,1.019398,0.183151,-0.353615,0.359343
0.151466,0.646556,-1.064552,0.893207,0.613908
-0.374261,-0.023988,1.802144,0.338815,0.654008
-1.455489,-1.271622,-0.148342,-0.975080,1.383220
-0.495572,-1.435956,-0.371051,0.095778,1.536400
-0.903222,-0.491947,-0.652052,-1.032290,-2.734224
0.469903,-0.273151,-0.020802,0.285734,0.861510
1.049951,2.084317,0.314030,0.729441,-1.918535
0.238227,-0.592168,0.097303,-0.243084,0.205827
0.516695,-0.267294,0.029701,-0.573666,-1.284775
-0.763020,-0.195221,-0.468767,1.514660,3.312406
0.489006,-0.692314,0.071129,0.228651,1.384678
-0.385356,1.409951,1.482081,0.464105,-1.155241
-1.358855,-0.251464,-0.315499,0.282010,1.081627
-0.124518,-1.479050,0.882876,0.780218,2.469690
0.208709,0.432517,-0.284565,0.576736,1.486896
0.867764,0.383232,-0.039259,-0.151607,-0.193959
-0.278798,0.704115,0.795893,-1.264007,-1.205180
-0.837633,-0.282308,-1.886284,-0.423308,-0.692965
0.271923,-1.028402,0.539119,0.086680,1.341347
-0.071839,0.052495,-0.667091,0.851104,1.856810
-0.466867,0.058019,-0.032839,1.215102,1.659093
0.158864,-0.461255,0.195655,-0.172821,-1.481506
0.808308,-0.574563,0.985421,1.503938,2.308617
-0.112642,0.366689,0.120498,0.426975,-0.595442
2.183240,-0.582979,0.254329,0.207508,1.826849
-0.924523,1.037143,-0.824550,0.240778,-0.216984
0.106281,0.630001,-0.847430,0.629935,0.928001
0.390421,0.885128,0.168490,0.089276,-1.440247
-1.295940,-0.747727,0.445750,0.076801,0.198065
0.060957,0.001528,0.875209,0.764204,-0.034747
-1.117260,-0.446384,0.315512,0.929679,1.395368
-0.539360,-0.501794,-0.505973,0.059098,0.522880
-0.609937,1.288356,0.072058,-0.014525,-0.592487
-0.623167,0.836118,-0.403149,-0.594904,-1.829084
2.083678,0.177412,-0.719390,-0.238754,-1.219829
-0.197557,1.184666,-0.557674,0.929830,0.695033
0.491380,0.867299,-1.093245,0.083883,-1.533764
-0.778372,-0.393507,-0.780510,0.744688,2.257399
0.261227,-1.258693,-1.191043,-0.494153,2.708527
-1.061391,-1.899309,0.593535,0.259610,1.917954
1.662150,-0.905485,-1.040375,0.476700,-0.435683
0.477487,1.140730,-0.561246,1.321474,0.650600
0.338135,-0.141876,-0.466621,-1.456871,-1.378208
-0.305878,0.565089,0.395671,0.798930,0.399130
0.182731,0.322773,0.188611,0.120272,0.536590
1.384171,-0.112225,0.158436,0.080547,0.186629
-0.153212,-0.448723,-1.312761,-1.450157,-2.150660
0.230785,0.322121,0.126124,-1.112511,-2.445025
-0.955549,1.494080,-0.362416,0.425799,-1.338509
0.978113,0.226468,-0.779581,1.172382,1.052216
0.121186,-1.275152,-0.252176,0.200592,1.200102
0.340345,-1.505656,-0.543791,1.193974,3.011649
-0.756240,0.121099,-1.691931,-2.166688,-3.748666
-0.893367,-0.298848,0.352583,-1.259645,0.091096
-0.287778,-1.102773,-1.211470,-1.336792,-0.904438
0.468946,0.869230,1.202812,0.841250,-0.626626
0.340052,-0.424255,-1.463101,0.437513,1.203671
0.150972,0.414753,0.596774,0.020855,-0.819330
-1.011181,0.738948,-0.116722,0.760711,-0.071809
-0.917814,-1.124106,1.329830,-0.185857,1.106255
0.042647,-0.113861,-1.225434,1.017461,1.512472
-1.953647,-0.662800,0.886121,1.265500,1.325518
-0.655571,0.500338,0.745961,-1.330777,-1.688238
0.320604,0.980109,-0.091945,0.580700,-0.372652
1.222485,0.153187,0.876963,0.558304,0.122591
0.024966,0.235452,-0.760536,-0.859728,-0.157158
0.682288,-0.211621,0.337844,-1.126883,-0.803714
0.629005,0.449425,-0.524778,-0.068598,-1.362371
-0.538563,-0.750272,-0.070865,0.246118,0.643187
1.360852,-1.516175,0.574155,0.533691,1.841975
0.486245,0.541997,-0.231361,1.066566,1.498676
0.168908,0.370368,-0.472444,0.076236,-0.817880
1.080196,0.701856,-0.277907,0.175722,-0.958694
0.773616,0.416647,-0.219527,1.892290,1.139894
0.571960,-0.935269,-0.057114,0.267110,1.889190
-1.164692,-0.846465,0.407253,-0.420317,0.146501
0.298371,0.771983,0.101238,0.564243,-0.880851
0.101966,-0.837591,0.584389,-0.346034,-1.100947
0.000867,-0.178566,0.015243,-0.337784,-0.486863
0.577194,-0.784859,-1.481296,-0.791935,-0.817628
-0.512436,1.016061,-0.104871,0.255534,-1.004151
0.738089,-1.093794,0.600367,1.111260,3.408674
-0.085513,0.438279,1.506431,0.386059,1.191525
0.546273,-0.713921,-1.742188,0.571182,0.721341
-1.139659,0.458210,-0.181243,0.601041,-0.476303
0.165638,0.447354,0.552370,1.168232,1.029287
-1.541568,0.239916,-0.278666,-0.549159,-0.462475
1.029304,1.100533,-1.118512,-0.439018,-1.050973
0.190034,1.536297,-0.224821,0.310267,0.064003
-0.248941,-2.894441,0.127277,0.039057,3.132658
0.379231,-0.135056,0.358588,-0.571297,-0.689153
-0.076256,-0.425982,-1.662647,0.197036,0.301446
-0.895819,0.736049,0.501159,-1.597930,-3.460074
-0.166983,0.812733,0.530471,0.802203,0.505371
-0.363785,-1.202590,0.014727,-0.597900,2.104226
-0.653088,-0.025193,-0.633038,-1.516095,-1.839493
-0.475834,-0.544872,1.198673,0.812582,3.149481
-0.230373,0.431597,-0.272192,0.107502,0.668381
0.739263,0.884938,0.120562,0.420216,-2.067404
0.814982,-0.822582,0.218860,1.445114,3.194276
0.381260,0.006885,0.563325,0.787040,-0.567417
1.038683,-0.765310,0.003166,1.021000,2.645428
1.233444,-1.244407,0.084313,0.319820,1.279877
1.935366,0.910802,-0.045651,1.718457,1.297741
-0.780137,0.845357,-1.046981,0.400280,-0.986616
0.629098,-0.793305,-1.180410,-1.034628,-0.045640
0.607061,0.870552,0.580710,-1.184071,-0.706197
0.273563,-0.947193,0.019869,0.692782,3.769227
-0.436027,0.625582,0.044686,-0.661033,-2.123577
0.640574,-0.786126,0.762317,0.168727,0.969072
1.432093,0.020525,-0.137336,0.509086,1.420232
1.231389,-0.092688,0.689468,-0.239133,-0.069301
1.167400,-1.879768,-0.721176,-0.841996,0.492723
0.103965,-0.260213,1.477130,-0.838409,-0.033524
-1.783427,-0.088300,1.787009,-0.219785,-0.498884
0.063401,-0.897651,0.786349,0.397177,1.733140
-0.402353,-0.403191,0.967845,-0.934635,-0.213940
1.785758,0.820199,0.020006,1.633288,1.412377
0.110398,-0.067961,0.865382,0.445484,0.053700
-0.198196,-0.401113,-0.265810,0.331067,0.847482
0.079455,-1.050145,1.029178,-0.022700,1.582619
0.456745,-0.609780,-1.147582,0.105648,0.561226
-0.016090,-0.082757,-0.777996,0.323791,0.738836
