X0,X1,X2
-1.122349,-0.824003,1.285349
0.255768,0.391693,-1.647899
0.107267,-0.118257,-0.053266
0.278128,0.115377,0.213923
0.311833,-0.242403,0.630343
-0.150948,0.411964,-0.081248
0.094199,0.861334,0.212437
0.875984,0.084963,-0.804563
-1.122651,-0.606664,0.868044
0.933276,0.030792,-0.445644
1.420382,0.514702,-2.246628
0.561907,0.587424,-1.272870
-0.136763,-0.177238,1.106699
0.008754,-0.924721,1.446048
0.665457,0.735405,-0.928775
0.508774,-0.110359,-0.947879
0.243756,0.260444,-1.129664
-0.648875,1.267217,0.178387
0.950922,0.372037,-1.094094
0.425880,0.436833,-0.958139
0.298373,-0.097543,0.083414
0.688077,0.461357,-0.952608
-0.060950,-1.387571,0.645455
0.251733,-1.449391,0.004758
-0.325181,0.131201,0.234794
-0.124639,-0.997734,0.567235
0.393178,1.088591,-1.359190
0.062619,0.670483,-0.564264
0.117108,1.055288,-0.818238
-0.128678,-0.235663,-0.048775
-1.163813,0.203693,1.527260
0.834389,-0.050346,-1.075663
-0.518909,-0.202701,0.903386
0.575762,-0.646612,-0.749069
0.018300,-0.188990,-0.212495
0.291319,-0.508738,0.365834
-0.129003,0.314562,-0.933181
-0.236417,-0.364873,1.316181
-0.617358,0.821251,0.492791
0.843933,-0.532709,-0.531549
0.489635,-0.167841,-0.085501
0.308530,0.239409,-1.263988
0.497693,-0.039662,-0.280427
0.283979,-0.375967,-1.146533
-0.721729,0.500373,1.041538
0.394310,-0.213771,-0.871181
-0.258924,0.702596,0.334576
0.342542,-0.056635,-0.956443
-0.400485,0.391950,0.201924
-1.323562,0.280686,1.295565
-0.284991,-1.065168,1.044159
-0.298785,1.187471,-0.086678
0.908989,-0.994552,-1.002873
0.492341,0.678157,-2.161429
1.925698,-0.256832,-2.364145
0.068156,-0.020662,0.623494
-0.057269,-0.402764,0.079257
-0.080052,0.623854,-0.732074
0.018616,-0.483554,1.460225
0.089111,-0.719827,-0.294701
-0.407405,0.866763,0.459050
-0.115184,0.884553,-1.116007
-0.359347,-0.066756,-0.243018
0.029011,-0.763385,1.025533
1.119312,-0.295934,-0.597683
0.786424,-0.269582,-1.203338
1.999249,0.630114,-3.895878
0.125550,1.031571,-0.907757
0.869925,0.368643,-1.289974
-0.135622,-0.115000,1.459165
0.381612,-0.707593,-0.742511
-0.110319,0.355203,-0.271515
1.445772,0.456727,-1.931505
-0.006003,-0.879899,0.541668
-0.356878,-0.107079,0.053041
0.221524,0.465846,-0.873810
-0.264491,-0.224723,0.323286
1.375254,0.029119,-1.308001
0.265152,0.594410,-0.106416
1.377409,0.033329,-1.310354
0.198068,-1.464398,0.397720
0.200101,0.742899,0.005095
0.220832,0.292709,-0.237674
0.218563,-1.005964,0.608061
0.473623,0.589599,-1.418454
0.368486,-0.552698,0.724478
-0.431794,0.568435,0.136965
0.078442,-0.868163,1.050257
-0.126239,0.378137,-0.366075
-0.263807,0.158272,-0.303529
-0.959314,-0.641911,0.478151
-0.817060,0.035441,0.920924
-0.177732,0.996608,-1.108707
-0.154980,1.245903,-1.296830
0.956982,-0.188227,-0.349089
-0.327463,0.660910,0.234069
-0.920631,-1.002350,1.091421
-0.779218,0.860382,-1.472487
-0.030638,0.658524,-1.182416
0.541847,1.079108,0.060740
0.659838,-0.328432,-0.419500
-0.082014,-0.332499,-0.157742
1.292948,0.755893,-1.395810
-0.302199,0.222875,-0.273156
-0.743679,0.015457,0.143905
-0.241548,0.530569,0.057923
-0.719039,0.445190,0.540112
-0.234551,0.035871,-0.637266
-0.142268,0.626283,-0.472327
1.058620,0.312578,-2.037090
-0.629278,0.002260,0.879730
1.325513,-0.914987,-0.927739
0.242962,-0.261156,0.576070
1.259502,0.188104,-2.271993
0.584388,-0.933786,0.180102
-0.334138,-0.839742,0.511667
-0.188518,-0.912804,1.263275
-0.076805,-0.041750,-1.304470
-0.210578,-0.050923,1.034759
1.044060,-0.849113,0.006708
-0.215432,-0.636462,0.758146
-1.187609,0.757967,1.801895
-0.139763,0.370397,-0.412595
-0.136722,0.351057,0.812902
-0.146553,-0.847029,1.166172
0.054818,0.302809,-0.384821
0.182028,-0.283045,1.014535
0.989327,-0.950704,-0.215673
0.359597,-0.815133,-0.035568
-1.356496,0.655836,1.565345
-0.712471,-1.110304,1.261292
-0.214772,1.657190,-1.571091
0.446013,-1.231512,0.564525
0.223505,0.676171,-0.494263
-0.667125,0.179279,0.652470
0.417933,0.484032,-0.791980
0.390513,0.417055,-1.019573
0.703775,0.662177,-1.712773
-0.305219,-0.049344,1.030381
0.463125,0.223918,-0.541483
0.176086,0.210417,-0.271685
-0.977116,0.356525,-0.079058
0.542026,0.104179,-0.149207
0.045834,0.697363,-0.945098
0.411099,-0.796487,-0.244997
-1.412311,0.426311,1.614384
-0.092958,-0.301096,-0.159057
-0.397759,0.039823,0.400224
0.765124,1.446163,-1.705848
-0.165444,0.837722,-0.244090
0.035214,-1.065569,0.760688
-0.128411,-0.266703,0.516494
0.251511,-0.464046,0.637549
0.022708,0.421788,-0.127246
-0.344256,0.768803,0.845643
0.324889,-0.645966,-0.075601
-0.003247,-0.148719,0.113223
-0.274282,0.080765,1.698372
-0.250189,-0.387995,0.066431
0.538737,0.076539,-0.993966
0.227106,0.504072,-0.788200
-0.855471,0.322206,1.766541
-0.021421,-0.336979,0.590906
0.990653,0.997157,-1.173393
-0.413172,-1.417714,1.217382
0.093874,-1.377084,0.271499
-0.603534,-0.298066,0.231992
-0.247266,0.211371,-0.064738
-0.115546,-0.680529,1.241509
0.393974,1.554105,-1.543871
-0.335141,0.100355,0.552279
0.986257,-0.104550,-2.263704
-0.639538,0.643501,0.030630
0.198174,-0.992061,0.031238
-0.955281,0.921003,0.579765
0.089148,-0.767812,1.498925
0.698165,-0.819137,0.435276
0.217762,0.080458,-0.585916
-0.772893,-0.350032,0.223860
1.303908,0.491015,-1.456924
0.673195,-0.257561,-0.457289
-0.210940,0.570799,-0.013213
0.071543,0.406641,-0.687029
0.111637,0.233651,0.193719
-0.991435,0.012467,0.913855
-0.466333,-0.256951,-0.142179
0.014305,-0.129037,0.925075
0.893890,0.027911,-0.788908
-0.423643,0.528011,0.883806
-0.128747,0.105419,0.594156
0.594440,-0.407211,0.129869
0.430734,0.479213,0.685793
0.907790,-0.301931,-0.273574
0.474613,0.934827,-1.966990
0.212916,0.341294,-1.092456
0.217914,0.892491,-1.006175
0.841514,-0.010773,-1.830332
-0.399929,0.419421,-0.632451
0.491226,-0.023720,0.324823
-0.277337,-0.379688,1.089264
-0.230968,0.452443,0.474102
0.148203,-0.368975,-0.335313
0.007198,-0.377784,-0.333109
-0.360979,-1.099569,0.929249
-0.098169,0.860668,0.174550
-0.030163,-0.237811,0.081419
0.356355,-0.261849,0.280795
0.012221,-0.362310,1.284377
0.269275,-0.250758,-0.325704
0.235936,-0.450558,-0.688981
-0.365904,-0.719886,2.038553
0.232635,0.391537,-0.179963
-1.583113,-0.404307,1.389990
1.239267,0.634937,-2.247095
1.394300,0.064674,-0.868481
0.130406,-1.329855,0.607863
-0.395747,0.390540,-0.509963
0.317802,0.008087,-1.091262
-0.842401,0.055262,1.342167
0.878773,0.439103,-0.867218
0.340002,-0.528438,1.046080
-0.447502,0.817267,-1.676677
-0.760216,-0.242481,1.045964
-1.535522,1.066131,0.420683
0.291196,-0.764877,-0.732610
-1.007841,-0.663567,1.422346
-0.255768,0.120823,0.432937
-0.023536,0.237092,0.532565
-0.339998,-0.050843,1.538139
-0.880352,0.096618,0.235757
0.028952,0.597280,-0.260944
0.015552,-0.178740,-0.224048
-0.086023,-0.691195,-0.288007
1.101072,0.891302,-1.013505
1.217612,0.745038,-1.150304
-0.111573,0.652204,-0.079556
0.544550,-0.783965,0.267895
-0.298788,-0.551955,0.441944
-0.956477,0.331598,1.036937
0.248347,1.149415,-0.915831
-0.895675,0.952293,0.185600
0.700884,-0.105967,-0.199469
-0.034076,-0.528977,0.008621
-0.199718,-0.686342,1.337715
-0.641379,-0.186988,1.636179
-0.007620,1.768714,-0.781769
-0.249772,-0.664454,0.804390
-1.025609,0.004270,0.958116
-0.147606,-0.508532,0.235411
-0.008314,0.179713,0.117662
0.302284,-1.174569,-0.118457
-0.337924,-0.750620,0.237813
-0.071251,-0.633837,-0.102425
-0.294584,-0.780376,0.582337
-0.303453,-0.556852,0.118676
-0.243587,-0.000042,-0.492406
0.164227,0.887449,-1.226840
-0.225254,-0.154446,0.279337
-0.209359,-0.513724,0.376056
0.632768,0.307489,-0.737024
0.022897,0.639566,0.198776
0.557177,-0.770143,0.083151
-1.006818,-0.534571,0.733760
1.043756,-0.472822,-0.159698
0.194396,-0.195310,-0.151415
-0.087053,-0.139249,0.346492
0.479666,0.083239,-0.332282
1.026442,-0.234751,-0.808216
-0.552736,0.351821,1.518114
-1.268933,-0.208215,1.418019
0.140061,-1.026453,1.158369
-1.011853,0.346255,0.879171
-0.651858,-0.561611,1.133418
1.319501,-0.302648,-1.421289
-0.711211,0.487901,-0.521694
-0.853660,0.240342,1.145399
0.450683,-0.356608,0.206812
0.481047,0.737499,-2.781280
0.884105,0.692105,-1.435243
-0.941565,-0.853793,1.646056
-0.209339,-1.864182,1.448457
0.422650,-0.029060,-0.149938
-0.285336,-0.125533,0.138195
0.876275,0.541287,-1.184356
-0.300381,0.902239,0.846493
-0.199831,0.996909,-1.508160
-0.224638,1.289692,-0.277163
0.744311,-0.694667,-0.555854
0.244813,0.938068,-1.207443
-0.242168,-1.070234,1.808087
-0.519879,-1.678689,1.714985
0.076769,-0.827377,0.340081
0.240615,0.053558,-0.208251
0.151508,0.257747,-1.045749
0.005525,-0.270278,0.982262
0.188625,-0.065380,0.189931
-0.408605,0.102191,-0.044094
0.110305,-0.017968,-0.415504
-0.095085,-0.710825,0.609332
-0.671368,0.080696,1.238979
0.024419,0.948763,-1.230105
0.016445,-0.121939,-0.463177
-0.824840,-0.866095,1.820318
0.589504,1.117294,-1.733113
-0.290909,0.048153,0.057908
0.027002,-0.165622,0.287713
-0.482827,1.026336,-1.169598
-0.108165,-0.526454,1.006618
1.377659,0.194646,-2.042610
0.306534,-1.117828,1.653085
-0.159155,-0.475154,1.677529
-0.761448,-0.942031,2.345528
-0.235774,-0.110997,-0.166001
-0.308496,0.332360,-0.560925
0.252631,-0.117940,-0.346993
-0.428033,0.349984,0.772535
0.476707,-0.004354,0.014037
-0.142484,-0.653929,0.474015
-0.920498,0.607620,-0.972460
0.680475,0.416292,-0.913464
-0.248499,0.431364,-1.011667
-0.508633,-0.400168,0.987631
-0.036250,-1.028772,0.707524
0.247996,0.021882,-0.939449
-0.338455,0.599259,1.112110
0.408297,-0.286205,-0.196928
-0.591989,-0.427342,1.374396
0.740398,0.209117,-0.256243
-1.031077,-1.101023,1.350022
-0.349701,-1.235699,1.362356
0.676788,0.471666,-1.963586
-0.363461,0.091844,0.258195
-0.257211,0.266291,-0.361113
-0.994960,0.076572,0.961600
0.607046,-0.933502,-0.133497
-0.046735,-0.468256,-0.147059
0.457970,-0.219305,0.244510
0.221316,0.320913,-0.125687
-1.127418,-0.316604,1.352445
-1.188659,0.295330,2.725828
-0.396024,-0.521522,0.047206
1.137608,0.951683,-2.661374
-0.208402,0.083084,1.109170
1.092311,0.247646,-0.756091
-0.895506,0.314603,1.493586
0.393778,-1.612208,1.569415
0.416243,0.231693,0.294209
-0.852849,-0.070184,0.447120
-1.205750,-0.209131,1.352125
0.928795,0.227780,-0.692911
-0.589864,-0.307628,-0.011040
0.770313,0.830264,-1.825599
-0.469553,1.149613,0.898887
0.668253,0.098707,-1.531114
-0.108620,0.490817,0.121200
0.558528,-0.233110,-0.407503
0.455938,-0.724945,0.286929
0.937309,0.249668,-1.968231
0.897272,-0.705529,-0.178214
0.449283,-0.448319,-1.271000
-0.195297,-0.017223,0.013739
-1.138937,-0.079813,1.204985
-0.110867,-0.035130,0.297357
-0.171302,0.699265,0.506629
0.978071,0.630839,-2.024951
0.864795,0.620350,-0.748951
0.078888,0.115924,0.753323
0.369997,-0.818742,-0.325779
1.146623,-0.208790,-2.158302
-0.460588,-0.414698,0.563349
0.170064,0.078208,0.513541
-0.480061,0.716899,0.855313
0.474307,0.219339,-1.113656
-0.319187,-0.094401,0.509268
-1.136096,0.452186,1.401499
0.776912,-0.047824,-0.158533
-0.044461,-0.112046,0.599769
0.901275,0.449041,-0.352963
0.805458,0.291524,-0.546599
0.207494,-0.424281,0.034782
-0.933107,-0.914736,1.783501
0.277897,0.110430,-0.221478
-0.240112,-0.218752,0.844640
1.477868,-0.284228,-2.313849
0.373331,-0.338059,-0.554674
0.964829,-0.072172,-0.761741
0.181166,0.023855,0.355731
0.918091,-0.356662,-0.145032
0.435812,-0.531773,-1.629446
-0.194277,-1.106108,1.723184
0.770192,0.020005,-0.746743
-0.988320,0.471930,-0.210634
0.969764,0.084573,-1.530720
1.019736,-0.923086,-1.519553
0.377428,-0.552618,0.181136
-0.316402,-0.677254,0.545640
-0.702202,-0.582284,0.828403
0.560690,-0.475730,1.165823
0.408523,-0.424758,0.210106
-1.238798,1.464315,1.027021
-0.252450,-0.361733,0.367792
-1.022182,-1.266872,1.971515
-0.036685,0.642562,-0.426346
-0.348947,0.071113,0.952089
0.028488,0.539989,0.228073
-0.687606,-0.055782,0.864161
0.875629,0.852293,-2.051064
-1.078704,0.099825,1.982739
0.601421,0.611961,-0.966427
0.718077,0.588815,-2.318134
-0.823486,-0.242477,2.646401
-0.286168,0.123346,0.472367
0.040261,0.745094,-0.467554
-1.147955,0.315578,-0.152653
-0.140106,0.648050,0.252924
-0.941931,1.552236,-0.893969
-0.127620,-0.317027,1.509127
-0.400465,-0.208984,-0.859907
0.123519,-0.997647,1.070927
-0.253238,-0.679196,1.704584
0.210487,-0.460399,0.241085
-0.461915,0.219022,0.441197
-2.173699,-0.154714,2.650581
-0.191411,-0.368192,-0.675403
-0.939366,-0.125097,0.746891
0.603251,-0.372631,-0.214278
-0.800486,-0.192361,1.551570
0.665574,-0.948942,0.478456
0.363438,0.877911,-1.614722
0.091580,-0.160788,0.510302
0.770870,-0.385312,-0.117094
-1.603003,-0.163882,0.527865
-0.084427,-0.567972,-0.517908
-0.034423,0.713322,0.169988
-0.284399,-0.917336,0.918915
0.003139,0.061164,0.689559
-0.147846,1.032908,0.738033
-0.896181,-0.502679,2.124575
0.310113,-1.365165,0.252282
-0.341157,-0.088644,0.163091
0.175867,-0.128075,-0.162041
0.026484,-0.091228,0.412615
0.612281,-0.411340,0.398869
1.144083,0.157390,-2.426968
-1.124347,0.532500,0.952930
0.710045,-0.379714,0.091807
0.431395,0.131619,0.279163
0.228285,-0.466155,0.888879
0.618494,1.345688,-2.645002
1.123754,0.671576,-2.762587
-0.381872,1.225113,-0.074070
2.132473,0.564382,-1.541980
-0.820807,-0.832025,1.618262
-0.202870,-0.478420,0.531720
0.406087,0.431648,-1.479264
-0.321398,-0.206829,0.040564
-0.061029,0.432068,-0.802762
0.359097,-0.125442,-0.460871
0.149138,0.515597,-0.898025
1.117872,1.259234,-1.645479
0.889311,-0.852098,0.432079
-0.322684,-1.037505,0.859103
0.209705,-0.176945,-0.435498
0.615053,-0.037129,-1.006027
-1.329519,-0.341270,2.801664
0.142963,0.244939,-1.021256
-0.243354,-0.217506,0.515351
-0.027423,-0.516722,-0.343247
1.217747,0.170880,-2.644264
0.553727,0.505548,-1.197038
0.299047,0.136156,-0.357633
-0.453654,1.220324,-0.898535
0.761227,-0.216982,-1.313103
-0.704171,-0.576145,0.362070
-0.078478,0.170317,-0.198588
0.271930,-1.133294,0.337967
0.180267,1.268527,-0.103808
-0.235640,1.070830,0.113994
-0.444403,0.852461,-0.118552
1.155444,-1.482528,-1.094534
-0.792013,-0.269362,0.262841
0.614262,-0.022574,-0.324213
