X0,X1,X2,X3,X4
-0.090198,0.219178,-0.244772,0.283892,0.055004
0.326521,-0.052862,0.075961,-0.164071,-0.031343
0.068637,0.065941,0.261312,-0.137332,-0.165421
0.021220,0.054811,-0.253056,-0.020876,-0.221866
0.066260,-0.091818,0.064059,0.137943,0.183784
-0.053646,0.094375,-0.109094,0.167030,0.067718
-0.017995,0.270685,0.102777,0.054259,-0.508837
-0.117752,0.072337,-0.153576,0.090737,0.087089
0.122645,-0.017069,0.122058,0.013947,0.066771
-0.024399,-0.096843,-0.070354,0.047946,-0.013090
-0.007668,-0.032222,-0.152995,0.055346,0.154520
-0.033241,-0.035298,-0.008895,-0.076195,0.070697
-0.029647,0.225735,-0.090550,0.272679,-0.096720
-0.089940,0.026690,-0.292230,0.137810,-0.139178
-0.023403,0.041629,-0.161282,0.105185,-0.148342
-0.318897,0.362471,0.170925,-0.029611,-0.280203
0.150378,0.014112,-0.028982,-0.074259,-0.039978
-0.033343,0.037905,0.076890,-0.200637,-0.056512
-0.072482,0.072878,-0.117676,-0.034370,0.117160
0.127064,-0.045911,0.068482,0.029384,0.087215
0.221319,0.023537,0.017000,-0.150946,-0.099042
-0.163466,0.033462,0.164908,-0.048519,-0.012089
0.157708,-0.105792,0.010912,-0.045734,0.321872
-0.152663,0.019454,-0.027472,0.093321,-0.096485
0.014999,0.131431,-0.033437,0.085119,-0.262050
0.180281,0.060457,-0.022999,-0.099281,-0.067209
-0.121850,0.073193,0.058336,-0.044849,-0.134071
-0.106414,0.088361,0.057609,-0.058803,-0.029771
0.157694,0.121116,-0.146438,-0.126848,-0.098697
-0.329516,0.248358,0.172507,-0.063455,-0.132859
0.175216,-0.180926,-0.136210,0.027911,0.096229
-0.162702,0.002932,-0.026868,-0.190622,-0.067931
0.040653,0.016517,-0.014330,0.059140,-0.018608
-0.165808,0.262506,-0.021339,-0.118654,-0.359343
-0.011401,0.075577,0.011641,-0.173557,0.049271
-0.078823,-0.022634,-0.113174,-0.081166,0.371600
-0.059633,0.181477,0.013440,-0.021643,-0.171204
-0.108797,-0.002214,-0.041793,0.053901,0.184945
0.035262,-0.017603,0.179251,-0.078639,0.168299
