X0,X1,X2
-0.125027,0.057221,-0.093375
0.027405,0.069018,0.005302
-0.038395,-0.069457,0.041906
0.051221,0.113539,-0.122271
-0.029040,0.045658,-0.241155
-0.061003,-0.013362,-0.041545
-0.061459,-0.055011,0.090209
-0.217244,-0.090315,-0.163795
0.239530,0.045868,-0.097234
-0.037770,-0.182295,0.131885
0.024209,-0.086062,0.461719
-0.028869,-0.153974,0.129203
0.035832,0.189493,-0.210106
0.046733,0.040682,0.085421
0.195800,0.155951,-0.096155
-0.086313,-0.021968,-0.052720
0.108838,-0.176090,0.376239
0.014786,-0.003520,0.111825
-0.256079,0.213354,-0.505105
0.024487,-0.026003,-0.001620
0.117265,0.028758,-0.084321
0.028078,0.035837,0.004357
-0.170861,0.020805,-0.238184
0.120409,0.025227,0.113089
0.057216,0.070892,-0.062274
-0.141646,-0.009303,-0.105135
-0.283538,0.010597,-0.240465
0.005961,-0.016732,0.229207
0.069224,0.129230,-0.126936
-0.226940,-0.034411,-0.207011
0.147573,-0.050272,0.004107
-0.160220,-0.053769,0.001914
-0.023711,-0.129256,0.222693
-0.068994,-0.046269,0.103354
0.054628,0.101370,0.026922
0.072456,-0.117633,0.190316
-0.095484,-0.003825,0.036728
0.167518,-0.124936,0.299836
0.072535,0.055520,-0.057522
0.004850,0.027524,-0.091417
-0.000337,0.068337,0.066985
-0.064766,-0.007705,-0.063120
-0.104589,-0.104769,-0.021885
0.126576,0.091918,0.036794
0.186582,-0.010642,0.316676
0.070949,0.081774,-0.001314
-0.128814,-0.149235,-0.116443
-0.028849,-0.138756,0.173160
-0.027591,0.023807,0.018933
-0.126361,0.017501,-0.027875
-0.092477,-0.125998,0.147322
-0.227885,-0.044724,-0.038676
-0.045277,0.104651,-0.347115
-0.067030,0.044914,-0.174987
-0.226670,-0.108100,-0.110597
0.132414,-0.014282,0.313013
-0.179605,0.169368,-0.359063
0.088761,0.043406,0.218898
-0.042032,-0.055170,0.212451
0.020409,-0.094112,0.081740
0.057639,-0.026914,0.051362
-0.031811,0.003305,-0.091363
0.210608,0.030354,0.137357
0.030885,0.275308,-0.473489
-0.018345,-0.070361,-0.051796
0.005235,-0.169833,0.164669
0.237287,0.129107,0.137377
-0.120753,-0.065996,-0.076635
0.022968,0.008171,-0.081519
0.020871,0.089484,-0.117198
0.063129,-0.000539,-0.025926
-0.031785,0.094676,-0.117858
0.029540,0.193842,0.042011
0.156578,0.054027,0.071479
-0.108729,0.047695,-0.230478
-0.107924,0.190462,-0.246137
-0.111711,-0.055068,-0.144618
-0.093188,-0.169365,0.018774
-0.100751,0.013712,-0.194647
0.010145,0.052806,-0.223677
-0.171607,-0.317027,0.349913
0.183408,0.157055,-0.056839
0.091739,-0.126590,0.024079
-0.024793,-0.006827,0.110250
0.181091,0.091664,-0.077985
-0.110928,-0.034780,0.002894
-0.008792,-0.126130,0.246067
0.150602,0.010071,0.092259
0.060991,0.261492,-0.318588
-0.038182,-0.173538,0.211966
0.012679,-0.169568,0.329673
0.276288,-0.118770,0.500753
-0.138936,-0.101112,-0.050803
0.169135,-0.022076,0.338602
0.007395,0.239159,-0.316377
-0.102779,0.051637,-0.310158
0.214354,-0.086655,0.238769
0.171208,0.020371,0.133053
0.135052,0.026981,0.046403
0.067472,0.228319,-0.448458
0.029841,-0.005084,-0.154512
0.071851,-0.130150,0.089957
-0.003277,0.069277,0.033995
0.102288,-0.135189,0.145547
-0.020730,-0.014061,0.039690
-0.034395,0.044207,-0.072411
0.050537,0.048926,-0.026627
0.069433,0.073217,-0.021383
-0.254976,0.061979,-0.214102
0.106918,0.100438,-0.017564
0.008750,-0.240351,0.353199
-0.011521,-0.036024,0.110183
0.061605,0.127632,-0.199708
-0.065338,-0.179308,0.125472
-0.008818,0.008799,-0.297298
-0.233876,-0.155824,-0.161501
0.030665,0.036022,0.147410
-0.223487,0.035917,-0.221672
0.017367,0.013367,0.120417
0.250314,-0.065929,0.518756
-0.038587,-0.128543,0.075584
-0.034573,0.119820,0.067586
-0.048843,-0.068283,-0.035579
-0.085657,-0.004737,0.013926
-0.258426,0.022966,-0.444478
-0.322570,-0.139179,-0.277951
0.058194,-0.000467,0.040123
-0.080241,0.073768,-0.210628
0.264768,0.028949,0.012181
-0.039648,-0.052481,-0.003705
0.066959,-0.097312,0.323122
0.045884,-0.052532,0.151788
0.059377,-0.121728,0.201426
-0.074762,0.113060,-0.234588
0.106595,0.051373,-0.018069
-0.075346,0.170134,-0.119979
0.046061,0.031464,-0.113019
0.043613,0.044072,0.037825
0.113401,0.005556,0.060146
-0.037314,0.262845,-0.490903
0.043917,-0.023419,0.195058
-0.173926,0.028662,-0.133877
-0.089114,0.125262,-0.176941
-0.004820,0.092849,-0.096045
-0.291788,0.112518,-0.257269
-0.101663,-0.149063,-0.000821
-0.071513,-0.121734,0.142655
-0.007840,-0.141847,0.313970
0.198525,-0.112090,0.314742
-0.185873,-0.023481,-0.318839
0.078903,-0.007934,0.237588
0.268679,0.072171,0.258136
0.012210,-0.208404,0.275255
0.196303,-0.234749,0.441423
-0.041046,0.202626,-0.223667
-0.087392,-0.142573,0.122926
0.005118,0.120044,-0.088351
0.015468,0.122548,-0.118183
-0.048899,0.156132,-0.522578
0.028795,0.116706,-0.064507
-0.060986,-0.004147,-0.077698
-0.072646,-0.090059,0.104902
-0.065752,-0.015891,-0.151545
-0.083789,-0.093425,0.083710
-0.071653,0.084414,-0.076174
0.146885,-0.060762,0.095371
0.037186,0.210386,-0.092155
-0.135086,-0.029950,0.069487
0.035962,0.122611,-0.117055
0.017483,-0.017235,0.075680
-0.118306,-0.023493,-0.186856
-0.062730,0.063293,-0.150044
-0.005291,-0.017024,0.179585
-0.022024,-0.106632,0.106721
0.046757,0.016540,0.083353
0.119739,0.005721,0.149487
-0.188606,-0.057071,-0.182425
-0.054000,-0.008104,-0.179637
0.133320,-0.001425,-0.058519
-0.051623,0.020917,-0.138264
0.039615,0.030342,-0.085107
0.017400,0.054514,-0.021917
-0.026040,-0.143676,0.146731
0.087260,-0.168652,0.241542
-0.150293,-0.017806,0.125977
-0.066700,-0.058091,0.145333
-0.003790,0.048196,0.045225
0.241412,0.097214,-0.095615
-0.052317,-0.114914,-0.032669
-0.019085,0.129312,0.156771
-0.002590,0.135326,-0.033541
0.124304,0.073728,0.058223
0.153895,0.026845,-0.024612
-0.058710,-0.189175,0.184115
-0.031848,0.004515,-0.098111
0.115621,-0.006421,-0.072587
0.031585,0.052319,-0.320520
0.057229,0.039726,0.058195
-0.135626,0.023740,-0.123234
0.141010,-0.076323,0.189106
0.199246,0.030666,0.193915
-0.076361,0.096054,-0.040443
-0.059958,0.144639,-0.259132
-0.092246,-0.084807,0.083701
-0.176599,0.104906,-0.336159
-0.066065,0.030621,-0.042306
-0.045985,-0.019318,0.139997
0.146589,-0.150292,0.270798
-0.182865,0.086015,-0.241964
-0.089997,-0.157748,0.143604
0.054668,-0.057443,0.139828
-0.076489,0.011103,0.069805
-0.059046,0.196852,-0.354180
-0.020632,0.034165,-0.163398
-0.039511,-0.127732,0.206497
0.007444,0.076708,0.098429
0.078247,0.115601,-0.126929
0.087010,-0.010093,-0.049067
-0.022630,0.183029,-0.241798
0.086459,0.004134,0.073660
-0.169219,-0.167166,0.156715
-0.099029,-0.203245,0.415633
