X0,X1,X2,X3,X4,X5
-0.052738,-0.008344,0.130699,-0.300017,0.479984,1.373028
-0.532705,-0.363931,-0.235622,0.618222,0.549515,1.549118
-0.427260,-0.160761,0.997380,-1.387941,-2.010378,-4.829718
0.747228,0.439841,0.210791,-0.330468,0.392780,-0.769921
0.429584,0.522179,0.553505,-1.496908,-1.805160,-3.954766
-0.618797,0.622827,-0.714248,0.223785,1.625449,2.095937
-0.216964,-0.650470,-0.718480,0.704583,1.663614,3.086043
0.199137,0.044104,0.225653,-0.861049,0.077899,-1.547446
-0.307264,0.352336,0.909776,-1.195157,-1.095260,-3.633742
-0.396651,0.224417,-0.495356,-0.159604,-0.683853,-0.704853
-0.165904,-0.190955,0.070324,-0.321914,-0.741295,-0.534575
0.534951,-0.463634,-0.605794,0.798853,1.105271,3.158845
0.579457,-0.623314,-0.352472,0.494743,0.239894,0.942816
-0.360724,-0.368941,0.094718,0.057509,-0.207775,0.204846
0.225892,0.549323,-0.241617,0.192313,0.614798,1.016537
-0.003145,0.434440,-0.640337,0.606742,0.800557,2.107004
-0.494522,0.124420,-0.651321,1.560555,0.798412,3.943766
-0.145710,0.250575,-0.925055,1.192516,1.877902,3.423318
-0.620085,0.522390,0.233756,0.355051,0.233746,0.732204
0.570459,0.844407,0.293103,-0.587054,-0.689765,-2.161287
0.761461,0.021209,0.290637,-0.431967,-0.134860,-1.364531
-0.201379,0.517017,-0.445935,0.582485,0.746493,3.023106
-0.318362,0.188697,0.493402,-0.606375,-0.101273,-1.694345
0.517261,-0.489397,0.346663,-0.711647,-0.606326,-1.461002
0.596500,0.359547,0.003578,0.041933,0.668313,0.922682
-0.546600,0.611921,-0.076922,0.863053,-0.396345,0.837070
-0.072613,-0.368086,-0.318380,0.978903,1.021673,2.539525
-0.028908,0.238057,0.094252,0.380325,-0.077726,0.083069
-0.378053,0.612678,0.793232,-1.815376,-2.077001,-4.647059
0.189317,-1.129102,0.558099,-1.392994,-0.657653,-2.581160
-0.343311,-0.269019,-0.125667,0.290128,0.699710,1.024317
-0.264989,0.319486,0.264185,-0.007364,-1.220770,-2.211239
-0.049707,-0.917362,-0.540233,0.533474,1.108056,2.240459
-0.730360,-0.476101,0.358086,-0.864535,-0.479716,-1.498054
-1.008655,0.406164,-0.407521,1.278156,0.678037,3.315747
0.450397,0.000493,0.338559,-0.157485,-0.790976,-1.215514
-0.363116,0.457749,1.456279,-1.605522,-2.909339,-7.711587
1.047114,0.216774,-0.279581,0.191335,0.181602,1.145081
0.967153,-0.476302,1.433585,-2.346401,-2.586739,-6.743820
-0.248419,-0.050075,0.240648,0.114352,0.239173,0.177573
1.147266,-1.254104,-0.367679,0.407514,0.670836,2.649590
0.459864,-0.434312,-0.390158,0.269554,-0.034067,0.117826
-0.316515,0.516113,1.159970,-2.140093,-2.032729,-5.848796
-1.266348,1.045678,0.241803,-0.603527,-0.655729,-2.228147
0.337528,-0.050516,-0.277688,0.834310,0.225859,2.080309
0.015350,0.260151,-0.099794,-0.594884,-1.005248,-1.372997
0.211576,0.513021,0.211288,0.000308,0.120473,0.750264
-0.112240,0.096878,-0.004277,-0.341129,0.042923,-0.093906
-0.561042,0.970354,0.169658,-0.350648,-0.061196,-0.883828
-0.209449,-0.244521,0.869926,-1.340795,-1.830276,-4.915025
0.346594,-0.221097,-0.553250,0.698820,0.939646,2.423949
-0.173815,-0.142989,0.316180,-0.602081,-1.270480,-2.753289
-0.176779,0.483243,-0.035755,-0.165789,-0.539783,-0.083904
-0.745233,-0.099485,-0.244773,0.076805,0.272671,1.326476
0.044732,-0.181716,0.525883,-0.119841,-0.397787,-1.978973
-0.545384,-0.620797,-0.716804,1.057973,0.390213,2.575192
0.450521,0.050864,-1.160695,1.631468,1.363747,4.888872
-0.360064,0.803875,0.110130,-0.476850,-0.527572,-1.656430
-0.145038,0.524166,-0.067775,-0.101218,0.476498,0.713461
1.061397,-0.168416,-0.663549,0.653513,0.530214,2.896085
-0.150369,0.492039,-0.838997,1.599332,1.651051,5.170589
-0.216094,0.458625,0.946943,-1.751045,-1.636802,-4.367616
0.287238,0.147909,0.227101,-1.433044,-1.077847,-3.483631
-0.875640,0.800761,0.009636,0.014542,0.130635,0.167474
0.613501,-0.649331,1.076730,-1.707790,-2.508367,-6.486126
0.487511,-0.358619,0.501304,-1.018631,-1.300182,-3.131369
0.257235,-0.102961,0.867800,-0.818860,-0.492591,-2.424725
-1.656409,0.720192,-0.578747,-0.496458,0.986274,1.727691
-0.127237,-0.700278,-0.597110,1.644196,1.806083,5.295006
-0.624319,-0.272241,0.302665,0.075768,0.313011,0.389532
0.551355,-0.181733,0.203305,-0.604634,-1.393369,-2.921221
0.516263,0.168481,0.612938,-1.115267,-1.593131,-4.489637
0.190312,-0.097082,-0.799874,1.414264,1.297502,4.333458
-0.590106,1.671331,0.345103,-0.242889,0.752778,0.855914
0.732926,-0.842655,0.485219,-1.018755,-1.117986,-3.038455
-0.128635,0.286953,0.459176,-1.462856,-0.810186,-3.911164
0.885504,0.160279,-0.199477,1.327730,1.061118,3.979196
0.130168,0.453161,0.254372,0.097880,0.002160,0.033028
0.248581,0.188508,-0.380447,0.631936,0.656701,2.020875
-0.225771,0.645548,-0.143685,0.295825,-0.306091,-0.390890
0.690088,-0.341473,-0.511542,1.050993,-0.320269,1.507674
0.298426,0.656196,-0.372113,0.906324,1.434240,3.441985
0.707714,0.251309,-0.118188,-0.850913,-0.646741,-1.299798
0.087081,-0.464522,-0.240796,0.179181,-0.609207,-0.499220
-0.023072,0.170048,-0.372174,0.319848,0.711277,1.600376
0.291901,-0.914856,-0.637430,0.850714,1.215363,2.831763
0.707542,0.368445,0.961884,-1.025153,-1.011099,-2.701955
0.498691,-0.156418,-0.245518,-0.519838,0.489554,0.695721
0.067796,0.625333,0.161842,-0.897830,-1.066541,-2.678126
-0.910934,0.432981,-0.862746,0.924205,0.818027,2.489224
0.397481,-1.122801,0.665904,-0.895729,-1.215083,-3.085101
-0.705660,1.670546,0.081989,0.288536,0.482844,0.522266
0.017170,0.055125,-0.217713,1.117740,-0.250387,1.077008
-0.056781,-0.460253,-0.213429,0.170903,0.340990,0.288335
-0.695391,0.933453,0.426431,-0.214748,-0.031681,-1.317733
0.182706,0.900952,-1.448443,2.461338,3.010302,8.084190
1.056656,-0.663756,-0.404253,0.855411,1.154537,2.645775
-0.153328,0.033231,-0.058409,0.073298,0.611474,2.061599
0.375651,-0.083914,-0.064063,-0.102508,-1.345035,-1.238709
1.155426,-1.162138,1.228813,-2.315175,-1.511442,-6.459120
0.423097,-0.564778,-0.165584,-0.313470,0.142719,-0.745474
-0.316285,1.042963,0.485689,-0.538295,-0.056983,-1.101312
0.116252,-0.126946,0.888587,-1.322980,-2.056274,-5.122893
0.235814,-0.536779,0.328925,-0.683641,-1.510325,-2.225898
0.703261,-0.597399,-0.330495,0.808210,1.593330,3.254537
0.595471,0.208103,-0.630019,0.820747,0.533187,1.360249
-1.358581,-0.243393,0.365616,-0.981266,-0.991760,-3.191704
-0.419954,0.349240,0.806857,-1.307770,-1.141407,-4.122733
-0.034347,1.226024,0.267786,0.011854,0.149417,0.057450
-0.497981,1.262222,0.604985,-1.384579,-0.733804,-3.688109
-1.814832,1.250625,1.271306,-1.751957,-1.933841,-5.694724
-0.355903,0.835815,0.410718,-0.626348,-1.209086,-3.237510
-0.001771,0.641922,-0.539842,0.414367,1.040588,2.317864
-0.257643,0.075904,0.025044,-0.180420,0.237245,0.205853
-0.488984,0.714810,0.672067,-1.751308,-2.405380,-4.817301
0.020338,0.866405,-0.122022,0.231785,0.925507,1.568893
0.168279,-0.709748,0.738523,-1.746749,-2.791149,-6.441935
-0.229839,0.405617,-0.032831,0.573907,0.838772,2.364776
